date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type,trade_details_json,signal_date,evaluation_date,trade_date,risk_stage
2023-02-01,0.49985004,0.99970009,0.99970009,0.00000000,0.00029991,0.00029991,0.00000000,0.00000000,rebalance,"[{""ts_code"": ""00005.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.0928129008048913, ""post_trade_weight"": 0.09284074467513277, ""diff_weight"": 0.0928129008048913, ""gross_amount"": 0.0928129008048913, ""gross_amount_pct_nav"": 0.0928129008048913, ""fee"": 2.7843870241467386e-05, ""fee_pct_nav"": 2.7843870241467386e-05, ""name"": ""汇丰控股""}, {""ts_code"": ""00016.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.027214939786789186, ""post_trade_weight"": 0.027223104268725224, ""diff_weight"": 0.027214939786789186, ""gross_amount"": 0.027214939786789186, ""gross_amount_pct_nav"": 0.027214939786789186, ""fee"": 8.164481936036754e-06, ""fee_pct_nav"": 8.164481936036754e-06, ""name"": ""新鸿基地产""}, {""ts_code"": ""00066.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.01824583071372873, ""post_trade_weight"": 0.01825130446294285, ""diff_weight"": 0.01824583071372873, ""gross_amount"": 0.01824583071372873, ""gross_amount_pct_nav"": 0.01824583071372873, ""fee"": 5.473749214118618e-06, ""fee_pct_nav"": 5.473749214118618e-06, ""name"": ""港铁公司""}, {""ts_code"": ""00386.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.045100870705773496, ""post_trade_weight"": 0.04511440096698523, ""diff_weight"": 0.045100870705773496, ""gross_amount"": 0.045100870705773496, ""gross_amount_pct_nav"": 0.045100870705773496, ""fee"": 1.3530261211732048e-05, ""fee_pct_nav"": 1.3530261211732048e-05, ""name"": ""中国石油化工股份""}, {""ts_code"": ""00728.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.04472167191160789, ""post_trade_weight"": 0.04473508841318138, ""diff_weight"": 0.04472167191160789, ""gross_amount"": 0.04472167191160789, ""gross_amount_pct_nav"": 0.04472167191160789, ""fee"": 1.3416501573482367e-05, ""fee_pct_nav"": 1.3416501573482367e-05, ""name"": ""中国电信""}, {""ts_code"": ""00857.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07499802876370597, ""post_trade_weight"": 0.07502052817233508, ""diff_weight"": 0.07499802876370597, ""gross_amount"": 0.07499802876370597, ""gross_amount_pct_nav"": 0.07499802876370597, ""fee"": 2.249940862911179e-05, ""fee_pct_nav"": 2.249940862911179e-05, ""name"": ""中国石油股份""}, {""ts_code"": ""00883.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.050816747553612915, ""post_trade_weight"": 0.050831992577879, ""diff_weight"": 0.050816747553612915, ""gross_amount"": 0.050816747553612915, ""gross_amount_pct_nav"": 0.050816747553612915, ""fee"": 1.5245024266083873e-05, ""fee_pct_nav"": 1.5245024266083873e-05, ""name"": ""中国海洋石油""}, {""ts_code"": ""00939.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08247520211291187, ""post_trade_weight"": 0.08249994467354575, ""diff_weight"": 0.08247520211291187, ""gross_amount"": 0.08247520211291187, ""gross_amount_pct_nav"": 0.08247520211291187, ""fee"": 2.474256063387356e-05, ""fee_pct_nav"": 2.474256063387356e-05, ""name"": ""建设银行""}, {""ts_code"": ""00941.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.11299430150910363, ""post_trade_weight"": 0.11302819979955636, ""diff_weight"": 0.11299430150910363, ""gross_amount"": 0.11299430150910363, ""gross_amount_pct_nav"": 0.11299430150910363, ""fee"": 3.389829045273109e-05, ""fee_pct_nav"": 3.389829045273109e-05, ""name"": ""中国移动""}, {""ts_code"": ""01088.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.044390253206341206, ""post_trade_weight"": 0.04440357028230311, ""diff_weight"": 0.044390253206341206, ""gross_amount"": 0.044390253206341206, ""gross_amount_pct_nav"": 0.044390253206341206, ""fee"": 1.331707596190236e-05, ""fee_pct_nav"": 1.331707596190236e-05, ""name"": ""中国神华""}, {""ts_code"": ""01288.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07726163552947997, ""post_trade_weight"": 0.07728481402013881, ""diff_weight"": 0.07726163552947997, ""gross_amount"": 0.07726163552947997, ""gross_amount_pct_nav"": 0.07726163552947997, ""fee"": 2.317849065884399e-05, ""fee_pct_nav"": 2.317849065884399e-05, ""name"": ""农业银行""}, {""ts_code"": ""01299.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.0768797133398827, ""post_trade_weight"": 0.07690277725388465, ""diff_weight"": 0.0768797133398827, ""gross_amount"": 0.0768797133398827, ""gross_amount_pct_nav"": 0.0768797133398827, ""fee"": 2.3063914001964808e-05, ""fee_pct_nav"": 2.3063914001964808e-05, ""name"": ""友邦保险""}, {""ts_code"": ""01398.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.09908422242683158, ""post_trade_weight"": 0.09911394769355963, ""diff_weight"": 0.09908422242683158, ""gross_amount"": 0.09908422242683158, ""gross_amount_pct_nav"": 0.09908422242683158, ""fee"": 2.9725266728049472e-05, ""fee_pct_nav"": 2.9725266728049472e-05, ""name"": ""工商银行""}, {""ts_code"": ""01876.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.022902234875374093, ""post_trade_weight"": 0.022909105545836705, ""diff_weight"": 0.022902234875374093, ""gross_amount"": 0.022902234875374093, ""gross_amount_pct_nav"": 0.022902234875374093, ""fee"": 6.870670462612228e-06, ""fee_pct_nav"": 6.870670462612228e-06, ""name"": ""百威亚太""}, {""ts_code"": ""02628.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.055457345543599545, ""post_trade_weight"": 0.055473982747262625, ""diff_weight"": 0.055457345543599545, ""gross_amount"": 0.055457345543599545, ""gross_amount_pct_nav"": 0.055457345543599545, ""fee"": 1.6637203663079863e-05, ""fee_pct_nav"": 1.6637203663079863e-05, ""name"": ""中国人寿""}, {""ts_code"": ""03988.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07434419118936587, ""post_trade_weight"": 0.07436649444672269, ""diff_weight"": 0.07434419118936587, ""gross_amount"": 0.07434419118936587, ""gross_amount_pct_nav"": 0.07434419118936587, ""fee"": 2.230325735680976e-05, ""fee_pct_nav"": 2.230325735680976e-05, ""name"": ""中国银行""}]",,,,
2023-02-03,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2023-02-03,2023-02-03,2023-02-06,risk_on
2023-02-10,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2023-02-10,2023-02-10,2023-02-13,risk_on
2023-02-17,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2023-02-17,2023-02-17,2023-02-20,risk_on
2023-02-24,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2023-02-24,2023-02-24,2023-02-27,risk_on
2023-03-01,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,rebalance,,,,,
2023-03-03,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2023-03-03,2023-03-03,2023-03-06,risk_on
2023-03-10,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2023-03-10,2023-03-10,2023-03-13,risk_on
2023-03-17,0.00798103,0.01596205,0.01595044,0.00000000,0.00000479,0.00000479,0.00000000,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00005.HK"", ""side"": ""buy"", ""current_weight"": 0.08710863178044136, ""target_weight"": 0.10307068668325522, ""post_trade_weight"": 0.10307118025160665, ""diff_weight"": 0.01596205490281387, ""gross_amount"": 0.01595043891590539, ""gross_amount_pct_nav"": 0.01596205490281387, ""fee"": 4.785131674771617e-06, ""fee_pct_nav"": 4.78861647084416e-06, ""name"": ""汇丰控股""}]",2023-03-17,2023-03-17,2023-03-20,risk_on
2023-03-24,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2023-03-24,2023-03-24,2023-03-27,risk_on
