date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2025-01-24,0.09435358,0.09465349,0.09435358,0.00029991,483,high_growth_theme,False,risk_on,0.37250397,0.00000000,0.00000000,6,15,58
2025-02-07,0.02161562,0.02202860,0.02161562,0.00045194,484,high_growth_theme,False,risk_on,0.44007614,0.00000000,0.00000000,6,26,56
2025-02-21,0.09326248,0.09356415,0.09326248,0.00033727,484,high_growth_theme,False,risk_on,0.39770342,0.00000000,-0.01545128,6,28,62
2025-03-07,-0.04235585,-0.04196483,-0.04235585,0.00047793,484,high_growth_theme,False,risk_on,0.35504533,0.00000000,0.00000000,6,28,60
2025-03-21,-0.01690294,-0.01641528,-0.01690294,0.00057081,484,high_growth_theme,False,risk_on,0.39417152,0.00000000,0.00000000,6,29,60
2025-04-03,-0.01481151,-0.01440915,-0.01481151,0.00046300,484,high_growth_theme,False,risk_on,0.49235861,0.00000000,0.00000000,6,26,58
2025-04-17,-0.05547916,-0.05520889,-0.05547916,0.00030640,484,high_growth_theme,False,risk_on,0.56048248,0.00000000,0.00000000,6,19,55
2025-05-02,0.08870364,0.08910881,0.08870364,0.00043385,484,high_growth_theme,False,risk_on,0.59275846,0.00000000,-0.00004534,6,22,60
2025-05-16,-0.01756855,-0.01719354,-0.01756855,0.00043717,485,high_growth_theme,False,risk_on,0.42167154,0.00000000,0.00240652,6,26,66
2025-05-30,-0.02972899,-0.02921598,-0.02972899,0.00058754,486,high_growth_theme,False,risk_on,0.24678239,0.00000000,0.00613592,6,26,62
2025-06-13,0.11001777,0.11061169,0.11001777,0.00065998,487,high_growth_theme,False,risk_on,0.38705230,0.00000000,0.00000000,6,24,61
2025-06-27,0.00349809,0.00380209,0.00349809,0.00037498,488,high_growth_theme,False,risk_on,0.44059265,0.00000000,0.00000000,6,33,66
2025-07-11,0.00843989,0.00894624,0.00843989,0.00062676,488,high_growth_theme,False,risk_on,0.52572583,0.00000000,0.00000000,6,29,58
2025-07-25,0.06134400,0.06185621,0.06134400,0.00063937,489,high_growth_theme,False,risk_on,0.58691904,0.00000000,-0.00682133,6,29,62
2025-08-08,0.01899461,0.01950899,0.01899461,0.00068147,490,high_growth_theme,False,risk_on,0.71678534,0.00000000,-0.01266968,6,32,64
2025-08-22,0.09513634,0.09573845,0.09513634,0.00081285,491,high_growth_theme,False,risk_on,0.79176482,0.00000000,0.00000000,6,30,64
2025-09-05,0.04840593,0.04881664,0.04840593,0.00060720,492,high_growth_theme,False,risk_on,0.93148028,0.00000000,0.00000000,6,35,68
2025-09-19,-0.06673778,-0.06635692,-0.06673778,0.00059033,492,high_growth_theme,False,risk_on,0.92865354,0.00000000,-0.01356509,6,28,64
2025-10-03,0.09924599,0.09986551,0.09924599,0.00089617,493,high_growth_theme,False,risk_on,0.97080205,0.00000000,0.00000000,6,28,68
2025-10-17,-0.12330106,-0.12291395,-0.12330106,0.00061555,493,high_growth_theme,False,risk_on,0.48833709,0.00000000,0.00549890,6,30,69
2025-10-31,0.02256997,0.02288464,0.02256997,0.00043866,493,high_growth_theme,False,risk_on,0.69555794,0.00000000,-0.00411602,6,25,70
2025-11-14,0.01309815,0.01329966,0.01309815,0.00028726,496,high_growth_theme,False,risk_on,0.72621188,0.00000000,-0.02112233,6,10,67
2025-11-28,-0.07210109,-0.07187514,-0.07210109,0.00032630,497,high_growth_theme,False,risk_on,0.67325666,0.00000000,-0.00000000,6,18,64
2025-12-12,-0.01348261,-0.01315478,-0.01348261,0.00043930,499,high_growth_theme,False,risk_on,0.74292762,0.00000000,0.02454934,6,12,64
2025-12-24,0.05196629,0.05246301,0.05196629,0.00065665,502,high_growth_theme,False,risk_on,0.73223953,0.00000000,0.00000000,6,23,66
2026-01-09,0.05014347,0.05053997,0.05014347,0.00055141,504,high_growth_theme,False,risk_on,0.67590946,0.00000000,0.02090910,6,25,66
2026-01-23,0.05129352,0.05179042,0.05129352,0.00072568,509,high_growth_theme,False,risk_on,0.75584338,0.00000000,0.00000000,6,33,70
2026-02-06,-0.07520434,-0.07468993,-0.07520434,0.00078979,510,high_growth_theme,False,risk_on,0.66632677,0.00000000,0.00000000,6,32,68
2026-02-20,0.04037169,0.04099127,0.04037169,0.00087972,510,high_growth_theme,False,risk_on,0.67924345,0.00000000,0.00000000,6,29,72
2026-03-06,0.02554310,0.02583333,0.02554310,0.00042872,511,high_growth_theme,False,risk_on,0.59892686,0.00000000,-0.01754015,6,36,71
2026-03-20,-0.02073848,-0.02034623,-0.02073848,0.00059424,512,high_growth_theme,False,risk_on,1.13813751,0.00000000,0.00000000,6,21,72
2026-04-02,-0.05866001,-0.05846785,-0.05866001,0.00028506,513,high_growth_theme,False,risk_on,1.15927890,0.00000000,-0.01626090,6,19,73
2026-04-17,-0.00718139,-0.00668653,-0.00718139,0.00069105,514,high_growth_theme,False,risk_on,1.11386156,0.00000000,0.00000000,6,24,75
2026-04-30,0.10379877,0.10409829,0.10379877,0.00041526,516,high_growth_theme,False,risk_on,1.53469108,0.00000000,0.02018197,6,20,71
