date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2025-01-24,0.06848430,0.06878421,0.06848430,0.00029991,483,momentum_equal_weight_elastic,False,risk_on,0.37250397,0.00000000,0.00000000,6,6,32
2025-02-07,0.10433656,0.10478124,0.10433656,0.00047513,484,momentum_equal_weight_elastic,False,risk_on,0.44007614,0.00000000,0.00000000,9,11,36
2025-02-21,0.13157145,0.13191850,0.13157145,0.00040951,484,momentum_equal_weight_elastic,False,risk_on,0.39770342,0.00000000,0.00245125,9,14,37
2025-03-07,-0.01308162,-0.01276359,-0.01308162,0.00042464,484,momentum_equal_weight_elastic,False,risk_on,0.35504533,0.00000000,-0.02283077,9,14,36
2025-03-21,-0.05341847,-0.05306308,-0.05341847,0.00046831,484,momentum_equal_weight_elastic,False,risk_on,0.39417152,0.00000000,-0.00781864,9,9,35
2025-04-03,-0.00405080,-0.00382583,-0.00405080,0.00028062,484,momentum_equal_weight_elastic,False,risk_on,0.49235861,0.00000000,0.00735880,9,8,28
2025-04-17,-0.12471735,-0.12461770,-0.12471735,0.00012380,484,momentum_equal_weight_elastic,False,risk_on,0.56048248,0.00000000,0.00000000,8,5,27
2025-05-02,0.12892459,0.12929108,0.12892459,0.00039850,484,momentum_equal_weight_elastic,False,risk_on,0.59275846,0.00000000,-0.00000000,9,12,31
2025-05-16,-0.03053373,-0.03031525,-0.03053373,0.00026820,485,momentum_equal_weight_elastic,False,risk_on,0.42167154,0.00000000,0.01092680,9,15,42
2025-05-30,0.07752364,0.07807784,0.07752364,0.00065954,486,momentum_equal_weight_elastic,False,risk_on,0.24678239,0.00000000,0.00000000,9,12,36
2025-06-13,0.14510378,0.14552122,0.14510378,0.00053529,487,momentum_equal_weight_elastic,False,risk_on,0.38705230,0.00000000,-0.00063625,9,10,32
2025-06-27,-0.07225210,-0.07173177,-0.07225210,0.00076405,488,momentum_equal_weight_elastic,False,risk_on,0.44059265,0.00000000,0.00000000,9,18,38
2025-07-11,0.14802590,0.14850761,0.14802590,0.00065623,488,momentum_equal_weight_elastic,False,risk_on,0.52572583,0.00000000,0.00000000,9,16,31
2025-07-25,0.05836118,0.05875375,0.05836118,0.00061398,489,momentum_equal_weight_elastic,False,risk_on,0.58691904,0.00000000,0.00000000,9,9,32
2025-08-08,-0.04421299,-0.04383002,-0.04421299,0.00063392,490,momentum_equal_weight_elastic,False,risk_on,0.71678534,0.00000000,0.00000000,9,13,36
2025-08-22,0.06848195,0.06890163,0.06848195,0.00066396,491,momentum_equal_weight_elastic,False,risk_on,0.79176482,0.00000000,-0.01336681,9,10,33
2025-09-05,0.00927596,0.00977291,0.00927596,0.00084003,492,momentum_equal_weight_elastic,False,risk_on,0.93148028,0.00000000,-0.01246886,9,21,44
2025-09-19,-0.01735033,-0.01695867,-0.01735033,0.00066820,492,momentum_equal_weight_elastic,False,risk_on,0.92865354,0.00000000,-0.01303642,9,16,43
2025-10-03,0.08957062,0.09005198,0.08957062,0.00080700,493,momentum_equal_weight_elastic,False,risk_on,0.97080205,0.00000000,0.01114880,9,16,41
2025-10-17,-0.13513059,-0.13480305,-0.13513059,0.00059829,493,momentum_equal_weight_elastic,False,risk_on,0.48833709,0.00000000,0.00101436,9,21,46
2025-10-31,0.06071785,0.06099641,0.06071785,0.00044008,493,momentum_equal_weight_elastic,False,risk_on,0.69555794,0.00000000,0.02305369,9,14,42
2025-11-14,0.02070365,0.02085441,0.02070365,0.00025263,496,momentum_equal_weight_elastic,False,risk_on,0.72621188,0.00000000,0.01120887,9,5,40
2025-11-28,-0.07874549,-0.07840561,-0.07874549,0.00058134,497,momentum_equal_weight_elastic,False,risk_on,0.67325666,0.00000000,0.00945074,9,13,41
2025-12-12,0.05249126,0.05267082,0.05249126,0.00028294,499,momentum_equal_weight_elastic,False,risk_on,0.74292762,0.00000000,0.00439252,9,6,43
2025-12-24,0.00022580,0.00075245,0.00022580,0.00087342,502,momentum_equal_weight_elastic,False,risk_on,0.73223953,0.00000000,0.00000000,9,18,47
2026-01-09,0.08907286,0.08954493,0.08907286,0.00078307,504,momentum_equal_weight_elastic,False,risk_on,0.67590946,0.00000000,-0.01275073,9,16,47
2026-01-23,0.03873676,0.03920460,0.03873676,0.00084519,509,momentum_equal_weight_elastic,False,risk_on,0.75584338,0.00000000,0.00000000,9,20,56
2026-02-06,-0.06498045,-0.06443222,-0.06498045,0.00102877,510,momentum_equal_weight_elastic,False,risk_on,0.66632677,0.00000000,0.00000000,9,17,52
2026-02-20,0.06040252,0.06096314,0.06040252,0.00098368,510,momentum_equal_weight_elastic,False,risk_on,0.67924345,0.00000000,0.00000000,9,20,54
2026-03-06,-0.03199458,-0.03165009,-0.03199458,0.00064097,511,momentum_equal_weight_elastic,False,risk_on,0.59892686,0.00000000,-0.00274993,9,21,52
2026-03-20,-0.03963304,-0.03916598,-0.03963304,0.00084122,512,momentum_equal_weight_elastic,False,risk_on,1.13813751,0.00000000,0.00000000,9,22,52
2026-04-02,-0.02835153,-0.02796814,-0.02835153,0.00066315,513,momentum_equal_weight_elastic,False,risk_on,1.15927890,0.00000000,-0.00273375,9,20,50
2026-04-17,0.00476841,0.00538148,0.00476841,0.00103035,514,momentum_equal_weight_elastic,False,risk_on,1.11386156,0.00000000,0.00000000,9,17,56
2026-04-30,0.03655286,0.03702865,0.03655286,0.00080345,516,momentum_equal_weight_elastic,False,risk_on,1.53469108,0.00000000,-0.00376858,9,14,52
