date,portfolio_return,nav,drawdown,trading_cost
2017-01-09,0.00000000,1.00000000,0.00000000,0.00000000
2017-01-20,0.01959865,1.01959865,0.00000000,0.00029991
2017-02-03,0.02132998,1.04134666,0.00000000,0.00030435
2017-02-17,0.07121050,1.11550148,0.00000000,0.00015687
2017-03-03,-0.01190373,1.10222285,-0.01190373,0.00017513
2017-03-17,0.05603505,1.16398596,0.00000000,0.00015836
2017-03-31,-0.01053657,1.15172154,-0.01053657,0.00017380
2017-04-13,0.01580829,1.16992829,0.00000000,0.00018538
2017-04-28,-0.00083376,1.16895284,-0.00083376,0.00022393
2017-05-12,0.00578964,1.17572066,0.00000000,0.00022878
2017-05-26,0.02974641,1.21069413,0.00000000,0.00027656
2017-06-09,0.02536024,1.24139763,0.00000000,0.00012278
2017-06-23,-0.01313250,1.22509497,-0.01313250,0.00023930
2017-07-07,0.03113737,1.26324122,0.00000000,0.00024165
2017-07-21,0.05369094,1.33106583,0.00000000,0.00031259
2017-08-04,0.04529531,1.39135686,0.00000000,0.00013573
2017-08-18,-0.02181675,1.36100198,-0.02181675,0.00027929
2017-09-01,0.05430380,1.43490956,0.00000000,0.00014094
2017-09-15,0.03083309,1.47915226,0.00000000,0.00027365
2017-09-29,0.00702251,1.48953963,0.00000000,0.00021111
2017-10-13,0.03184682,1.53697673,0.00000000,0.00023108
2017-10-27,0.00123765,1.53887897,0.00000000,0.00020382
2017-11-10,0.02880573,1.58320751,0.00000000,0.00008156
2017-11-24,0.02656985,1.62527310,0.00000000,0.00030807
2017-12-08,-0.05645770,1.53351391,-0.05645770,0.00014537
2017-12-22,0.01365841,1.55445928,-0.04357041,0.00021993
2018-01-05,0.05734712,1.64360304,0.00000000,0.00013701
2018-01-19,0.03244884,1.69693606,0.00000000,0.00032976
2018-02-02,0.02565317,1.74046785,0.00000000,0.00049208
2018-02-15,-0.07176495,1.61556326,-0.07176495,0.00007638
2018-03-02,-0.02660376,1.57258320,-0.09645949,0.00030080
2018-03-16,0.04590738,1.64477638,-0.05498032,0.00024166
2018-03-29,-0.04830294,1.56532885,-0.10062754,0.00022322
2018-04-13,0.03459079,1.61947480,-0.06951754,0.00024117
2018-04-27,-0.04410746,1.54804388,-0.11055876,0.00022048
2018-05-11,0.05464989,1.63264430,-0.06195090,0.00024583
2018-05-25,0.00289718,1.63737437,-0.05923320,0.00041040
2018-06-08,0.06534318,1.74436562,0.00000000,0.00023767
2018-06-22,-0.01724871,1.71427756,-0.01724871,0.00037361
2018-07-06,-0.05776094,1.61525928,-0.07401335,0.00025685
2018-07-20,0.03999843,1.67986712,-0.03697534,0.00029204
2018-08-03,-0.04209485,1.60915336,-0.07751371,0.00006482
2018-08-17,-0.02252731,1.57290347,-0.09829485,0.00022373
2018-08-31,0.03173920,1.62282616,-0.06967545,0.00013024
2018-09-14,-0.01342118,1.60104592,-0.08216150,0.00021244
2018-09-28,0.02084198,1.63441489,-0.06303193,0.00038033
2018-10-12,-0.06374708,1.53022571,-0.12276091,0.00020365
2018-10-26,-0.02773722,1.48778151,-0.14709308,0.00005766
2018-11-09,0.01893148,1.51594742,-0.13094629,0.00006175
