ts_code,name,weight
00857.HK,中国石油股份,0.09796329
02388.HK,中银香港,0.09576854
00016.HK,新鸿基地产,0.09220737
01398.HK,工商银行,0.09167687
00883.HK,中国海洋石油,0.08912485
01088.HK,中国神华,0.08774032
00001.HK,长和,0.08726154
01113.HK,长实集团,0.08249554
00939.HK,建设银行,0.08233980
02601.HK,中国太保,0.07731039
01171.HK,兖矿能源,0.07516379
01898.HK,中煤能源,0.06930094
