date,portfolio_return,nav,drawdown,trading_cost
2026-01-05,0.00000000,1.00000000,0.00000000,0.00000000
2026-01-09,0.01064795,1.01064795,0.00000000,0.00029991
2026-01-16,0.01473039,1.02553519,0.00000000,0.00003853
2026-01-23,-0.01561215,1.00952438,-0.01561215,0.00006687
2026-01-30,0.03497312,1.04483059,0.00000000,0.00010751
2026-02-06,-0.05849472,0.98371352,-0.05849472,0.00013009
2026-02-13,0.00578765,0.98940692,-0.05304561,0.00007505
2026-02-20,0.01802373,1.00723972,-0.03597796,0.00013772
2026-02-27,0.01933284,1.02671252,-0.01734068,0.00004061
2026-03-06,-0.02700483,0.99898632,-0.04387723,0.00001428
2026-03-13,-0.01799245,0.98101211,-0.06108022,0.00000795
2026-03-20,-0.00948122,0.97171092,-0.06998232,0.00002681
2026-03-27,-0.02055752,0.95173495,-0.08910118,0.00011274
2026-04-02,0.01400304,0.96506213,-0.07634583,0.00007763
2026-04-10,0.01649767,0.98098340,-0.06110769,0.00005857
2026-04-17,0.00272950,0.98366100,-0.05854499,0.00000324
2026-04-24,0.02531199,1.00855942,-0.03471488,0.00003692
2026-04-30,0.00208580,1.01066308,-0.03270149,0.00006548
