date,portfolio_return,nav,drawdown,trading_cost
2023-01-09,0.00000000,1.00000000,0.00000000,0.00000000
2023-01-13,0.04897826,1.04897826,0.00000000,0.00029991
2023-01-20,-0.03735938,1.00978908,-0.03735938,0.00050923
2023-01-27,0.03131353,1.04140914,-0.00721570,0.00034769
2023-02-03,-0.05134893,0.98793390,-0.05819411,0.00015981
2023-02-10,-0.06417115,0.92453704,-0.11863088,0.00056951
2023-02-17,-0.00251160,0.92221498,-0.12084452,0.00044499
2023-02-24,-0.00444155,0.91811891,-0.12474934,0.00043948
2023-03-03,0.03739952,0.95245612,-0.09201538,0.00020040
2023-03-10,-0.04884935,0.90592925,-0.13636985,0.00035239
2023-03-17,0.01483270,0.91936663,-0.12355988,0.00006601
2023-03-24,-0.05343515,0.87024014,-0.17039259,0.00053049
2023-03-31,-0.03356442,0.84103103,-0.19823788,0.00051038
2023-04-06,0.06140841,0.89267741,-0.14900294,0.00052540
2023-04-14,0.03249303,0.92168321,-0.12135147,0.00031727
2023-04-21,-0.01496429,0.90789087,-0.13449982,0.00020823
2023-04-28,0.01823400,0.92444536,-0.11871829,0.00044124
2023-05-05,0.02299621,0.94570409,-0.09845215,0.00046329
2023-05-12,-0.02246932,0.92445477,-0.11870931,0.00044829
2023-05-19,-0.00830054,0.91678129,-0.12602451,0.00017364
2023-05-25,-0.02605373,0.89289571,-0.14879483,0.00002077
2023-06-02,0.00252571,0.89515091,-0.14664493,0.00015635
2023-06-09,0.02089151,0.91385197,-0.12881705,0.00037408
2023-06-16,-0.00794693,0.90658965,-0.13574028,0.00044002
2023-06-23,-0.00841011,0.89896514,-0.14300879,0.00042374
2023-06-30,0.03118478,0.92699917,-0.11628371,0.00025003
2023-07-07,-0.00710532,0.92041254,-0.12256280,0.00034769
2023-07-14,0.01130804,0.93082060,-0.11264071,0.00047910
2023-07-21,0.00240663,0.93306075,-0.11050516,0.00000000
2023-07-28,-0.00166999,0.93150254,-0.11199061,0.00034356
2023-08-04,0.00059470,0.93205650,-0.11146252,0.00056173
2023-08-11,-0.05490319,0.88088362,-0.16024606,0.00021978
2023-08-18,-0.03987914,0.84575474,-0.19373473,0.00052122
2023-08-25,-0.00330683,0.84295797,-0.19640091,0.00022513
2023-09-01,0.02312837,0.86245422,-0.17781497,0.00029826
2023-09-22,-0.00068258,0.86186553,-0.17837617,0.00030873
2023-09-29,-0.00306262,0.85922596,-0.18089250,0.00016221
2023-10-06,-0.02364602,0.83890868,-0.20026113,0.00030410
2023-10-13,0.01790523,0.85392954,-0.18594162,0.00022888
2023-10-20,-0.02613314,0.83161368,-0.20721552,0.00030075
2023-10-27,0.02280580,0.85057929,-0.18913544,0.00031984
2023-11-03,0.03096239,0.87691526,-0.16402914,0.00023492
2023-11-10,-0.02065089,0.85880618,-0.18129268,0.00014561
2023-11-17,0.04774326,0.89980839,-0.14220492,0.00025372
2023-11-24,-0.00961087,0.89116044,-0.15044908,0.00023604
2023-12-01,-0.01373468,0.87892064,-0.16211739,0.00037042
2023-12-08,-0.03155137,0.85118949,-0.18855373,0.00030016
2023-12-15,0.00659420,0.85680241,-0.18320289,0.00019106
2023-12-22,-0.01660062,0.84257895,-0.19676223,0.00019274
2023-12-29,0.00671991,0.84824101,-0.19136455,0.00022252
2024-01-05,-0.02161947,0.82990248,-0.20884682,0.00023615
2024-01-12,-0.01338885,0.81879104,-0.21943945,0.00018052
2024-01-19,0.00000000,0.81879104,-0.21943945,0.00000000
2024-01-26,0.00000000,0.81879104,-0.21943945,0.00000000
2024-02-02,0.00000000,0.81879104,-0.21943945,0.00000000
2024-02-09,0.00000000,0.81879104,-0.21943945,0.00000000
2024-02-16,0.00000000,0.81879104,-0.21943945,0.00000000
2024-02-23,0.00000000,0.81879104,-0.21943945,0.00000000
2024-03-01,0.00000000,0.81879104,-0.21943945,0.00000000
2024-03-08,0.00000000,0.81879104,-0.21943945,0.00000000
2024-03-15,0.00000000,0.81879104,-0.21943945,0.00000000
2024-03-22,-0.01176246,0.80916004,-0.22862077,0.00018419
2024-03-28,0.01794141,0.82367751,-0.21478114,0.00037170
2024-04-05,0.04750064,0.86280272,-0.17748274,0.00023356
2024-04-12,0.03281332,0.89111415,-0.15049321,0.00038957
2024-04-19,-0.01732818,0.87567276,-0.16521362,0.00023282
2024-04-26,-0.02671223,0.85228158,-0.18751263,0.00018874
2024-05-03,0.00996020,0.86077048,-0.17942009,0.00019172
2024-05-10,0.01209623,0.87118256,-0.16949417,0.00022754
2024-05-17,-0.00117264,0.87016097,-0.17046806,0.00030593
2024-05-24,-0.02570023,0.84779764,-0.19178721,0.00023431
2024-05-31,0.01778710,0.86287750,-0.17741145,0.00037241
2024-06-07,0.01267372,0.87381337,-0.16698619,0.00043948
2024-06-14,0.00948562,0.88210203,-0.15908454,0.00051779
2024-06-21,0.01150547,0.89225103,-0.14940941,0.00043648
