ts_code,name,weight
00700.HK,腾讯控股,0.12843601
00857.HK,中国石油股份,0.10080000
01398.HK,工商银行,0.08415242
01288.HK,农业银行,0.07542945
00939.HK,建设银行,0.07004259
00005.HK,汇丰控股,0.06745973
00883.HK,中国海洋石油,0.06610781
01088.HK,中国神华,0.06080294
02318.HK,中国平安,0.05712771
02899.HK,紫金矿业,0.05673267
02388.HK,中银香港,0.05545588
01299.HK,友邦保险,0.05526655
02628.HK,中国人寿,0.04892316
00016.HK,新鸿基地产,0.04891680
