date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2025-04-01,0.38556927,0.77113855,0.45031285,0.43222940,0.00026476,0.00013509,0.00012967,0.00000000,rebalance
2025-05-02,0.59618671,1.19237341,0.72415419,0.72293114,0.00043413,0.00021725,0.00021688,0.00000000,rebalance
2025-06-02,0.72444742,1.44889484,0.88061735,0.88785761,0.00053054,0.00026419,0.00026636,0.00000000,rebalance
2025-07-02,0.73793713,1.47587426,1.00073586,1.00354294,0.00060128,0.00030022,0.00030106,0.00000000,rebalance
2025-08-01,0.45257156,0.90514312,0.68378152,0.66263426,0.00040392,0.00020513,0.00019879,0.00000000,rebalance
2025-09-01,0.79245864,1.58491729,1.37513834,1.39752132,0.00083180,0.00041254,0.00041926,0.00000000,rebalance
2025-10-02,0.61730959,1.23461919,1.16159877,1.16229594,0.00069717,0.00034848,0.00034869,0.00000000,rebalance
2025-11-03,0.30182825,0.60365650,0.52431970,0.50491883,0.00030877,0.00015730,0.00015148,0.00000000,rebalance
2025-12-01,0.36486952,0.72973905,0.65632980,0.65893453,0.00039458,0.00019690,0.00019768,0.00000000,rebalance
2026-01-02,0.33796244,0.67592489,0.64957831,0.66399627,0.00039407,0.00019487,0.00019920,0.00000000,rebalance
2026-02-02,0.65429286,1.30858572,1.32815190,1.33242569,0.00079817,0.00039845,0.00039973,0.00000000,rebalance
2026-03-02,0.78363366,1.56726732,1.91169680,1.89959331,0.00114339,0.00057351,0.00056988,0.00000000,rebalance
2026-04-01,0.54743726,1.09487453,1.24395795,1.25795540,0.00075057,0.00037319,0.00037739,0.00000000,rebalance
