date,portfolio_return,nav,drawdown,trading_cost
2025-02-03,0.00000000,1.00000000,0.00000000,0.00000000
2025-02-28,0.13310168,1.13310168,0.00000000,0.00029991
2025-03-31,-0.03751321,1.09059539,-0.03751321,0.00035217
2025-04-30,0.03199634,1.12549045,-0.00671716,0.00024953
2025-05-30,0.02192901,1.15017134,0.00000000,0.00041316
2025-06-30,0.11669450,1.28439001,0.00000000,0.00050494
2025-07-31,0.13886281,1.46274402,0.00000000,0.00057227
2025-08-29,0.14481987,1.67457842,0.00000000,0.00038746
2025-09-30,0.05323798,1.76372959,0.00000000,0.00078842
2025-10-31,-0.07110410,1.63832119,-0.07110410,0.00066345
2025-11-28,-0.01466013,1.61430318,-0.08472184,0.00029486
2025-12-31,0.10679462,1.78670208,0.00000000,0.00036991
2026-01-30,0.14223105,2.04082660,0.00000000,0.00036851
2026-02-27,0.10722908,2.25966255,0.00000000,0.00076185
2026-03-31,-0.05629842,2.13244712,-0.05629842,0.00108882
2026-04-30,0.03214281,2.20098996,-0.02596520,0.00071540
