date,portfolio_return,nav,drawdown,trading_cost
2025-01-13,0.00000000,1.00000000,0.00000000,0.00000000
2025-01-24,0.03662321,1.03662321,0.00000000,0.00029991
2025-02-07,0.07998121,1.11953359,0.00000000,0.00061592
2025-02-21,0.13553971,1.27127486,0.00000000,0.00043555
2025-03-07,-0.06244001,1.19189644,-0.06244001,0.00036760
2025-03-21,-0.03527667,1.14985030,-0.09551400,0.00070208
2025-04-03,0.06778208,1.22778955,-0.03420606,0.00014096
2025-04-17,-0.07595660,1.13453083,-0.10756448,0.00049796
2025-05-02,0.05108781,1.19249153,-0.06197190,0.00059891
2025-05-16,-0.00129484,1.19094744,-0.06318651,0.00058644
2025-05-30,0.01314860,1.20660673,-0.05086872,0.00074412
2025-06-13,0.14992861,1.38751159,0.00000000,0.00072105
2025-06-27,-0.05675926,1.30875747,-0.05675926,0.00067821
2025-07-11,0.01714084,1.33119067,-0.04059131,0.00079876
2025-07-25,0.05033650,1.39819815,0.00000000,0.00068324
2025-08-08,0.04098422,1.45550221,0.00000000,0.00086996
2025-08-22,0.08441508,1.57836855,0.00000000,0.00075859
2025-09-05,0.07410479,1.69533322,0.00000000,0.00084515
2025-09-19,-0.02840238,1.64718172,-0.02840238,0.00079781
2025-10-03,0.08577730,1.78847252,0.00000000,0.00100216
2025-10-17,-0.15673097,1.50816349,-0.15673097,0.00070884
2025-10-31,0.05034082,1.58408568,-0.11428011,0.00037488
2025-11-14,0.00064694,1.58511049,-0.11370711,0.00034801
2025-11-28,-0.07208533,1.47084727,-0.17759582,0.00065355
2025-12-12,-0.00863509,1.45814638,-0.18469736,0.00075378
2025-12-24,0.00580825,1.46661565,-0.17996188,0.00088220
2026-01-09,0.08009400,1.58408276,-0.11428175,0.00088510
2026-01-23,0.03946066,1.64659171,-0.07933072,0.00079024
2026-02-06,-0.04807649,1.56742936,-0.12359327,0.00084333
2026-02-20,0.04866267,1.64370467,-0.08094497,0.00099268
2026-03-06,-0.02616178,1.60070242,-0.10498909,0.00066012
2026-03-20,-0.00814913,1.58765810,-0.11228264,0.00093660
2026-04-02,-0.04939367,1.50923783,-0.15613027,0.00043787
2026-04-17,-0.02550826,1.47073980,-0.17765592,0.00074693
2026-04-30,0.08042071,1.58901773,-0.11152242,0.00043966
2026-05-15,-0.05465367,1.50217208,-0.16008099,0.00096771
