date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2025-01-17,-0.06370704,-0.06340713,-0.06370704,0.00029991,482,biweekly_rebalance_aggressive,False,risk_on,0.34347191,0.00000000,0.00000000,4,4,50
2025-01-28,0.00682176,0.00742084,0.00682176,0.00056092,483,biweekly_rebalance_aggressive,False,risk_on,0.43935377,0.00000000,0.00000000,6,11,49
2025-02-14,0.15837166,0.15898844,0.15837166,0.00058143,483,biweekly_rebalance_aggressive,False,risk_on,0.46101107,0.00000000,0.00000000,6,16,48
2025-02-28,-0.01317549,-0.01287941,-0.01317549,0.00032331,483,biweekly_rebalance_aggressive,False,risk_on,0.37969397,0.00000000,0.00567811,6,23,58
2025-03-14,0.02131549,0.02170698,0.02131549,0.00042187,483,biweekly_rebalance_aggressive,False,risk_on,0.34782585,0.00000000,0.00000000,6,5,50
2025-03-28,0.10056370,0.10117347,0.10056370,0.00067109,483,biweekly_rebalance_aggressive,False,risk_on,0.42696580,0.00000000,0.00000000,6,15,52
2025-04-11,-0.05598088,-0.05571744,-0.05598088,0.00031909,483,biweekly_rebalance_aggressive,False,risk_on,0.47530119,0.00000000,0.00954390,6,7,41
2025-04-25,0.06370827,0.06417144,0.06370827,0.00052960,483,biweekly_rebalance_aggressive,False,risk_on,0.55067497,0.00000000,0.00000000,6,6,49
2025-05-09,0.01965691,0.02015935,0.01965691,0.00061111,484,biweekly_rebalance_aggressive,False,risk_on,0.48746937,0.00000000,0.00549834,6,14,54
2025-05-23,0.04348465,0.04379799,0.04348465,0.00038859,484,biweekly_rebalance_aggressive,False,risk_on,0.27091978,0.00000000,0.00050932,6,19,57
2025-06-06,0.34013257,0.34071795,0.34013257,0.00075754,485,biweekly_rebalance_aggressive,False,risk_on,0.33545828,0.00000000,0.00000000,6,24,58
2025-06-20,0.01670473,0.01731248,0.01670473,0.00105401,486,biweekly_rebalance_aggressive,False,risk_on,0.37423460,0.00000000,0.00000000,6,19,58
2025-07-04,0.06604977,0.06655675,0.06604977,0.00089393,487,biweekly_rebalance_aggressive,False,risk_on,0.47859659,0.00000000,0.00000000,6,10,57
2025-07-18,0.18161417,0.18211647,0.18161417,0.00094418,488,biweekly_rebalance_aggressive,False,risk_on,0.54477032,0.00000000,0.00000000,6,20,52
2025-08-01,-0.08202704,-0.08183965,-0.08202704,0.00041620,489,biweekly_rebalance_aggressive,False,risk_on,0.60258056,0.00000000,0.01327169,6,27,52
2025-08-15,0.06568661,0.06584372,0.06568661,0.00032032,489,biweekly_rebalance_aggressive,False,risk_on,0.74718817,0.00000000,-0.00000000,6,1,47
2025-08-29,-0.03998331,-0.03963070,-0.03998331,0.00076616,490,biweekly_rebalance_aggressive,False,risk_on,0.84175554,0.00000000,0.00403833,6,35,63
2025-09-12,0.06469112,0.06520535,0.06469112,0.00107265,491,biweekly_rebalance_aggressive,False,risk_on,0.82410486,0.00000000,0.00000000,6,16,57
2025-09-26,-0.01166238,-0.01126611,-0.01166238,0.00088009,491,biweekly_rebalance_aggressive,False,risk_on,1.02956564,0.00000000,0.00803830,6,21,57
2025-10-10,0.17941340,0.17981395,0.17941340,0.00087921,492,biweekly_rebalance_aggressive,False,risk_on,0.69104850,0.00000000,0.00208772,6,7,58
2025-10-24,-0.00033504,0.00003757,-0.00033504,0.00096461,492,biweekly_rebalance_aggressive,False,risk_on,0.64896687,0.00000000,0.00000000,6,4,62
2025-11-07,0.05782324,0.05834496,0.05782324,0.00135018,494,biweekly_rebalance_aggressive,False,risk_on,0.64424449,0.00000000,0.00000000,6,11,67
2025-11-21,-0.08873297,-0.08835747,-0.08873297,0.00102794,496,biweekly_rebalance_aggressive,False,risk_on,0.62351971,0.00000000,-0.02388054,6,19,69
2025-12-05,0.07197201,0.07213382,0.07197201,0.00040366,497,biweekly_rebalance_aggressive,False,risk_on,0.78780315,0.00000000,0.00440312,4,0,65
2025-12-19,-0.05248943,-0.05189495,-0.05248943,0.00158976,498,biweekly_rebalance_aggressive,False,risk_on,0.68644870,0.00000000,0.00000000,6,18,61
2026-01-02,0.08893420,0.08945770,0.08893420,0.00132648,501,biweekly_rebalance_aggressive,False,risk_on,0.65261869,0.00000000,0.00000000,6,16,68
2026-01-16,0.08644045,0.08694354,0.08644045,0.00138810,507,biweekly_rebalance_aggressive,False,risk_on,0.73190836,0.00000000,0.00000000,6,27,67
2026-01-30,0.02675056,0.02713203,0.02675056,0.00114350,509,biweekly_rebalance_aggressive,False,risk_on,0.69347655,0.00000000,0.02836697,6,26,68
2026-02-13,0.04226505,0.04282462,0.04226505,0.00172229,509,biweekly_rebalance_aggressive,False,risk_on,0.67573018,0.00000000,0.00000000,6,14,70
2026-02-27,0.01667414,0.01700096,0.01667414,0.00104843,510,biweekly_rebalance_aggressive,False,risk_on,0.63381532,0.00000000,-0.00386530,6,11,71
2026-03-13,-0.06260029,-0.06220797,-0.06260029,0.00127955,510,biweekly_rebalance_aggressive,False,risk_on,0.62620691,0.00000000,0.00000000,6,22,71
2026-03-27,-0.00855842,-0.00795293,-0.00855842,0.00185116,512,biweekly_rebalance_aggressive,False,risk_on,1.15702598,0.00000000,0.00000000,6,7,70
2026-04-10,0.04228452,0.04268797,0.04228452,0.00122290,513,biweekly_rebalance_aggressive,False,risk_on,1.17379339,0.00000000,0.00132893,6,11,74
2026-04-22,-0.01731928,-0.01690756,-0.01731928,0.00130077,513,biweekly_rebalance_aggressive,False,risk_on,1.23437483,0.00000000,-0.02269037,6,22,71
