date,ts_code,name,weight
2026-02-27,02388.HK,中银香港,0.10485313
2026-02-27,00005.HK,汇丰控股,0.09769811
2026-02-27,02899.HK,紫金矿业,0.09363430
2026-02-27,03993.HK,洛阳钼业,0.09321359
2026-02-27,00358.HK,江西铜业股份,0.08074570
2026-02-27,00857.HK,中国石油股份,0.08070593
2026-02-27,01378.HK,中国宏桥,0.08059137
2026-02-27,02318.HK,中国平安,0.07865943
2026-02-27,00700.HK,腾讯控股,0.07336251
2026-02-27,00981.HK,中芯国际,0.07311497
2026-02-27,02628.HK,中国人寿,0.07207770
2026-02-27,01347.HK,华虹半导体,0.07134327
2026-03-31,02388.HK,中银香港,0.11311828
2026-03-31,00857.HK,中国石油股份,0.10292468
2026-03-31,00005.HK,汇丰控股,0.09443174
2026-03-31,01088.HK,中国神华,0.09167878
2026-03-31,01378.HK,中国宏桥,0.08940948
2026-03-31,00016.HK,新鸿基地产,0.08918435
2026-03-31,00001.HK,长和,0.08304138
2026-03-31,02318.HK,中国平安,0.07783012
2026-03-31,02899.HK,紫金矿业,0.06813111
2026-03-31,02600.HK,中国铝业,0.06479617
2026-03-31,02628.HK,中国人寿,0.06354449
2026-03-31,03993.HK,洛阳钼业,0.06009296
2026-03-31,CASH,现金,0.00181646
2026-04-30,00857.HK,中国石油股份,0.10802597
2026-04-30,00005.HK,汇丰控股,0.09870448
2026-04-30,02628.HK,中国人寿,0.09359334
2026-04-30,00016.HK,新鸿基地产,0.08791791
2026-04-30,02388.HK,中银香港,0.08728723
2026-04-30,03993.HK,洛阳钼业,0.08461295
2026-04-30,02899.HK,紫金矿业,0.07787262
2026-04-30,02318.HK,中国平安,0.07735491
2026-04-30,06869.HK,长飞光纤光缆,0.07393285
2026-04-30,01088.HK,中国神华,0.07331697
2026-04-30,01378.HK,中国宏桥,0.06314177
2026-04-30,02600.HK,中国铝业,0.06136583
2026-04-30,CASH,现金,0.01287318
