date,portfolio_return,nav,drawdown,trading_cost
2023-01-16,0.00000000,1.00000000,0.00000000,0.00000000
2023-01-27,0.04974990,1.04974990,0.00000000,0.00029991
2023-02-10,-0.01592700,1.03303054,-0.01592700,0.00016382
2023-02-24,-0.00093052,1.03206929,-0.01684269,0.00026386
2023-03-10,0.02815172,1.06112381,0.00000000,0.00017705
2023-03-24,-0.01730579,1.04276023,-0.01730579,0.00010480
2023-04-06,0.03093509,1.07501811,0.00000000,0.00034185
2023-04-21,0.01772361,1.09407131,0.00000000,0.00037433
2023-05-05,0.00928441,1.10422912,0.00000000,0.00037595
2023-05-19,-0.02843109,1.07283468,-0.02843109,0.00048475
2023-06-02,-0.02280428,1.04836946,-0.05058701,0.00047140
2023-06-16,0.03126578,1.08114755,-0.02090288,0.00011071
2023-06-30,-0.00328611,1.07759478,-0.02412030,0.00029248
2023-07-14,0.00931193,1.08762926,-0.01503298,0.00037574
2023-07-28,-0.02139257,1.06436208,-0.03610396,0.00000000
2023-08-11,-0.02315189,1.03972009,-0.05841997,0.00043412
2023-08-25,-0.04123552,0.99684669,-0.09724651,0.00033304
2023-09-08,0.04886724,1.04555984,-0.05313144,0.00025606
2023-10-06,-0.01942112,1.02525389,-0.07152069,0.00025470
2023-10-20,-0.01144766,1.01351713,-0.08214961,0.00024653
2023-11-03,0.00497587,1.01856026,-0.07758250,0.00023975
2023-11-17,-0.00379904,1.01469071,-0.08108680,0.00032366
2023-12-01,-0.02339238,0.99095468,-0.10258237,0.00025800
2023-12-15,-0.01754281,0.97357055,-0.11832559,0.00038180
2023-12-29,0.01528661,0.98845315,-0.10484778,0.00052608
2024-01-12,-0.01261034,0.97598842,-0.11613595,0.00029934
2024-01-26,0.00901975,0.98479159,-0.10816372,0.00029872
2024-02-09,-0.00648789,0.97840237,-0.11394986,0.00016978
2024-02-23,0.05395694,1.03119397,-0.06614130,0.00016412
2024-03-08,0.00341962,1.03472026,-0.06294786,0.00023168
2024-03-22,-0.00662740,1.02786275,-0.06915808,0.00028100
2024-04-05,0.01806045,1.04642641,-0.05234666,0.00029289
2024-04-19,0.02338484,1.07089692,-0.03018594,0.00031021
2024-05-03,-0.00640105,1.06404206,-0.03639377,0.00037424
2024-05-17,0.06058631,1.12850844,0.00000000,0.00043566
2024-05-31,-0.01038914,1.11678420,-0.01038914,0.00044200
2024-06-14,0.01986419,1.13896822,0.00000000,0.00055212
2024-06-28,0.01714246,1.15849294,0.00000000,0.00028481
2024-07-12,0.01979315,1.18142316,0.00000000,0.00040853
2024-07-26,-0.03935343,1.13493011,-0.03935343,0.00060331
2024-08-09,0.00019246,1.13514854,-0.03916854,0.00039614
2024-08-23,-0.00479878,1.12970121,-0.04377936,0.00059276
2024-09-05,-0.06494915,1.05632808,-0.10588507,0.00058888
2024-09-20,0.01288548,1.06993938,-0.09436397,0.00053265
2024-10-04,0.15198717,1.23255643,0.00000000,0.00045612
2024-10-18,-0.16944585,1.02370487,-0.16944585,0.00043278
2024-11-01,-0.01865596,1.00460667,-0.18494063,0.00044660
2024-11-15,-0.00480924,0.99977528,-0.18886044,0.00035181
2024-11-29,0.00872501,1.00849833,-0.18178324,0.00019280
2024-12-13,0.03545283,1.04425245,-0.15277514,0.00016164
2024-12-27,0.01142914,1.05618736,-0.14309209,0.00025272
2025-01-10,-0.05347602,0.99970667,-0.18891611,0.00052853
2025-01-24,0.08354431,1.08322647,-0.12115467,0.00026395
2025-02-07,0.03402977,1.12008841,-0.09124777,0.00038685
