date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2025-01-06,0.49985004,0.99970009,0.99970009,0.00000000,0.00029991,0.00029991,0.00000000,0.00000000,rebalance
2025-01-13,0.37310886,0.74621772,0.34555110,0.34575849,0.00020739,0.00010367,0.00010373,0.00000000,rebalance
2025-01-20,0.64958703,1.29917406,0.62425630,0.62719315,0.00037543,0.00018728,0.00018816,0.00000000,rebalance
2025-01-27,0.84083318,1.68166635,0.81483174,0.80982954,0.00048740,0.00024445,0.00024295,0.00000000,rebalance
2025-02-03,0.60207998,1.20415996,0.59626110,0.60030824,0.00035897,0.00017888,0.00018009,0.00000000,rebalance
2025-02-10,0.51951670,1.03903340,0.57154320,0.57264499,0.00034326,0.00017146,0.00017179,0.00000000,rebalance
2025-02-17,0.62335825,1.24671650,0.70953058,0.70741667,0.00042508,0.00021286,0.00021223,0.00000000,rebalance
2025-02-24,0.85892150,1.71784300,0.99381475,0.99323437,0.00059611,0.00029814,0.00029797,0.00000000,rebalance
2025-03-03,0.62278112,1.24556223,0.66511706,0.67782058,0.00040288,0.00019954,0.00020335,0.00000000,rebalance
2025-03-10,0.53378136,1.06756272,0.61747848,0.60774239,0.00036757,0.00018524,0.00018232,0.00000000,rebalance
2025-03-17,0.69027291,1.38054582,0.79489316,0.79537024,0.00047708,0.00023847,0.00023861,0.00000000,rebalance
2025-03-24,0.45055120,0.90110240,0.51419042,0.51449902,0.00030861,0.00015426,0.00015435,0.00000000,rebalance
2025-03-31,0.35472257,0.70944513,0.39561696,0.39585441,0.00023744,0.00011869,0.00011876,0.00000000,rebalance
2025-04-07,0.21402785,0.42805571,0.18771854,0.19282053,0.00011416,0.00005632,0.00005785,0.00000000,rebalance
2025-04-14,0.53913175,1.07826350,0.58481083,0.58017250,0.00034949,0.00017544,0.00017405,0.00000000,rebalance
2025-04-22,0.41782865,0.83565730,0.45421142,0.46209427,0.00027489,0.00013626,0.00013863,0.00000000,rebalance
2025-04-28,0.42799284,0.85598568,0.49210803,0.48479314,0.00029307,0.00014763,0.00014544,0.00000000,rebalance
