date,portfolio_return,nav,drawdown,trading_cost
2020-02-03,0.00000000,1.00000000,0.00000000,0.00000000
2020-02-28,0.08254937,1.08254937,0.00000000,0.00023994
2020-03-31,-0.04530918,1.03349995,-0.04530918,0.00052925
2020-04-29,0.02651077,1.06089883,-0.01999958,0.00020819
2020-05-29,-0.00142247,1.05938974,-0.02139360,0.00010681
2020-06-30,0.05744477,1.12024614,0.00000000,0.00009328
2020-07-31,0.04407866,1.16962509,0.00000000,0.00007609
2020-08-31,0.03628110,1.21206038,0.00000000,0.00011807
2020-09-30,-0.06077683,1.13839519,-0.06077683,0.00005712
2020-10-30,0.07356437,1.22214051,0.00000000,0.00015325
2020-11-30,0.14853064,1.40366582,0.00000000,0.00014498
2020-12-31,0.05396046,1.47940828,0.00000000,0.00022434
2021-01-29,0.09626705,1.62182656,0.00000000,0.00024789
2021-02-26,-0.04892317,1.54248165,-0.04892317,0.00014387
2021-03-31,-0.03748037,1.48466887,-0.08456988,0.00006786
2021-04-30,0.03578079,1.53779150,-0.05181507,0.00009919
2021-05-31,0.06747082,1.64154755,0.00000000,0.00020413
2021-06-30,0.03270093,1.69522767,0.00000000,0.00019334
2021-07-30,-0.07662782,1.56532608,-0.07662782,0.00029085
2021-08-31,0.03861944,1.62577809,-0.04096771,0.00026142
2021-09-30,-0.03411725,1.57031101,-0.07368725,0.00024378
2021-10-29,0.02377701,1.60764830,-0.05166231,0.00008906
2021-11-30,-0.04191608,1.54026199,-0.09141290,0.00013425
2021-12-31,-0.01354103,1.51940526,-0.10371611,0.00017492
2022-01-31,0.05203499,1.59846750,-0.05707798,0.00022320
2022-02-28,0.01525558,1.62285305,-0.04269316,0.00024757
2022-03-31,0.01750320,1.65125818,-0.02593722,0.00008935
2022-04-29,-0.03554892,1.59255773,-0.06056411,0.00004525
2022-05-31,0.02327418,1.62962320,-0.03869951,0.00013312
2022-06-30,-0.00038928,1.62898881,-0.03907373,0.00002776
2022-07-29,-0.01305111,1.60772870,-0.05161488,0.00020403
2022-08-31,-0.00634830,1.59752236,-0.05763551,0.00004808
2022-09-30,-0.02703064,1.55434031,-0.08310822,0.00018006
2022-10-31,-0.03021086,1.50738236,-0.11080831,0.00002690
2022-11-30,0.06066927,1.59883415,-0.05686170,0.00000461
2022-12-30,0.01268474,1.61911495,-0.04489823,0.00018999
2023-01-31,0.07498147,1.74051857,0.00000000,0.00008279
2023-02-28,-0.02815001,1.69152296,-0.02815001,0.00006707
2023-03-31,0.05712305,1.78814792,0.00000000,0.00004022
2023-04-28,0.06815710,1.91002289,0.00000000,0.00016901
2023-05-31,-0.05455674,1.80581827,-0.05455674,0.00008886
2023-06-30,0.04135844,1.88050408,-0.01545469,0.00009298
2023-07-31,0.04391252,1.96308177,0.00000000,0.00023404
2023-08-31,-0.03085969,1.90250167,-0.03085969,0.00017049
2023-09-29,0.04522688,1.98854588,0.00000000,0.00000000
2023-10-31,-0.05746073,1.87428257,-0.05746073,0.00010777
2023-11-30,0.02799749,1.92675778,-0.03107200,0.00006838
2023-12-29,0.01118726,1.94831292,-0.02023235,0.00012488
2024-01-31,0.00822067,1.96432935,-0.01217801,0.00004352
2024-02-29,0.02690674,2.01718304,0.00000000,0.00021050
2024-03-28,0.01509095,2.04762424,0.00000000,0.00002851
2024-04-30,0.05239425,2.15490797,0.00000000,0.00016318
2024-05-31,0.05086890,2.26452577,0.00000000,0.00012837
2024-06-28,0.05639180,2.39222645,0.00000000,0.00011251
2024-07-31,-0.01263607,2.36199810,-0.01263607,0.00008351
2024-08-30,0.02677431,2.42523896,0.00000000,0.00003005
2024-09-30,0.02865756,2.49474039,0.00000000,0.00010223
2024-10-31,-0.01737634,2.45139092,-0.01737634,0.00007650
2024-11-29,-0.02343056,2.39395346,-0.04039977,0.00024671
2024-12-31,0.07363515,2.57023259,0.00000000,0.00020856
2025-01-28,0.02071573,2.62347684,0.00000000,0.00023364
2025-02-28,0.10390579,2.89607127,0.00000000,0.00009475
2025-03-31,0.01527021,2.94029488,0.00000000,0.00013692
2025-04-30,-0.02062146,2.87966171,-0.02062146,0.00027532
2025-05-30,0.05950770,3.05102376,0.00000000,0.00001727
2025-06-30,0.06230633,3.24112186,0.00000000,0.00019902
2025-07-31,0.01026043,3.27437716,0.00000000,0.00020932
2025-08-29,0.01034163,3.30823957,0.00000000,0.00021132
2025-09-30,0.01620020,3.36183371,0.00000000,0.00036960
2025-10-31,-0.01599903,3.30804763,-0.01599903,0.00036363
2025-11-28,0.00085328,3.31087032,-0.01515940,0.00040463
2025-12-31,0.00128474,3.31512393,-0.01389414,0.00043487
2026-01-30,0.08493836,3.59670510,0.00000000,0.00045731
2026-02-27,-0.03297312,3.47811050,-0.03297312,0.00033877
2026-03-31,-0.03681570,3.35006141,-0.06857490,0.00038736
2026-04-30,0.06930643,3.58224222,-0.00402115,0.00027052
