date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2024-09-02,0.07066249,0.14132498,0.12091478,0.10531755,0.00006787,0.00003627,0.00003160,0.00000000,rebalance
2024-10-02,0.04923263,0.09846527,0.09495942,0.07432474,0.00005079,0.00002849,0.00002230,0.00000000,rebalance
2024-11-01,0.16494026,0.32988051,0.27368869,0.27227568,0.00016379,0.00008211,0.00008168,0.00000000,rebalance
2024-12-02,0.14429809,0.28859618,0.22861144,0.23290867,0.00013846,0.00006858,0.00006987,0.00000000,rebalance
2025-01-02,0.15447455,0.30894909,0.25749422,0.25954270,0.00015511,0.00007725,0.00007786,0.00000000,rebalance
2025-02-03,0.06059842,0.12119683,0.08893644,0.12073066,0.00006290,0.00002668,0.00003622,0.00000000,rebalance
2025-03-03,0.07856896,0.15713791,0.16369586,0.14039957,0.00009123,0.00004911,0.00004212,0.00000000,rebalance
2025-04-01,0.16115255,0.32230510,0.32291296,0.30534793,0.00018848,0.00009687,0.00009160,0.00000000,rebalance
2025-05-02,0.01676798,0.03353597,0.02573971,0.03903936,0.00001943,0.00000772,0.00001171,0.00000000,rebalance
2025-06-02,0.10950926,0.21901851,0.23198217,0.20838183,0.00013211,0.00006959,0.00006251,0.00000000,rebalance
2025-07-02,0.10475587,0.20951173,0.25209293,0.20399715,0.00013683,0.00007563,0.00006120,0.00000000,rebalance
2025-08-01,0.10886325,0.21772650,0.22050917,0.24766553,0.00014045,0.00006615,0.00007430,0.00000000,rebalance
2025-09-01,0.18475152,0.36950304,0.39856944,0.41865063,0.00024517,0.00011957,0.00012560,0.00000000,rebalance
2025-10-02,0.17946651,0.35893301,0.39766667,0.40752867,0.00024156,0.00011930,0.00012226,0.00000000,rebalance
2025-11-03,0.20362701,0.40725403,0.46873620,0.43822306,0.00027209,0.00014062,0.00013147,0.00000000,rebalance
2025-12-01,0.20862877,0.41725754,0.47261485,0.45459640,0.00027816,0.00014178,0.00013638,0.00000000,rebalance
2026-01-02,0.22337262,0.44674523,0.52085703,0.49308830,0.00030418,0.00015626,0.00014793,0.00000000,rebalance
2026-02-02,0.15508366,0.31016732,0.31463788,0.40348221,0.00021544,0.00009439,0.00012104,0.00000000,rebalance
2026-03-02,0.17850259,0.35700519,0.39469981,0.42321086,0.00024537,0.00011841,0.00012696,0.00000000,rebalance
2026-04-01,0.13027326,0.26054653,0.27054747,0.31651180,0.00017612,0.00008116,0.00009495,0.00000000,rebalance
