date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2025-05-02,0.64986133,1.29972265,0.59257486,0.58977483,0.00035470,0.00017777,0.00017693,0.00000000,rebalance
2025-06-02,0.84060453,1.68120907,0.74441320,0.74801566,0.00044773,0.00022332,0.00022440,0.00000000,rebalance
2025-07-02,0.86398834,1.72797669,0.86304290,0.86356088,0.00051798,0.00025891,0.00025907,0.00000000,rebalance
2025-08-01,0.67666540,1.35333081,0.69348926,0.69390548,0.00041622,0.00020805,0.00020817,0.00000000,rebalance
2025-09-01,0.99970009,1.99940018,1.23502564,1.23576688,0.00074124,0.00037051,0.00037073,0.00000000,rebalance
2025-10-02,0.83032851,1.66065701,1.09096146,1.09161623,0.00065477,0.00032729,0.00032748,0.00000000,rebalance
2025-11-03,0.34365465,0.68730931,0.41881157,0.41906293,0.00025136,0.00012564,0.00012572,0.00000000,rebalance
2025-12-01,0.53281226,1.06562453,0.66473940,0.66513837,0.00039896,0.00019942,0.00019954,0.00000000,rebalance
2026-01-02,0.64839645,1.29679289,0.84792875,0.84717775,0.00050853,0.00025438,0.00025415,0.00000000,rebalance
2026-02-02,1.00015948,2.00031896,1.36964139,1.37172333,0.00082241,0.00041089,0.00041152,0.00000000,rebalance
2026-03-02,0.67016031,1.34032062,1.17216567,1.17286918,0.00070351,0.00035165,0.00035186,0.00000000,rebalance
2026-04-01,0.68481393,1.36962786,1.14563795,1.14632554,0.00068759,0.00034369,0.00034390,0.00000000,rebalance
