date,ts_code,name,weight
2020-01-31,02883.HK,中海油田服务,0.18298572
2020-01-31,01313.HK,华润建材科技,0.17041449
2020-01-31,02018.HK,瑞声科技,0.16559286
2020-01-31,00586.HK,海螺创业,0.16452006
2020-01-31,00960.HK,龙湖集团,0.16414183
2020-01-31,02338.HK,潍柴动力,0.15234503
2020-02-28,02338.HK,潍柴动力,0.18891425
2020-02-28,CASH,现金,0.15294177
2020-02-28,02018.HK,瑞声科技,0.14871205
2020-02-28,02883.HK,中海油田服务,0.14580187
2020-02-28,00586.HK,海螺创业,0.12468139
2020-02-28,01313.HK,华润建材科技,0.12348500
2020-02-28,00960.HK,龙湖集团,0.11546367
2020-03-31,00586.HK,海螺创业,0.29317993
2020-03-31,00960.HK,龙湖集团,0.28690692
2020-03-31,02338.HK,潍柴动力,0.22441187
2020-03-31,02018.HK,瑞声科技,0.12097768
2020-03-31,02883.HK,中海油田服务,0.07452360
2020-04-29,CASH,现金,0.37837316
2020-04-29,06808.HK,高鑫零售,0.17991812
2020-04-29,01988.HK,民生银行,0.14420222
2020-04-29,00586.HK,海螺创业,0.14161770
2020-04-29,00960.HK,龙湖集团,0.10153227
2020-04-29,02338.HK,潍柴动力,0.05435653
2020-05-29,CASH,现金,0.39275121
2020-05-29,06185.HK,康希诺生物,0.11388573
2020-05-29,06808.HK,高鑫零售,0.10312096
2020-05-29,00914.HK,海螺水泥,0.10207824
2020-05-29,06098.HK,碧桂园服务,0.10191029
2020-05-29,00700.HK,腾讯控股,0.09485100
2020-05-29,01044.HK,恒安国际,0.09140258
2020-06-30,03690.HK,美团-W,0.19089698
2020-06-30,00168.HK,青岛啤酒股份,0.16015762
2020-06-30,03808.HK,中国重汽,0.15993401
2020-06-30,CASH,现金,0.14845167
2020-06-30,02688.HK,新奥能源,0.12799848
2020-06-30,00780.HK,同程旅行,0.10690385
2020-06-30,01816.HK,中广核电力,0.10565738
2020-07-31,00268.HK,金蝶国际,0.16314836
2020-07-31,00853.HK,微创医疗,0.15736856
2020-07-31,00388.HK,香港交易所,0.15348414
2020-07-31,00168.HK,青岛啤酒股份,0.14763037
2020-07-31,CASH,现金,0.13523047
2020-07-31,01579.HK,颐海国际,0.12644562
2020-07-31,00700.HK,腾讯控股,0.11669248
2020-08-31,02269.HK,药明生物,0.22778964
2020-08-31,01093.HK,石药集团,0.19367331
2020-08-31,00291.HK,华润啤酒,0.17571004
2020-08-31,06098.HK,碧桂园服务,0.15381320
2020-08-31,01833.HK,平安好医生,0.13995626
2020-08-31,06185.HK,康希诺生物,0.10905756
2020-09-30,00968.HK,信义光能,0.20219003
2020-09-30,02333.HK,长城汽车,0.20053533
2020-09-30,00388.HK,香港交易所,0.17293741
2020-09-30,01999.HK,敏华控股,0.15864969
2020-09-30,02013.HK,微盟集团,0.14187822
2020-09-30,01810.HK,小米集团-W,0.12380931
2020-10-30,01211.HK,比亚迪股份,0.21657133
2020-10-30,00968.HK,信义光能,0.18939640
2020-10-30,00868.HK,信义玻璃,0.16345920
2020-10-30,06865.HK,福莱特玻璃,0.16123346
2020-10-30,03606.HK,福耀玻璃,0.16025894
2020-10-30,03900.HK,绿城中国,0.10908066
2020-11-30,01919.HK,中远海控,0.25541220
2020-11-30,03606.HK,福耀玻璃,0.19571611
2020-11-30,00868.HK,信义玻璃,0.16982610
2020-11-30,02359.HK,药明康德,0.15229885
2020-11-30,01211.HK,比亚迪股份,0.12428328
2020-11-30,06865.HK,福莱特玻璃,0.10246346
2020-12-31,01929.HK,周大福,0.19231698
2020-12-31,01347.HK,华虹半导体,0.18127903
2020-12-31,01585.HK,雅迪控股,0.17767701
2020-12-31,00960.HK,龙湖集团,0.16445802
2020-12-31,00358.HK,江西铜业股份,0.15189519
2020-12-31,06186.HK,中国飞鹤,0.13237377
2025-01-28,02333.HK,长城汽车,0.18467867
2025-01-28,00175.HK,吉利汽车,0.17453386
2025-01-28,01810.HK,小米集团-W,0.17274135
2025-01-28,02269.HK,药明生物,0.17261023
2025-01-28,01919.HK,中远海控,0.16166517
2025-01-28,02208.HK,金风科技,0.13377072
2025-02-28,01810.HK,小米集团-W,0.26089546
2025-02-28,03800.HK,协鑫科技,0.16972058
2025-02-28,00005.HK,汇丰控股,0.16073323
