date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2026-01-05,0.49985004,0.99970009,0.99970009,0.00000000,0.00029991,0.00029991,0.00000000,0.00000000,rebalance
2026-01-12,0.48465238,0.96930476,0.51285961,0.51953006,0.00030972,0.00015386,0.00015586,0.00000000,rebalance
2026-01-19,0.62637390,1.25274779,0.67151460,0.67070740,0.00040267,0.00020145,0.00020121,0.00000000,rebalance
2026-01-26,0.64468063,1.28936125,0.74664388,0.73530815,0.00044459,0.00022399,0.00022059,0.00000000,rebalance
2026-02-02,0.89163706,1.78327413,0.93894251,0.94613747,0.00056552,0.00028168,0.00028384,0.00000000,rebalance
2026-02-09,0.87063741,1.74127482,1.00004363,1.00064384,0.00060021,0.00030001,0.00030019,0.00000000,rebalance
2026-02-16,0.62178906,1.24357812,0.71659073,0.71146998,0.00042842,0.00021498,0.00021344,0.00000000,rebalance
2026-02-23,0.77492266,1.54984531,0.89946245,0.90555313,0.00054150,0.00026984,0.00027167,0.00000000,rebalance
2026-03-02,0.99970009,1.99940018,1.16987544,1.17057758,0.00070214,0.00035096,0.00035117,0.00000000,rebalance
2026-03-09,0.89458605,1.78917210,0.98042091,0.98100934,0.00058843,0.00029413,0.00029430,0.00000000,rebalance
2026-03-16,0.86649220,1.73298440,0.97023424,0.97359842,0.00058315,0.00029107,0.00029208,0.00000000,rebalance
2026-03-23,0.46426126,0.92852253,0.50606699,0.49494495,0.00030030,0.00015182,0.00014848,0.00000000,rebalance
2026-03-30,0.74901356,1.49802713,0.79411978,0.81219435,0.00048189,0.00023824,0.00024366,0.00000000,rebalance
2026-04-08,0.50459395,1.00918789,0.56115696,0.55133525,0.00033375,0.00016835,0.00016540,0.00000000,rebalance
2026-04-13,0.47314095,0.94628191,0.52818069,0.52353843,0.00031552,0.00015845,0.00015706,0.00000000,rebalance
2026-04-20,0.72623144,1.45246288,0.80572881,0.79767372,0.00048102,0.00024172,0.00023930,0.00000000,rebalance
