date,portfolio_return,nav,drawdown,trading_cost
2026-01-05,0.00000000,1.00000000,0.00000000,0.00000000
2026-01-09,0.05096758,1.05096758,0.00000000,0.00029991
2026-01-16,0.00624626,1.05753220,0.00000000,0.00030972
2026-01-23,0.05365010,1.11426891,0.00000000,0.00040267
2026-01-30,-0.01241006,1.10044076,-0.01241006,0.00044459
2026-02-06,-0.00665015,1.09312267,-0.01897768,0.00056552
2026-02-13,0.04680113,1.14428205,0.00000000,0.00060021
2026-02-20,0.00193406,1.14649516,0.00000000,0.00042842
2026-02-27,0.00609051,1.15347791,0.00000000,0.00054150
2026-03-06,-0.02830437,1.12082945,-0.02830437,0.00070214
2026-03-13,-0.00354408,1.11685714,-0.03174813,0.00058843
2026-03-20,-0.00344962,1.11300441,-0.03508823,0.00058315
2026-03-27,-0.02865954,1.08110622,-0.06274215,0.00030030
2026-04-02,0.00589369,1.08747793,-0.05721824,0.00048189
2026-04-10,0.01942071,1.10859752,-0.03890876,0.00033375
2026-04-17,-0.00502243,1.10302966,-0.04373577,0.00031552
2026-04-24,0.08617309,1.19808113,0.00000000,0.00048102
2026-04-30,0.03384691,1.23863247,0.00000000,0.00042999
