date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2025-01-10,-0.03633477,-0.03603486,-0.03633477,0.00029991,482,weekly_high_growth_theme_balanced,False,risk_on,0.34457938,0.00000000,0.00000000,6,16,68
2025-01-17,0.05502946,0.05514679,0.05502946,0.00011306,483,weekly_high_growth_theme_balanced,False,risk_on,0.37250397,0.00000000,-0.01790737,6,15,68
2025-01-24,0.05395000,0.05417327,0.05395000,0.00022700,484,weekly_high_growth_theme_balanced,False,risk_on,0.44062777,0.00000000,-0.00000000,6,18,69
2025-01-28,-0.02639268,-0.02590563,-0.02639268,0.00052190,484,weekly_high_growth_theme_balanced,False,risk_on,0.44007614,0.00000000,0.00971103,6,26,68
2025-02-07,0.04607804,0.04637916,0.04607804,0.00031414,484,weekly_high_growth_theme_balanced,False,risk_on,0.46281814,0.00000000,-0.00304157,6,16,61
2025-02-14,0.05776206,0.05816919,0.05776206,0.00044432,484,weekly_high_growth_theme_balanced,False,risk_on,0.39770342,0.00000000,-0.00280035,6,28,71
2025-02-21,0.02767307,0.02796787,0.02767307,0.00034031,484,weekly_high_growth_theme_balanced,False,risk_on,0.38343782,0.00000000,-0.01190362,6,28,72
2025-02-28,-0.05444275,-0.05405021,-0.05444275,0.00046568,484,weekly_high_growth_theme_balanced,False,risk_on,0.35504533,0.00000000,-0.00168861,6,28,71
2025-03-07,0.00631347,0.00671275,0.00631347,0.00044789,484,weekly_high_growth_theme_balanced,False,risk_on,0.35142880,0.00000000,0.00000000,6,24,70
2025-03-14,0.00619929,0.00650422,0.00619929,0.00034421,484,weekly_high_growth_theme_balanced,False,risk_on,0.39417152,0.00000000,0.00000000,6,29,68
2025-03-21,0.00689814,0.00710900,0.00689814,0.00023949,484,weekly_high_growth_theme_balanced,False,risk_on,0.43329715,0.00000000,-0.00167543,6,32,71
2025-03-28,0.02154801,0.02195726,0.02154801,0.00046804,484,weekly_high_growth_theme_balanced,False,risk_on,0.49235861,0.00000000,-0.00122999,6,26,69
2025-04-03,-0.03244540,-0.03215317,-0.03244540,0.00034141,484,weekly_high_growth_theme_balanced,False,risk_on,0.48161478,0.00000000,-0.00981517,6,22,64
2025-04-11,-0.11041421,-0.11016058,-0.11041421,0.00028670,484,weekly_high_growth_theme_balanced,False,risk_on,0.56048248,0.00000000,-0.00671226,6,19,64
2025-04-17,0.03994666,0.04035991,0.03994666,0.00041555,484,weekly_high_growth_theme_balanced,False,risk_on,0.55665028,0.00000000,0.00112454,6,18,67
2025-04-25,0.02680150,0.02700077,0.02680150,0.00020839,484,weekly_high_growth_theme_balanced,False,risk_on,0.59275846,0.00000000,-0.00615767,6,22,68
2025-05-02,0.04582005,0.04623499,0.04582005,0.00044556,485,weekly_high_growth_theme_balanced,False,risk_on,0.49340473,0.00000000,0.00000000,6,23,73
2025-05-09,-0.04065524,-0.04016169,-0.04065524,0.00055425,485,weekly_high_growth_theme_balanced,False,risk_on,0.42167154,0.00000000,0.00000000,6,26,74
2025-05-16,0.03152873,0.03203393,0.03152873,0.00054426,485,weekly_high_growth_theme_balanced,False,risk_on,0.27568485,0.00000000,0.00000000,6,25,71
2025-05-23,0.00759788,0.00779736,0.00759788,0.00022168,486,weekly_high_growth_theme_balanced,False,risk_on,0.24678239,0.00000000,-0.01692008,6,26,72
2025-05-30,0.12930746,0.12961101,0.12930746,0.00033989,486,weekly_high_growth_theme_balanced,False,risk_on,0.34039758,0.00000000,0.00000000,6,31,70
2025-06-06,0.06139793,0.06190920,0.06139793,0.00064651,487,weekly_high_growth_theme_balanced,False,risk_on,0.38705230,0.00000000,0.00000000,6,24,73
2025-06-13,0.05521437,0.05552462,0.05521437,0.00041640,487,weekly_high_growth_theme_balanced,False,risk_on,0.37925318,0.00000000,-0.01920492,6,28,75
2025-06-20,-0.02415829,-0.02385801,-0.02415829,0.00042527,488,weekly_high_growth_theme_balanced,False,risk_on,0.44059265,0.00000000,-0.01891809,6,33,75
2025-06-27,0.04047373,0.04097620,0.04047373,0.00069444,488,weekly_high_growth_theme_balanced,False,risk_on,0.48349333,0.00000000,0.00000000,6,28,69
2025-07-04,-0.03291112,-0.03242888,-0.03291112,0.00069345,488,weekly_high_growth_theme_balanced,False,risk_on,0.52572583,0.00000000,-0.00345351,6,29,70
2025-07-11,0.06214721,0.06274433,0.06214721,0.00083040,489,weekly_high_growth_theme_balanced,False,risk_on,0.54997948,0.00000000,0.00000000,6,33,69
2025-07-18,0.05546613,0.05587370,0.05546613,0.00060201,489,weekly_high_growth_theme_balanced,False,risk_on,0.58691904,0.00000000,0.00000000,6,29,70
2025-07-25,0.01233330,0.01264243,0.01233330,0.00048193,490,weekly_high_growth_theme_balanced,False,risk_on,0.60784743,0.00000000,0.00000000,6,31,72
