ts_code,name,weight
00857.HK,中国石油股份,0.14961830
01398.HK,工商银行,0.14013904
00939.HK,建设银行,0.10962613
01288.HK,农业银行,0.10298617
00005.HK,汇丰控股,0.07754530
00883.HK,中国海洋石油,0.05843028
01088.HK,中国神华,0.05540377
02628.HK,中国人寿,0.05008214
02318.HK,中国平安,0.04982926
03968.HK,招商银行,0.03716077
00386.HK,中国石油化工股份,0.03527622
02899.HK,紫金矿业,0.03338179
01299.HK,友邦保险,0.02922100
02388.HK,中银香港,0.02666018
03993.HK,洛阳钼业,0.01948154
