date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2025-05-02,0.07087712,0.14175424,0.14688878,0.14109231,0.00008639,0.00004407,0.00004233,0.00000000,rebalance
2025-06-02,0.03068333,0.06136666,0.07472327,0.05582002,0.00003916,0.00002242,0.00001675,0.00000000,rebalance
2025-07-02,0.00708923,0.01417845,0.03257928,0.00000000,0.00000977,0.00000977,0.00000000,0.00000000,rebalance
2025-08-01,0.08639207,0.17278414,0.17837523,0.21364379,0.00011761,0.00005351,0.00006409,0.00000000,rebalance
2025-09-01,0.05989686,0.11979373,0.10869807,0.16800697,0.00008301,0.00003261,0.00005040,0.00000000,rebalance
2025-10-02,0.07540522,0.15081045,0.18508856,0.16957353,0.00010640,0.00005553,0.00005087,0.00000000,rebalance
2025-11-03,0.11815781,0.23631563,0.28243520,0.28114019,0.00016907,0.00008473,0.00008434,0.00000000,rebalance
2025-12-01,0.08130793,0.16261586,0.19179404,0.19999836,0.00011754,0.00005754,0.00006000,0.00000000,rebalance
2026-01-02,0.05198102,0.10396203,0.13503409,0.11909620,0.00007624,0.00004051,0.00003573,0.00000000,rebalance
2026-02-02,0.07680256,0.15360511,0.20224652,0.17612927,0.00011351,0.00006067,0.00005284,0.00000000,rebalance
2026-03-02,0.13928153,0.27856307,0.35841969,0.31831645,0.00020302,0.00010753,0.00009549,0.00000000,rebalance
2026-04-01,0.19622061,0.39244122,0.39202393,0.54499223,0.00028110,0.00011761,0.00016350,0.00000000,rebalance
