ts_code,name,weight
01288.HK,农业银行,0.10681885
01398.HK,工商银行,0.09096345
00857.HK,中国石油股份,0.08919959
00005.HK,汇丰控股,0.08397583
00939.HK,建设银行,0.08212502
00941.HK,中国移动,0.08157993
03988.HK,中国银行,0.07398662
00883.HK,中国海洋石油,0.07248607
02899.HK,紫金矿业,0.07166596
01088.HK,中国神华,0.05956500
02628.HK,中国人寿,0.05060585
01378.HK,中国宏桥,0.05057442
00728.HK,中国电信,0.04897835
02328.HK,中国财险,0.04592070
