date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2023-02-28,-0.02958141,-0.02928150,-0.02958141,0.00029991,444,monthly_cashoff,False,risk_on,0.06515927,0.00000000,0.00000000,14,50,98
2023-03-31,0.05781162,0.05782645,0.05781162,0.00001439,445,monthly_cashoff,False,risk_on,0.15647283,0.00000000,-0.02247521,14,11,97
2023-04-28,0.06823316,0.06832606,0.06823316,0.00009536,448,monthly_cashoff,False,risk_on,0.12267986,0.00000000,0.03007310,14,38,99
2023-05-31,-0.05452992,-0.05448626,-0.05452992,0.00004788,448,monthly_cashoff,False,risk_on,0.16204860,0.00000000,0.00278348,14,43,102
2023-06-30,0.03540716,0.03549619,0.03540716,0.00009231,449,monthly_cashoff,False,caution,0.14370153,0.30000000,0.31037711,14,3,107
2023-07-31,0.03856756,0.03866652,0.03856756,0.00010624,449,monthly_cashoff,False,caution,-0.03581717,0.30000000,0.29150351,14,49,104
2023-08-31,-0.03310158,-0.03298072,-0.03310158,0.00013475,452,monthly_cashoff,False,risk_on,0.07869138,0.00000000,0.01303684,14,48,108
2023-09-29,0.04697584,0.04697584,0.04697584,0.00000000,453,monthly_cashoff,False,caution,0.17516078,0.30000000,0.01303684,14,10,108
2023-10-31,-0.05427425,-0.05417464,-0.05427425,0.00011243,456,monthly_cashoff,False,caution,0.24321655,0.30000000,0.31857444,14,30,96
2023-11-30,0.02336632,0.02339250,0.02336632,0.00002794,457,monthly_cashoff,False,caution,0.36976567,0.30000000,0.31538291,14,11,100
2023-12-29,0.01010570,0.01015671,0.01010570,0.00005572,459,monthly_cashoff,False,caution,0.03255460,0.30000000,0.33337568,14,40,98
2024-01-31,0.00770506,0.00772463,0.00770506,0.00002159,462,monthly_cashoff,False,caution,-0.00353167,0.30000000,0.34144797,14,38,95
2024-02-29,-0.00377190,-0.00356510,-0.00377190,0.00022993,466,monthly_cashoff,True,risk_off,-0.06982058,1.00000000,1.10764373,14,26,105
2024-03-28,0.00000000,0.00000000,0.00000000,0.00000000,466,monthly_cashoff,True,risk_off,-0.12445615,1.00000000,1.10764373,14,59,106
2024-04-30,0.03608937,0.03629932,0.03608937,0.00023256,468,monthly_cashoff,False,caution,-0.04754363,0.30000000,0.33222335,14,33,107
2024-05-31,0.04225508,0.04240840,0.04225508,0.00017594,469,monthly_cashoff,False,caution,-0.04367122,0.30000000,0.34174461,14,55,105
2024-06-28,0.05605559,0.05616180,0.05605559,0.00012703,469,monthly_cashoff,False,risk_on,0.11117712,0.00000000,0.00000000,14,50,105
2024-07-31,-0.01143378,-0.01140073,-0.01143378,0.00004175,469,monthly_cashoff,False,risk_on,0.10725640,0.00000000,0.01762423,14,40,102
2024-08-30,0.02726877,0.02728900,0.02726877,0.00002527,471,monthly_cashoff,False,risk_on,0.00928023,0.00000000,0.00800919,14,22,100
2024-09-30,0.02969792,0.02974367,0.02969792,0.00005869,471,monthly_cashoff,False,risk_on,0.07155690,0.00000000,-0.02069289,14,43,107
2024-10-31,-0.01659420,-0.01656092,-0.01659420,0.00004396,474,monthly_cashoff,False,risk_on,0.07535769,0.00000000,-0.02581455,14,56,112
2024-11-29,-0.02351651,-0.02341546,-0.02351651,0.00013125,476,monthly_cashoff,False,risk_on,0.36310303,0.00000000,-0.02547399,14,28,115
2024-12-31,0.07401887,0.07410635,0.07401887,0.00011096,479,monthly_cashoff,False,risk_on,0.30424560,0.00000000,0.00691704,14,25,109
2025-01-28,0.02074503,0.02083593,0.02074503,0.00012383,482,monthly_cashoff,False,risk_on,0.27470827,0.00000000,0.00838331,14,41,108
2025-02-28,0.10523768,0.10527040,0.10523768,0.00004550,484,monthly_cashoff,False,risk_on,0.49767451,0.00000000,0.01799624,14,28,101
2025-03-31,0.01580971,0.01585297,0.01580971,0.00006649,484,monthly_cashoff,False,risk_on,0.35401516,0.00000000,0.02087842,14,52,98
2025-04-30,-0.02081943,-0.02072585,-0.02081943,0.00014609,484,monthly_cashoff,False,risk_on,0.48161478,0.00000000,-0.01039660,14,35,103
2025-05-30,0.05984016,0.05984406,0.05984016,0.00000596,485,monthly_cashoff,False,risk_on,0.45470692,0.00000000,0.00945438,14,34,100
2025-06-30,0.06230514,0.06237336,0.06230514,0.00011053,487,monthly_cashoff,False,risk_on,0.36815634,0.00000000,-0.02543809,14,55,105
2025-07-31,0.01022284,0.01028465,0.01022284,0.00010639,489,monthly_cashoff,False,risk_on,0.52572583,0.00000000,-0.05424423,14,59,112
2025-08-29,0.01068966,0.01075787,0.01068966,0.00011859,490,monthly_cashoff,False,risk_on,0.69319599,0.00000000,-0.01163729,14,53,107
2025-09-30,0.01619770,0.01630936,0.01619770,0.00019622,492,monthly_cashoff,False,risk_on,0.85408993,0.00000000,0.00459658,14,44,108
2025-10-31,-0.01602217,-0.01591583,-0.01602217,0.00018989,493,monthly_cashoff,False,risk_on,0.59836025,0.00000000,0.00117342,14,45,110
2025-11-28,0.00083757,0.00095972,0.00083757,0.00021462,496,monthly_cashoff,False,risk_on,0.72001827,0.00000000,-0.03015037,14,15,113
2025-12-31,0.00128613,0.00141745,0.00128613,0.00023094,499,monthly_cashoff,False,risk_on,0.74292762,0.00000000,-0.02044000,14,24,110
2026-01-30,0.08493819,0.08507614,0.08493819,0.00024290,508,monthly_cashoff,False,risk_on,0.67463473,0.00000000,-0.03860974,14,30,120
2026-02-27,-0.03297310,-0.03287891,-0.03297310,0.00017994,510,monthly_cashoff,False,risk_on,0.65583202,0.00000000,-0.00158952,14,61,119
2026-03-31,-0.03681571,-0.03670434,-0.03681571,0.00020575,511,monthly_cashoff,False,risk_on,0.62534374,0.00000000,0.05420461,14,49,123
2026-04-30,0.06930642,0.06938717,0.06930642,0.00014369,514,monthly_cashoff,False,risk_on,1.20403335,0.00000000,0.04265228,14,15,122
