date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2025-01-06,0.49985004,0.99970009,0.99970009,0.00000000,0.00029991,0.00029991,0.00000000,0.00000000,rebalance
2025-01-13,0.07979309,0.15958618,0.07575298,0.07839787,0.00004625,0.00002273,0.00002352,0.00000000,rebalance
2025-01-20,0.00549636,0.01099273,0.01099840,0.00000000,0.00000330,0.00000330,0.00000000,0.00000000,rebalance
2025-01-27,0.05748393,0.11496787,0.05752383,0.06157095,0.00003573,0.00001726,0.00001847,0.00000000,rebalance
2025-02-03,0.13252584,0.26505167,0.13617327,0.13644455,0.00008179,0.00004085,0.00004093,0.00000000,rebalance
2025-02-10,0.20488339,0.40976677,0.22480343,0.21906190,0.00013316,0.00006744,0.00006572,0.00000000,rebalance
2025-02-17,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,rebalance
2025-02-24,0.06896281,0.13792562,0.09078348,0.07008333,0.00004826,0.00002724,0.00002102,0.00000000,rebalance
2025-03-03,0.14885010,0.29770020,0.15462672,0.18882713,0.00010304,0.00004639,0.00005665,0.00000000,rebalance
2025-03-10,0.13546256,0.27092513,0.17970431,0.14142037,0.00009634,0.00005391,0.00004243,0.00000000,rebalance
2025-03-17,0.06749188,0.13498376,0.07309888,0.09193699,0.00004951,0.00002193,0.00002758,0.00000000,rebalance
2025-03-24,0.05266244,0.10532487,0.06558323,0.06264748,0.00003847,0.00001967,0.00001879,0.00000000,rebalance
2025-03-31,0.10639660,0.21279319,0.12105199,0.12779774,0.00007465,0.00003632,0.00003834,0.00000000,rebalance
2025-04-07,0.11867900,0.23735800,0.12263763,0.11650340,0.00007174,0.00003679,0.00003495,0.00000000,rebalance
2025-04-14,0.13111431,0.26222861,0.14315762,0.14178378,0.00008548,0.00004295,0.00004254,0.00000000,rebalance
2025-04-22,0.06037402,0.12074804,0.06103045,0.07219232,0.00003997,0.00001831,0.00002166,0.00000000,rebalance
2025-04-28,0.05613725,0.11227450,0.06622894,0.06093105,0.00003815,0.00001987,0.00001828,0.00000000,rebalance
2025-05-06,0.06364760,0.12729520,0.06428689,0.08066050,0.00004348,0.00001929,0.00002420,0.00000000,rebalance
2025-05-12,0.05435386,0.10870771,0.06697198,0.06086373,0.00003835,0.00002009,0.00001826,0.00000000,rebalance
2025-05-19,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,rebalance
2025-05-26,0.09913427,0.19826854,0.12704302,0.09847586,0.00006766,0.00003811,0.00002954,0.00000000,rebalance
2025-06-02,0.20501651,0.41003302,0.23678097,0.28603304,0.00015684,0.00007103,0.00008581,0.00000000,rebalance
2025-06-09,0.05393119,0.10786238,0.06838821,0.07574890,0.00004324,0.00002052,0.00002272,0.00000000,rebalance
2025-06-16,0.11109804,0.22219608,0.15907908,0.14239828,0.00009044,0.00004772,0.00004272,0.00000000,rebalance
2025-06-23,0.06161181,0.12322362,0.09456927,0.07337319,0.00005038,0.00002837,0.00002201,0.00000000,rebalance
2025-06-30,0.10796755,0.21593510,0.14799379,0.14883489,0.00008905,0.00004440,0.00004465,0.00000000,rebalance
2025-07-07,0.11896836,0.23793673,0.16411098,0.16516282,0.00009878,0.00004923,0.00004955,0.00000000,rebalance
2025-07-14,0.12839089,0.25678179,0.18375440,0.17416759,0.00010738,0.00005513,0.00005225,0.00000000,rebalance
2025-07-21,0.06684229,0.13368457,0.09380341,0.09365469,0.00005624,0.00002814,0.00002810,0.00000000,rebalance
2025-07-28,0.07386587,0.14773174,0.11673883,0.09628272,0.00006391,0.00003502,0.00002888,0.00000000,rebalance
2025-08-04,0.07757818,0.15515636,0.09219555,0.12502594,0.00006517,0.00002766,0.00003751,0.00000000,rebalance
2025-08-11,0.18292344,0.36584689,0.25452467,0.25747585,0.00015360,0.00007636,0.00007724,0.00000000,rebalance
2025-08-18,0.15117195,0.30234390,0.20872904,0.23251287,0.00013237,0.00006262,0.00006975,0.00000000,rebalance
2025-08-25,0.05807071,0.11614142,0.09375450,0.08065080,0.00005232,0.00002813,0.00002420,0.00000000,rebalance
2025-09-01,0.12301568,0.24603135,0.17890712,0.18645612,0.00010961,0.00005367,0.00005594,0.00000000,rebalance
2025-09-08,0.08001349,0.16002698,0.10876026,0.12938863,0.00007144,0.00003263,0.00003882,0.00000000,rebalance
2025-09-15,0.06013593,0.12027187,0.08654866,0.09695027,0.00005505,0.00002596,0.00002909,0.00000000,rebalance
2025-09-22,0.12064220,0.24128441,0.18954756,0.17101474,0.00010817,0.00005686,0.00005130,0.00000000,rebalance
2025-09-29,0.06972574,0.13945148,0.11207326,0.09904453,0.00006334,0.00003362,0.00002971,0.00000000,rebalance
2025-10-06,0.07620923,0.15241845,0.13031578,0.10479749,0.00007053,0.00003909,0.00003144,0.00000000,rebalance
2025-10-13,0.06675769,0.13351538,0.09496837,0.10517882,0.00006004,0.00002849,0.00003155,0.00000000,rebalance
2025-10-20,0.08030381,0.16060763,0.13714600,0.10418371,0.00007240,0.00004114,0.00003126,0.00000000,rebalance
2025-10-27,0.12494956,0.24989911,0.19824789,0.19073693,0.00011670,0.00005947,0.00005722,0.00000000,rebalance
2025-11-03,0.17131210,0.34262421,0.23631434,0.28821633,0.00015736,0.00007089,0.00008646,0.00000000,rebalance
2025-11-10,0.24836835,0.49673671,0.40308634,0.38007866,0.00023495,0.00012093,0.00011402,0.00000000,rebalance
2025-11-17,0.11507804,0.23015607,0.17083206,0.19044133,0.00010838,0.00005125,0.00005713,0.00000000,rebalance
2025-11-24,0.10456948,0.20913896,0.15704904,0.15908930,0.00009484,0.00004711,0.00004773,0.00000000,rebalance
2025-12-01,0.18983578,0.37967157,0.28782829,0.29414759,0.00017459,0.00008635,0.00008824,0.00000000,rebalance
2025-12-08,0.17522435,0.35044869,0.27219563,0.25407942,0.00015788,0.00008166,0.00007622,0.00000000,rebalance
2025-12-15,0.07249143,0.14498285,0.12017770,0.09493769,0.00006453,0.00003605,0.00002848,0.00000000,rebalance
2025-12-22,0.12708527,0.25417054,0.18120306,0.20004086,0.00011437,0.00005436,0.00006001,0.00000000,rebalance
2025-12-29,0.06362555,0.12725109,0.10753671,0.08354447,0.00005732,0.00003226,0.00002506,0.00000000,rebalance
2026-01-05,0.05912365,0.11824730,0.09110336,0.09163132,0.00005482,0.00002733,0.00002749,0.00000000,rebalance
2026-01-12,0.12871940,0.25743880,0.19565366,0.20805391,0.00012111,0.00005870,0.00006242,0.00000000,rebalance
2026-01-19,0.11733878,0.23467755,0.16917151,0.19769191,0.00011006,0.00005075,0.00005931,0.00000000,rebalance
2026-01-26,0.12589694,0.25179388,0.18867387,0.20815637,0.00011905,0.00005660,0.00006245,0.00000000,rebalance
2026-02-02,0.05916411,0.11832822,0.10195432,0.08418743,0.00005584,0.00003059,0.00002526,0.00000000,rebalance
2026-02-09,0.11549838,0.23099675,0.18264230,0.18314888,0.00010974,0.00005479,0.00005494,0.00000000,rebalance
2026-02-16,0.26430337,0.52860673,0.41462406,0.41396205,0.00024858,0.00012439,0.00012419,0.00000000,rebalance
2026-02-23,0.00591185,0.01182370,0.01905074,0.00000000,0.00000572,0.00000572,0.00000000,0.00000000,rebalance
2026-03-02,0.02170880,0.04341759,0.05109906,0.01868193,0.00002093,0.00001533,0.00000560,0.00000000,rebalance
2026-03-09,0.01943112,0.03886225,0.00000000,0.05987668,0.00001796,0.00000000,0.00001796,0.00000000,rebalance
2026-03-16,0.04095444,0.08190887,0.06256634,0.06285834,0.00003763,0.00001877,0.00001886,0.00000000,rebalance
2026-03-23,0.19726113,0.39452226,0.31410091,0.26317613,0.00017318,0.00009423,0.00007895,0.00000000,rebalance
2026-03-30,0.13566773,0.27133545,0.20263492,0.20221942,0.00012146,0.00006079,0.00006067,0.00000000,rebalance
2026-04-08,0.10844611,0.21689221,0.14828870,0.18161944,0.00009897,0.00004449,0.00005449,0.00000000,rebalance
2026-04-13,0.00556957,0.01113914,0.01708455,0.00000000,0.00000513,0.00000513,0.00000000,0.00000000,rebalance
2026-04-20,0.06213696,0.12427392,0.09713557,0.09532573,0.00005774,0.00002914,0.00002860,0.00000000,rebalance
