date,portfolio_return,nav,drawdown,trading_cost
2023-01-16,0.00000000,1.00000000,0.00000000,0.00000000
2023-01-27,-0.00471964,0.99528036,-0.00471964,0.00029991
2023-02-10,-0.10478586,0.89098904,-0.10901096,0.00042125
2023-02-24,-0.03038360,0.86391758,-0.13608242,0.00020447
2023-03-10,-0.04635533,0.82387040,-0.17612960,0.00018167
2023-03-24,0.02460370,0.84414066,-0.15585934,0.00025157
2023-04-06,0.00497694,0.84834190,-0.15165810,0.00044393
2023-04-21,-0.00118739,0.84733458,-0.15266542,0.00035125
2023-05-05,0.00813069,0.85422399,-0.14577601,0.00033599
2023-05-19,-0.05235393,0.80950201,-0.19049799,0.00038981
2023-06-02,-0.01326807,0.79876148,-0.20123852,0.00023377
2023-06-16,0.03606132,0.82756587,-0.17243413,0.00020849
2023-06-30,0.00348740,0.83045192,-0.16954808,0.00043759
2023-07-14,0.03094649,0.85615149,-0.14384851,0.00031912
2023-07-28,0.01948392,0.87283268,-0.12716732,0.00000000
2023-08-11,-0.06088689,0.81968862,-0.18031138,0.00031513
2023-08-25,-0.04246906,0.78487721,-0.21512279,0.00023010
2023-09-08,0.04136101,0.81734052,-0.18265948,0.00021752
2023-10-06,-0.01124628,0.80814848,-0.19185152,0.00015067
2023-10-20,-0.03232576,0.78202447,-0.21797553,0.00013019
2023-11-03,0.02026170,0.79786962,-0.20213038,0.00017026
2023-11-17,-0.04285184,0.76367944,-0.23632056,0.00020172
2023-12-01,-0.00929136,0.75658382,-0.24341618,0.00028583
2023-12-15,-0.01297118,0.74677004,-0.25322996,0.00027687
2023-12-29,0.01198926,0.75572325,-0.24427675,0.00026016
2024-01-12,-0.02724740,0.73513176,-0.26486824,0.00015669
2024-01-26,0.00025770,0.73532120,-0.26467880,0.00016606
2024-02-09,0.00000000,0.73532120,-0.26467880,0.00000000
2024-02-23,0.00000000,0.73532120,-0.26467880,0.00000000
2024-03-08,0.00000000,0.73532120,-0.26467880,0.00000000
2024-03-22,0.00000000,0.73532120,-0.26467880,0.00000000
2024-04-05,0.05282319,0.77416322,-0.22583678,0.00016541
2024-04-19,0.03031611,0.79763284,-0.20236716,0.00028876
2024-05-03,-0.02537840,0.77739019,-0.22260981,0.00017463
2024-05-17,0.02475972,0.79663816,-0.20336184,0.00017487
2024-05-31,-0.04023137,0.76458831,-0.23541169,0.00024482
2024-06-14,-0.04639328,0.72911655,-0.27088345,0.00014962
2024-06-28,-0.02858922,0.70827167,-0.29172833,0.00037613
2024-07-12,0.09532940,0.77579079,-0.22420921,0.00027529
2024-07-26,-0.02981489,0.75266067,-0.24733933,0.00023535
2024-08-09,0.00304000,0.75494875,-0.24505125,0.00019450
2024-08-23,-0.03647000,0.72741577,-0.27258423,0.00040216
2024-09-05,-0.05078013,0.69047751,-0.30952249,0.00035645
2024-09-20,0.01702084,0.70223002,-0.29776998,0.00026400
2024-10-04,0.21317631,0.85192882,-0.14807118,0.00019615
2024-10-18,-0.36571281,0.54036753,-0.45963247,0.00047044
2024-11-01,0.02038902,0.55138510,-0.44861490,0.00022094
2024-11-15,-0.04165314,0.52841818,-0.47158182,0.00013093
2024-11-29,0.00797870,0.53263427,-0.46736573,0.00010433
2024-12-13,0.03298370,0.55020251,-0.44979749,0.00014368
2024-12-27,0.00788274,0.55453962,-0.44546038,0.00019622
2025-01-10,-0.06123241,0.52058382,-0.47941618,0.00026340
2025-01-24,0.10582400,0.57567409,-0.42432591,0.00008851
2025-02-07,0.09840621,0.63232399,-0.36767601,0.00022262
2025-02-21,0.13129392,0.71534429,-0.28465571,0.00021881
2025-03-07,-0.01306107,0.70600112,-0.29399888,0.00022752
2025-03-21,-0.05338951,0.66830807,-0.33169193,0.00025065
2025-04-03,-0.00405105,0.66560072,-0.33439928,0.00015035
2025-04-17,-0.12471984,0.58258710,-0.41741290,0.00006633
2025-05-02,0.12892459,0.65769691,-0.34230309,0.00021351
2025-05-16,-0.03053373,0.63761497,-0.36238503,0.00014369
2025-05-30,0.07752364,0.68704520,-0.31295480,0.00035336
2025-06-13,0.14510378,0.78673805,-0.21326195,0.00028680
2025-06-27,-0.07225210,0.72989458,-0.27010542,0.00040936
2025-07-11,0.14802590,0.83793788,-0.16206212,0.00035160
2025-07-25,0.05836118,0.88684092,-0.11315908,0.00032896
2025-08-08,-0.04421299,0.84763103,-0.15236897,0.00033964
2025-08-22,0.06848195,0.90567845,-0.09432155,0.00035574
2025-09-05,0.00927596,0.91407949,-0.08592051,0.00045007
2025-09-19,-0.01735033,0.89821991,-0.10178009,0.00035801
2025-10-03,0.08957062,0.97867402,-0.02132598,0.00043237
2025-10-17,-0.13513059,0.84642523,-0.15357477,0.00032055
2025-10-31,0.06071785,0.89781834,-0.10218166,0.00023579
2025-11-14,0.02070365,0.91640646,-0.08359354,0.00013535
2025-11-28,-0.07874549,0.84424359,-0.15575641,0.00031147
2025-12-12,0.05249126,0.88855900,-0.11144100,0.00015159
2025-12-24,0.00022580,0.88875964,-0.11124036,0.00046796
2026-01-09,0.08907286,0.96792400,-0.03207600,0.00041955
2026-01-23,0.03873676,1.00541824,0.00000000,0.00045283
2026-02-06,-0.06498045,0.94008572,-0.06498045,0.00055119
2026-02-20,0.06040252,0.99686926,-0.00850291,0.00052703
2026-03-06,-0.03199458,0.96497485,-0.04022545,0.00034342
2026-03-20,-0.03963304,0.92672996,-0.07826423,0.00045071
2026-04-02,-0.02835153,0.90045575,-0.10439685,0.00035530
2026-04-17,0.00476841,0.90474949,-0.10012624,0.00055204
2026-04-30,0.03655286,0.93782067,-0.06723328,0.00043047
2026-05-15,-0.03096324,0.90878271,-0.09611476,0.00053128
