date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2024-09-02,0.83819573,1.67639145,0.87174881,0.87227202,0.00052321,0.00026152,0.00026168,0.00000000,rebalance
2024-10-02,0.72891626,1.45783251,0.89590282,0.89644053,0.00053770,0.00026877,0.00026893,0.00000000,rebalance
2024-11-01,0.59680761,1.19361522,0.71222187,0.71951518,0.00042952,0.00021367,0.00021585,0.00000000,rebalance
2024-12-02,0.60336772,1.20673544,0.71386471,0.71446914,0.00042850,0.00021416,0.00021434,0.00000000,rebalance
2025-01-02,0.56358755,1.12717511,0.61311284,0.60929652,0.00036672,0.00018393,0.00018279,0.00000000,rebalance
2025-02-03,0.78281660,1.56563321,0.88321999,0.88089254,0.00052923,0.00026497,0.00026427,0.00000000,rebalance
2025-03-03,0.52131048,1.04262096,0.66499895,0.67728366,0.00040268,0.00019950,0.00020319,0.00000000,rebalance
2025-04-01,0.38556927,0.77113855,0.48247926,0.46310409,0.00028368,0.00014474,0.00013893,0.00000000,rebalance
2025-05-02,0.59618671,1.19237341,0.77588143,0.77457102,0.00046514,0.00023276,0.00023237,0.00000000,rebalance
2025-06-02,0.72444742,1.44889484,0.94352095,0.95127840,0.00056844,0.00028306,0.00028538,0.00000000,rebalance
2025-07-02,0.73793713,1.47587426,1.07221969,1.07522728,0.00064423,0.00032167,0.00032257,0.00000000,rebalance
2025-08-01,0.45257156,0.90514312,0.73262489,0.70996706,0.00043278,0.00021979,0.00021299,0.00000000,rebalance
2025-09-01,0.79245864,1.58491729,1.47336621,1.49734803,0.00089121,0.00044201,0.00044920,0.00000000,rebalance
2025-10-02,0.61730959,1.23461919,1.24457324,1.24532021,0.00074697,0.00037337,0.00037360,0.00000000,rebalance
2025-11-03,0.30182825,0.60365650,0.56177252,0.54098582,0.00033083,0.00016853,0.00016230,0.00000000,rebalance
2025-12-01,0.36486952,0.72973905,0.70321227,0.70600305,0.00042276,0.00021096,0.00021180,0.00000000,rebalance
2026-01-02,0.33796244,0.67592489,0.69597851,0.71142636,0.00042222,0.00020879,0.00021343,0.00000000,rebalance
2026-02-02,0.65429286,1.30858572,1.42302347,1.42760254,0.00085519,0.00042691,0.00042828,0.00000000,rebalance
2026-03-02,0.78363366,1.56726732,2.04825171,2.03528366,0.00122506,0.00061448,0.00061059,0.00000000,rebalance
