date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count,weekly_overlay_trade_count,weekly_overlay_trading_cost,weekly_overlay_avg_one_way_turnover
2025-01-24,0.09154763,0.09184754,0.09154763,0.00029991,483,high_growth_theme,False,risk_on,0.37250397,0.00000000,0.00000000,7,19,68,0,0.00000000,0.00000000
2025-02-07,0.03401766,0.03437538,0.03401766,0.00039047,484,high_growth_theme,False,risk_on,0.44007614,0.00000000,0.00000000,7,29,68,0,0.00000000,0.00000000
2025-02-21,0.09203911,0.09238015,0.09203911,0.00038493,484,high_growth_theme,False,risk_on,0.39770342,0.00000000,0.00010154,7,35,71,0,0.00000000,0.00000000
2025-03-07,-0.03607516,-0.03565818,-0.03607516,0.00051395,484,high_growth_theme,False,risk_on,0.35504533,0.00000000,0.00000000,7,37,71,0,0.00000000,0.00000000
2025-03-21,-0.01507368,-0.01457412,-0.01507368,0.00059352,484,high_growth_theme,False,risk_on,0.39417152,0.00000000,0.00000000,7,36,68,0,0.00000000,0.00000000
2025-04-03,-0.01495092,-0.01452039,-0.01495092,0.00050380,484,high_growth_theme,False,risk_on,0.49235861,0.00000000,0.00000000,7,33,69,0,0.00000000,0.00000000
2025-04-17,-0.06812611,-0.06782743,-0.06812611,0.00034428,484,high_growth_theme,False,risk_on,0.56048248,0.00000000,0.00000000,7,22,64,0,0.00000000,0.00000000
2025-05-02,0.08610450,0.08645871,0.08610450,0.00038048,484,high_growth_theme,False,risk_on,0.59275846,0.00000000,-0.00284608,7,26,68,0,0.00000000,0.00000000
2025-05-16,-0.00809332,-0.00768561,-0.00809332,0.00047566,485,high_growth_theme,False,risk_on,0.42167154,0.00000000,-0.00381775,7,30,74,0,0.00000000,0.00000000
2025-05-30,-0.00637572,-0.00583968,-0.00637572,0.00062031,486,high_growth_theme,False,risk_on,0.24678239,0.00000000,0.00442251,7,31,72,0,0.00000000,0.00000000
2025-06-13,0.09687702,0.09747210,0.09687702,0.00068424,487,high_growth_theme,False,risk_on,0.38705230,0.00000000,0.00000000,7,30,73,0,0.00000000,0.00000000
2025-06-27,0.01311868,0.01338004,0.01311868,0.00032964,488,high_growth_theme,False,risk_on,0.44059265,0.00000000,0.00976205,7,40,75,0,0.00000000,0.00000000
2025-07-11,0.01119505,0.01163140,0.01119505,0.00055756,488,high_growth_theme,False,risk_on,0.52572583,0.00000000,0.00171568,7,35,70,0,0.00000000,0.00000000
2025-07-25,0.05946060,0.05990702,0.05946060,0.00057682,489,high_growth_theme,False,risk_on,0.58691904,0.00000000,-0.00201335,7,34,70,0,0.00000000,0.00000000
2025-08-08,0.00880601,0.00933666,0.00880601,0.00072640,490,high_growth_theme,False,risk_on,0.71678534,0.00000000,0.00000000,7,39,73,0,0.00000000,0.00000000
2025-08-22,0.11004262,0.11064196,0.11004262,0.00082767,491,high_growth_theme,False,risk_on,0.79176482,0.00000000,0.00000000,7,36,74,0,0.00000000,0.00000000
2025-09-05,0.02845977,0.02889285,0.02845977,0.00066387,492,high_growth_theme,False,risk_on,0.93148028,0.00000000,-0.01461591,7,40,78,0,0.00000000,0.00000000
2025-09-19,-0.07663456,-0.07621867,-0.07663456,0.00065567,492,high_growth_theme,False,risk_on,0.92865354,0.00000000,0.00000000,7,35,73,0,0.00000000,0.00000000
2025-10-03,0.12883990,0.12945450,0.12883990,0.00089469,493,high_growth_theme,False,risk_on,0.97080205,0.00000000,0.00000000,7,38,77,0,0.00000000,0.00000000
2025-10-17,-0.11120456,-0.11078688,-0.11120456,0.00068637,493,high_growth_theme,False,risk_on,0.48833709,0.00000000,0.00571924,7,36,82,0,0.00000000,0.00000000
2025-10-31,0.02120782,0.02148051,0.02120782,0.00039828,493,high_growth_theme,False,risk_on,0.69555794,0.00000000,-0.00082483,7,30,78,0,0.00000000,0.00000000
2025-11-14,0.00949795,0.00967270,0.00949795,0.00026065,496,high_growth_theme,False,risk_on,0.72621188,0.00000000,-0.02644313,7,10,76,0,0.00000000,0.00000000
2025-11-28,-0.07188638,-0.07161728,-0.07188638,0.00040519,497,high_growth_theme,False,risk_on,0.67325666,0.00000000,-0.00000000,7,21,77,0,0.00000000,0.00000000
2025-12-12,-0.00446981,-0.00418240,-0.00446981,0.00040164,499,high_growth_theme,False,risk_on,0.74292762,0.00000000,0.01985603,7,13,74,0,0.00000000,0.00000000
2025-12-24,0.03928060,0.03978948,0.03928060,0.00070795,502,high_growth_theme,False,risk_on,0.73223953,0.00000000,0.00000000,7,24,78,0,0.00000000,0.00000000
2026-01-09,0.05690593,0.05733256,0.05690593,0.00061684,504,high_growth_theme,False,risk_on,0.67590946,0.00000000,0.02263726,7,27,79,0,0.00000000,0.00000000
2026-01-23,0.05565098,0.05608212,0.05565098,0.00065884,509,high_growth_theme,False,risk_on,0.75584338,0.00000000,0.00000000,7,38,82,0,0.00000000,0.00000000
2026-02-06,-0.06301220,-0.06248392,-0.06301220,0.00085221,510,high_growth_theme,False,risk_on,0.66632677,0.00000000,0.00000000,7,39,82,0,0.00000000,0.00000000
2026-02-20,0.04256599,0.04318379,0.04256599,0.00093382,510,high_growth_theme,False,risk_on,0.67924345,0.00000000,0.00000000,7,37,85,0,0.00000000,0.00000000
2026-03-06,0.01388140,0.01413560,0.01388140,0.00040058,511,high_growth_theme,False,risk_on,0.59892686,0.00000000,-0.01888537,7,45,85,0,0.00000000,0.00000000
2026-03-20,-0.01137272,-0.01096187,-0.01137272,0.00065644,512,high_growth_theme,False,risk_on,1.13813751,0.00000000,0.01092884,7,26,83,0,0.00000000,0.00000000
2026-04-02,-0.02276733,-0.02259763,-0.02276733,0.00026805,513,high_growth_theme,False,risk_on,1.15927890,0.00000000,0.00237741,7,25,84,0,0.00000000,0.00000000
2026-04-17,0.01921775,0.01965759,0.01921775,0.00067894,514,high_growth_theme,False,risk_on,1.11386156,0.00000000,0.00126575,7,27,87,0,0.00000000,0.00000000
2026-04-30,0.09267447,0.09293503,0.09267447,0.00040992,516,high_growth_theme,False,risk_on,1.53469108,0.00000000,0.02223816,7,24,84,0,0.00000000,0.00000000
