date,portfolio_return,nav,drawdown,trading_cost
2026-01-05,0.00000000,1.00000000,0.00000000,0.00000000
2026-01-09,0.00521519,1.00521519,0.00000000,0.00029991
2026-01-16,0.01725976,1.02256496,0.00000000,0.00004518
2026-01-23,-0.01080499,1.01151615,-0.01080499,0.00000768
2026-01-30,0.05154829,1.06365808,0.00000000,0.00000369
2026-02-06,-0.04331264,1.01758825,-0.04331264,0.00016262
2026-02-13,-0.00360016,1.01392477,-0.04675687,0.00003856
2026-02-20,0.00963245,1.02369135,-0.03757480,0.00000465
2026-02-27,0.01461052,1.03864801,-0.02351327,0.00010894
2026-03-06,-0.01693794,1.02105545,-0.04005294,0.00009789
2026-03-13,-0.00800334,1.01288360,-0.04773572,0.00002228
2026-03-20,0.01278008,1.02582833,-0.03556571,0.00002323
2026-03-27,-0.00976889,1.01580712,-0.04498716,0.00005859
2026-04-02,0.01276793,1.02877688,-0.03279362,0.00003937
2026-04-10,0.01107040,1.04016585,-0.02208627,0.00008080
2026-04-17,0.01055070,1.05114033,-0.01176859,0.00000330
2026-04-24,0.02394758,1.07631259,0.00000000,0.00000719
