date,portfolio_return,nav,drawdown,trading_cost
2023-02-01,0.00000000,1.00000000,0.00000000,0.00000000
2023-02-28,-0.02851928,0.97148072,-0.02851928,0.00029991
2023-03-31,0.05061405,1.02065129,0.00000000,0.00000000
2023-04-28,0.06326931,1.08522719,0.00000000,0.00002372
2023-05-31,-0.04564327,1.03569387,-0.04564327,0.00002065
2023-06-30,0.04437285,1.08165056,-0.00329574,0.00004397
2023-07-31,0.04534225,1.13069503,0.00000000,0.00012238
2023-08-31,-0.03658039,1.08933377,-0.03658039,0.00004449
2023-09-29,0.03666292,1.12927193,-0.00125861,0.00000000
2023-10-31,-0.05059675,1.07213444,-0.05179168,0.00005066
2023-11-30,0.03396343,1.10854780,-0.01958727,0.00002990
2023-12-29,0.00840410,1.11786415,-0.01134778,0.00002197
2024-01-31,0.00593104,1.12449425,-0.00548405,0.00001774
2024-02-29,0.02816476,1.15616536,0.00000000,0.00006780
2024-03-28,0.01565571,1.17426595,0.00000000,0.00001303
2024-04-30,0.05276160,1.23622210,0.00000000,0.00005235
2024-05-31,0.04487623,1.29169909,0.00000000,0.00007423
2024-06-28,0.04902770,1.35502812,0.00000000,0.00008020
2024-07-31,-0.00364206,1.35009302,-0.00364206,0.00002898
2024-08-30,0.03006604,1.39068497,0.00000000,0.00004216
2024-09-30,0.05354549,1.46514988,0.00000000,0.00005392
2024-10-31,-0.01255859,1.44674966,-0.01255859,0.00005724
2024-11-29,-0.02687736,1.40786486,-0.03909840,0.00004744
2024-12-31,0.08259459,1.52414688,0.00000000,0.00005567
2025-01-28,0.00938734,1.53845456,0.00000000,0.00005872
2025-02-28,0.10728250,1.70350382,0.00000000,0.00006172
2025-03-31,0.02165306,1.74038990,0.00000000,0.00005676
2025-04-30,-0.02958601,1.68889871,-0.02958601,0.00004982
2025-05-30,0.06588665,1.80017459,0.00000000,0.00007250
2025-06-30,0.05936589,1.90704356,0.00000000,0.00003291
2025-07-31,0.01077488,1.92759174,0.00000000,0.00000821
2025-08-29,0.00106977,1.92965381,0.00000000,0.00009872
2025-09-30,0.01840966,1.96517807,0.00000000,0.00006971
2025-10-31,0.00409221,1.97322000,0.00000000,0.00008934
2025-11-28,0.01807444,2.00888485,0.00000000,0.00014190
2025-12-31,-0.00105844,2.00675856,-0.00105844,0.00009869
2026-01-30,0.05255408,2.11222192,0.00000000,0.00006469
2026-02-27,-0.02196037,2.06583675,-0.02196037,0.00009543
2026-03-31,-0.04067504,1.98180876,-0.06174217,0.00017095
2026-04-30,0.06804558,2.11666209,0.00000000,0.00024097
