ts_code,name,weight
01398.HK,工商银行,0.14426011
00857.HK,中国石油股份,0.13443786
00939.HK,建设银行,0.11344984
01288.HK,农业银行,0.10607508
00005.HK,汇丰控股,0.08103648
00883.HK,中国海洋石油,0.05433189
01088.HK,中国神华,0.05413835
02318.HK,中国平安,0.04934923
02628.HK,中国人寿,0.04857002
03968.HK,招商银行,0.04076003
02899.HK,紫金矿业,0.03595645
01299.HK,友邦保险,0.02901329
02388.HK,中银香港,0.02692118
00386.HK,中国石油化工股份,0.02550770
03993.HK,洛阳钼业,0.02158148
