date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count,weekly_overlay_trade_count,weekly_overlay_trading_cost,weekly_overlay_avg_one_way_turnover
2017-02-28,0.05487613,0.05517604,0.05487613,0.00029991,326,monthly_moderate,False,risk_on,0.32804241,0.00000000,0.00000000,14,35,68,0,0.00000000,0.00000000
2017-03-31,0.02086672,0.02105028,0.02086672,0.00019364,326,monthly_moderate,False,risk_on,0.40458263,0.00000000,-0.01318993,14,34,74,0,0.00000000,0.00000000
2017-04-28,0.01231036,0.01245750,0.01231036,0.00015845,326,monthly_moderate,False,risk_on,0.30825746,0.00000000,0.01165629,14,23,70,0,0.00000000,0.00000000
2017-05-31,0.07617618,0.07627595,0.07617618,0.00010876,326,monthly_moderate,False,risk_on,0.32400030,0.00000000,-0.02656095,14,32,71,0,0.00000000,0.00000000
2017-06-30,0.01950838,0.01957067,0.01950838,0.00007308,326,monthly_moderate,False,risk_on,0.33081588,0.00000000,-0.01403145,14,39,76,0,0.00000000,0.00000000
2017-07-31,0.09050019,0.09061384,0.09050019,0.00013593,329,monthly_moderate,False,risk_on,0.32308321,0.00000000,-0.00776157,14,35,79,0,0.00000000,0.00000000
2017-08-31,0.04034941,0.04042045,0.04034941,0.00009266,332,monthly_moderate,False,risk_on,0.32257250,0.00000000,-0.00225546,14,37,75,0,0.00000000,0.00000000
2017-09-29,-0.00145324,-0.00141485,-0.00145324,0.00005209,333,monthly_moderate,False,risk_on,0.31220107,0.00000000,0.01595061,14,36,79,0,0.00000000,0.00000000
2017-10-31,0.03667823,0.03673156,0.03667823,0.00007226,333,monthly_moderate,False,risk_on,0.30914663,0.00000000,0.00810490,14,28,78,0,0.00000000,0.00000000
2017-11-30,0.04311878,0.04315017,0.04311878,0.00004409,336,monthly_moderate,False,risk_on,0.33868052,0.00000000,0.01934142,14,28,77,0,0.00000000,0.00000000
