date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2026-01-09,0.02718264,0.02748255,0.02718264,0.00029991,507,weekly_equal_buffered,False,risk_on,0.73190836,0.00000000,0.00000000,10,48,117
2026-01-16,0.03469901,0.03487275,0.03469901,0.00017846,508,weekly_equal_buffered,False,risk_on,0.75437375,0.00000000,0.00016928,10,58,110
2026-01-23,-0.01594054,-0.01570792,-0.01594054,0.00024724,509,weekly_equal_buffered,False,risk_on,0.69347655,0.00000000,-0.00977811,10,64,110
2026-01-30,0.02638696,0.02662498,0.02638696,0.00024894,509,weekly_equal_buffered,False,risk_on,0.66440948,0.00000000,-0.01681812,10,60,111
2026-02-06,-0.07258683,-0.07236043,-0.07258683,0.00024304,509,weekly_equal_buffered,False,risk_on,0.67573018,0.00000000,-0.03720751,10,58,114
2026-02-13,0.02773646,0.02798716,0.02773646,0.00024958,509,weekly_equal_buffered,False,risk_on,0.67941659,0.00000000,-0.03603171,10,62,111
2026-02-20,0.01175929,0.01182417,0.01175929,0.00006639,510,weekly_equal_buffered,False,risk_on,0.63381532,0.00000000,-0.00415400,10,68,113
2026-02-27,0.02893847,0.02905762,0.02893847,0.00012334,510,weekly_equal_buffered,False,risk_on,0.59995231,0.00000000,0.00151994,10,71,117
2026-03-06,-0.03467876,-0.03455647,-0.03467876,0.00013026,510,weekly_equal_buffered,False,risk_on,0.62620691,0.00000000,-0.01017320,10,43,118
2026-03-13,-0.02323064,-0.02311863,-0.02323064,0.00011518,511,weekly_equal_buffered,False,risk_on,1.14063831,0.00000000,0.00052385,10,41,112
2026-03-20,-0.01514787,-0.01502165,-0.01514787,0.00012677,512,weekly_equal_buffered,False,risk_on,1.15702598,0.00000000,0.00224558,10,39,112
2026-03-27,-0.00946258,-0.00946258,-0.00946258,0.00000000,512,weekly_equal_buffered,False,risk_on,1.16114047,0.00000000,0.00224558,10,40,118
2026-04-02,-0.00496534,-0.00490632,-0.00496534,0.00005783,513,weekly_equal_buffered,False,risk_on,1.17379339,0.00000000,-0.00159343,10,39,114
2026-04-10,0.01124801,0.01142550,0.01124801,0.00017304,513,weekly_equal_buffered,False,risk_on,1.11523492,0.00000000,-0.01024051,10,36,113
2026-04-17,-0.00823327,-0.00816779,-0.00823327,0.00006455,513,weekly_equal_buffered,False,risk_on,1.23437483,0.00000000,-0.02316605,10,42,116
2026-04-24,0.02346826,0.02359219,0.02346826,0.00012117,515,weekly_equal_buffered,False,risk_on,1.53478710,0.00000000,-0.00106607,10,43,115
2026-04-30,0.00007284,0.00018712,0.00007284,0.00011436,515,weekly_equal_buffered,False,risk_on,1.42053945,0.00000000,-0.01162629,10,45,118
