date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2020-12-18,0.00000000,0.00000000,0.00000000,0.00000000,398,weekly_high_growth_theme_buffered,False,risk_on,,1.00000000,1.00000000,0,0,85
2020-12-24,0.00000000,0.00000000,0.00000000,0.00000000,400,weekly_high_growth_theme_buffered,False,risk_on,,1.00000000,1.00000000,0,0,84
2020-12-31,0.00000000,0.00000000,0.00000000,0.00000000,401,weekly_high_growth_theme_buffered,False,risk_on,,1.00000000,1.00000000,0,0,78
2021-01-08,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_high_growth_theme_buffered,False,risk_on,,1.00000000,1.00000000,0,0,80
2021-01-15,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_high_growth_theme_buffered,False,risk_on,,1.00000000,1.00000000,0,0,83
2021-01-22,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_high_growth_theme_buffered,False,risk_on,,1.00000000,1.00000000,0,0,66
2021-01-29,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_high_growth_theme_buffered,False,risk_on,,1.00000000,1.00000000,0,0,74
2021-02-05,0.03909977,0.03939968,0.03909977,0.00029991,401,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,11,84
2021-02-11,0.04022355,0.04072544,0.04022355,0.00052151,400,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,20,81
2021-02-19,0.00828309,0.00853560,0.00828309,0.00027295,402,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.01359363,5,26,82
2021-02-26,-0.02355081,-0.02295341,-0.02355081,0.00065108,402,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,24,68
2021-03-05,0.00648768,0.00695527,0.00648768,0.00049760,402,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00656002,5,24,79
2021-03-12,-0.00156272,-0.00095733,-0.00156272,0.00064843,402,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,24,81
2021-03-19,0.01440975,0.01502601,0.01440975,0.00065904,402,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,19,79
2021-03-26,0.00414324,0.00464155,0.00414324,0.00054058,402,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,22,77
2021-04-01,-0.00745577,-0.00684725,-0.00745577,0.00066288,403,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,19,74
2021-04-09,-0.00412915,-0.00364402,-0.00412915,0.00052452,400,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,22,74
2021-04-16,0.02335846,0.02370233,0.02335846,0.00037026,400,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,-0.00361590,5,22,69
2021-04-23,0.01115541,0.01151143,0.01115541,0.00039229,400,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,-0.00232862,5,24,66
2021-04-30,-0.01749724,-0.01725766,-0.01749724,0.00026693,400,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,-0.00381110,5,24,72
2021-05-07,0.04331284,0.04390905,0.04331284,0.00065266,401,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,22,77
2021-05-14,0.00333800,0.00371467,0.00333800,0.00043020,401,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,26,74
2021-05-21,-0.00838802,-0.00805142,-0.00838802,0.00038570,401,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00287576,5,20,78
2021-05-28,0.04982203,0.05031803,0.04982203,0.00056360,401,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00769190,5,21,68
2021-06-04,-0.01057979,-0.00998661,-0.01057979,0.00070761,401,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,25,73
2021-06-11,0.03033278,0.03069216,0.03033278,0.00042417,400,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.01121818,5,24,74
2021-06-18,-0.01505176,-0.01471472,-0.01505176,0.00040986,401,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00515017,5,27,73
2021-06-25,0.01685194,0.01732416,0.01685194,0.00056561,401,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,22,76
2021-07-02,0.03628896,0.03678681,0.03628896,0.00060636,401,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00442821,5,25,75
2021-07-09,-0.02564519,-0.02515802,-0.02564519,0.00061488,402,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,19,67
2021-07-16,0.01156451,0.01205586,0.01156451,0.00060426,403,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,20,70
2021-07-23,-0.03326325,-0.03290196,-0.03326325,0.00044946,404,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,22,66
2021-07-30,-0.03121283,-0.03064507,-0.03121283,0.00068281,404,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,21,71
2021-08-06,0.01937442,0.01987518,0.01937442,0.00058344,403,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,14,69
2021-08-13,0.02106010,0.02155226,0.02106010,0.00058452,404,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,16,72
2021-08-20,-0.07020062,-0.06972482,-0.07020062,0.00057700,405,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,21,74
2021-08-27,-0.00228028,-0.00165770,-0.00228028,0.00070200,405,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,11,76
2021-09-03,0.07790920,0.07852748,0.07790920,0.00069556,405,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,22,71
2021-09-10,0.01947913,0.01985027,0.01947913,0.00045005,405,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,-0.01003769,5,21,70
2021-09-17,-0.01052470,-0.01016980,-0.01052470,0.00043875,407,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,-0.00938787,5,26,78
2021-09-24,-0.04855586,-0.04810814,-0.04855586,0.00054767,407,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,23,75
2021-09-30,0.01624647,0.01671582,0.01624647,0.00054625,407,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00156214,5,23,73
2021-10-08,-0.07474379,-0.07427800,-0.07474379,0.00055091,410,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,11,77
2021-10-15,-0.03643141,-0.03585115,-0.03643141,0.00063501,409,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,19,74
2021-10-22,0.02415961,0.02453232,0.02415961,0.00039301,409,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,-0.00000000,5,18,75
2021-10-29,-0.00926786,-0.00902690,-0.00926786,0.00026022,411,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,-0.00226375,5,17,78
2021-11-05,-0.01395580,-0.01335500,-0.01395580,0.00064283,413,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,17,85
2021-11-12,0.03875240,0.03934859,0.03875240,0.00062898,414,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,16,80
2021-11-19,0.01266492,0.01303360,0.01266492,0.00040404,415,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,12,75
2021-11-26,-0.01781336,-0.01745010,-0.01781336,0.00040314,415,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,18,75
2021-12-03,0.00174745,0.00222020,0.00174745,0.00051530,415,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,10,82
2021-12-10,-0.00150987,-0.00103117,-0.00150987,0.00052270,415,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00000000,5,21,68
2021-12-17,0.01208381,0.01246163,0.01208381,0.00041193,417,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00259141,5,19,75
2021-12-24,0.00816782,0.00863836,0.00816782,0.00051921,419,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,-0.01018989,5,18,75
2021-12-31,0.01428685,0.01464785,0.01428685,0.00040160,420,weekly_high_growth_theme_buffered,False,risk_on,,0.00000000,0.00916860,5,20,73
2022-01-07,0.03173302,0.03219171,0.03173302,0.00051756,420,weekly_high_growth_theme_buffered,False,caution,0.18818174,0.10000000,0.10694391,5,17,65
2022-01-14,0.03848347,0.03892814,0.03848347,0.00051766,421,weekly_high_growth_theme_buffered,False,caution,0.15755437,0.10000000,0.11927828,5,26,67
2022-01-21,0.00905322,0.00926955,0.00905322,0.00026153,421,weekly_high_growth_theme_buffered,False,caution,0.11452283,0.10000000,0.12370092,5,27,64
2022-01-28,-0.01959195,-0.01924600,-0.01959195,0.00042202,422,weekly_high_growth_theme_buffered,False,risk_on,0.06671761,0.00000000,0.01131585,5,28,68
2022-02-04,0.02197420,0.02245008,0.02197420,0.00056916,422,weekly_high_growth_theme_buffered,False,caution,0.12946915,0.10000000,0.11971571,5,24,61
2022-02-11,0.02562431,0.02604991,0.02562431,0.00052021,421,weekly_high_growth_theme_buffered,False,caution,0.07140338,0.10000000,0.11385885,5,23,66
2022-02-18,-0.01803541,-0.01781621,-0.01803541,0.00027479,423,weekly_high_growth_theme_buffered,False,caution,0.05266848,0.10000000,0.13515861,5,24,68
