ts_code,name,weight
00857.HK,中国石油股份,0.09958752
00005.HK,汇丰控股,0.09827315
03993.HK,洛阳钼业,0.08934521
00016.HK,新鸿基地产,0.08804919
02628.HK,中国人寿,0.08682092
06869.HK,长飞光纤光缆,0.08575403
02388.HK,中银香港,0.08550311
02899.HK,紫金矿业,0.07978121
02318.HK,中国平安,0.07373620
01088.HK,中国神华,0.07127766
01378.HK,中国宏桥,0.06783326
02600.HK,中国铝业,0.06185622
