date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type,trade_details_json,signal_date,evaluation_date,trade_date,risk_stage
2026-02-02,0.49985004,0.99970009,0.99970009,0.00000000,0.00029991,0.00029991,0.00000000,0.00000000,rebalance,"[{""ts_code"": ""00005.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.0914441610906619, ""post_trade_weight"": 0.0914715943389891, ""diff_weight"": 0.0914441610906619, ""gross_amount"": 0.0914441610906619, ""gross_amount_pct_nav"": 0.0914441610906619, ""fee"": 2.743324832719857e-05, ""fee_pct_nav"": 2.743324832719857e-05, ""name"": ""汇丰控股""}, {""ts_code"": ""00358.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07858665943043502, ""post_trade_weight"": 0.07861023542826416, ""diff_weight"": 0.07858665943043502, ""gross_amount"": 0.07858665943043502, ""gross_amount_pct_nav"": 0.07858665943043502, ""fee"": 2.3575997829130504e-05, ""fee_pct_nav"": 2.3575997829130504e-05, ""name"": ""江西铜业股份""}, {""ts_code"": ""00700.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08675880031617246, ""post_trade_weight"": 0.08678482795626731, ""diff_weight"": 0.08675880031617246, ""gross_amount"": 0.08675880031617246, ""gross_amount_pct_nav"": 0.08675880031617246, ""fee"": 2.6027640094851736e-05, ""fee_pct_nav"": 2.6027640094851736e-05, ""name"": ""腾讯控股""}, {""ts_code"": ""00857.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07749704064567003, ""post_trade_weight"": 0.07752028975786374, ""diff_weight"": 0.07749704064567003, ""gross_amount"": 0.07749704064567003, ""gross_amount_pct_nav"": 0.07749704064567003, ""fee"": 2.324911219370101e-05, ""fee_pct_nav"": 2.324911219370101e-05, ""name"": ""中国石油股份""}, {""ts_code"": ""00981.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07945835445824702, ""post_trade_weight"": 0.07948219196458449, ""diff_weight"": 0.07945835445824702, ""gross_amount"": 0.07945835445824702, ""gross_amount_pct_nav"": 0.07945835445824702, ""fee"": 2.3837506337474104e-05, ""fee_pct_nav"": 2.3837506337474104e-05, ""name"": ""中芯国际""}, {""ts_code"": ""01347.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07804185003805253, ""post_trade_weight"": 0.07806526259306394, ""diff_weight"": 0.07804185003805253, ""gross_amount"": 0.07804185003805253, ""gross_amount_pct_nav"": 0.07804185003805253, ""fee"": 2.3412555011415758e-05, ""fee_pct_nav"": 2.3412555011415758e-05, ""name"": ""华虹半导体""}, {""ts_code"": ""01378.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08109278263539449, ""post_trade_weight"": 0.0811171104701851, ""diff_weight"": 0.08109278263539449, ""gross_amount"": 0.08109278263539449, ""gross_amount_pct_nav"": 0.08109278263539449, ""fee"": 2.4327834790618345e-05, ""fee_pct_nav"": 2.4327834790618345e-05, ""name"": ""中国宏桥""}, {""ts_code"": ""02318.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.0837078677188305, ""post_trade_weight"": 0.08373298007914615, ""diff_weight"": 0.0837078677188305, ""gross_amount"": 0.0837078677188305, ""gross_amount_pct_nav"": 0.0837078677188305, ""fee"": 2.511236031564915e-05, ""fee_pct_nav"": 2.511236031564915e-05, ""name"": ""中国平安""}, {""ts_code"": ""02388.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.09656536937905738, ""post_trade_weight"": 0.0965943389898711, ""diff_weight"": 0.09656536937905738, ""gross_amount"": 0.09656536937905738, ""gross_amount_pct_nav"": 0.09656536937905738, ""fee"": 2.8969610813717212e-05, ""fee_pct_nav"": 2.8969610813717212e-05, ""name"": ""中银香港""}, {""ts_code"": ""02628.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07825977379500552, ""post_trade_weight"": 0.07828325172714402, ""diff_weight"": 0.07825977379500552, ""gross_amount"": 0.07825977379500552, ""gross_amount_pct_nav"": 0.07825977379500552, ""fee"": 2.3477932138501656e-05, ""fee_pct_nav"": 2.3477932138501656e-05, ""name"": ""中国人寿""}, {""ts_code"": ""02899.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08425267711121297, ""post_trade_weight"": 0.08427795291434634, ""diff_weight"": 0.08425267711121297, ""gross_amount"": 0.08425267711121297, ""gross_amount_pct_nav"": 0.08425267711121297, ""fee"": 2.527580313336389e-05, ""fee_pct_nav"": 2.527580313336389e-05, ""name"": ""紫金矿业""}, {""ts_code"": ""03993.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08403475335425997, ""post_trade_weight"": 0.08405996378026626, ""diff_weight"": 0.08403475335425997, ""gross_amount"": 0.08403475335425997, ""gross_amount_pct_nav"": 0.08403475335425997, ""fee"": 2.521042600627799e-05, ""fee_pct_nav"": 2.521042600627799e-05, ""name"": ""洛阳钼业""}]",,,,
2026-02-06,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2026-02-06,2026-02-06,2026-02-09,risk_on
2026-02-13,0.00535545,0.01071090,0.01087848,0.00000000,0.00000326,0.00000326,0.00000000,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00700.HK"", ""side"": ""buy"", ""current_weight"": 0.0760736516645097, ""target_weight"": 0.08678454909325103, ""post_trade_weight"": 0.08678482795626821, ""diff_weight"": 0.010710897428741328, ""gross_amount"": 0.010878479284774409, ""gross_amount_pct_nav"": 0.010710897428741328, ""fee"": 3.2635437854323223e-06, ""fee_pct_nav"": 3.2132692286223977e-06, ""name"": ""腾讯控股""}]",2026-02-13,2026-02-13,2026-02-16,risk_on
2026-02-20,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,weekly_portfolio_overlay,,2026-02-20,2026-02-20,2026-02-23,risk_on
2026-03-02,0.32764313,0.65528627,0.32650258,0.33902381,0.00019966,0.00009795,0.00010171,0.00000000,rebalance,"[{""ts_code"": ""00001.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07769939422168548, ""post_trade_weight"": 0.07771467182880817, ""diff_weight"": 0.07769939422168548, ""gross_amount"": 0.0789135980527504, ""gross_amount_pct_nav"": 0.07769939422168548, ""fee"": 2.367407941582512e-05, ""fee_pct_nav"": 2.330981826650564e-05, ""name"": ""长和""}, {""ts_code"": ""00016.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.08909274917276801, ""post_trade_weight"": 0.08911026699299013, ""diff_weight"": 0.08909274917276801, ""gross_amount"": 0.09048499628678078, ""gross_amount_pct_nav"": 0.08909274917276801, ""fee"": 2.714549888603423e-05, ""fee_pct_nav"": 2.6727824751830402e-05, ""name"": ""新鸿基地产""}, {""ts_code"": ""00358.HK"", ""side"": ""sell"", ""current_weight"": 0.08173175416530286, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.08173175416530286, ""gross_amount"": 0.08300897144635433, ""gross_amount_pct_nav"": 0.08173175416530286, ""fee"": 2.4902691433906295e-05, ""fee_pct_nav"": 2.4519526249590854e-05, ""name"": ""江西铜业股份""}, {""ts_code"": ""00700.HK"", ""side"": ""sell"", ""current_weight"": 0.08369248005112784, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.08369248005112784, ""gross_amount"": 0.08500033747945568, ""gross_amount_pct_nav"": 0.08369248005112784, ""fee"": 2.5500101243836702e-05, ""fee_pct_nav"": 2.510774401533835e-05, ""name"": ""腾讯控股""}, {""ts_code"": ""00981.HK"", ""side"": ""sell"", ""current_weight"": 0.07000042465713302, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.07000042465713302, ""gross_amount"": 0.0710943171468526, ""gross_amount_pct_nav"": 0.07000042465713302, ""fee"": 2.1328295144055778e-05, ""fee_pct_nav"": 2.1000127397139905e-05, ""name"": ""中芯国际""}, {""ts_code"": ""01088.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07983564827501345, ""post_trade_weight"": 0.0798513459220923, ""diff_weight"": 0.07983564827501345, ""gross_amount"": 0.0810832352216311, ""gross_amount_pct_nav"": 0.07983564827501345, ""fee"": 2.432497056648933e-05, ""fee_pct_nav"": 2.3950694482504036e-05, ""name"": ""中国神华""}, {""ts_code"": ""01347.HK"", ""side"": ""sell"", ""current_weight"": 0.06907520761177004, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.06907520761177004, ""gross_amount"": 0.07015464178952593, ""gross_amount_pct_nav"": 0.06907520761177004, ""fee"": 2.104639253685778e-05, ""fee_pct_nav"": 2.072256228353101e-05, ""name"": ""华虹半导体""}, {""ts_code"": ""02600.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07485105548391484, ""post_trade_weight"": 0.07486577303776269, ""diff_weight"": 0.07485105548391484, ""gross_amount"": 0.07602074849424281, ""gross_amount_pct_nav"": 0.07485105548391484, ""fee"": 2.280622454827284e-05, ""fee_pct_nav"": 2.245531664517445e-05, ""name"": ""中国铝业""}, {""ts_code"": ""02899.HK"", ""side"": ""sell"", ""current_weight"": 0.0965447203376093, ""target_weight"": 0.08125981764389877, ""post_trade_weight"": 0.08127579531761504, ""diff_weight"": -0.015284902693710542, ""gross_amount"": 0.015523758962720915, ""gross_amount_pct_nav"": 0.015284902693710542, ""fee"": 4.657127688816274e-06, ""fee_pct_nav"": 4.585470808113162e-06, ""name"": ""紫金矿业""}, {""ts_code"": ""03993.HK"", ""side"": ""sell"", ""current_weight"": 0.09635059381778784, ""target_weight"": 0.08232794467056277, ""post_trade_weight"": 0.08234413236425712, ""diff_weight"": -0.01402264914722506, ""gross_amount"": 0.014241780254832692, ""gross_amount_pct_nav"": 0.01402264914722506, ""fee"": 4.272534076449807e-06, ""fee_pct_nav"": 4.206794744167517e-06, ""name"": ""洛阳钼业""}]",,,,
2026-03-06,0.01146441,0.02292883,0.01071204,0.01134418,0.00000662,0.00000321,0.00000340,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""01378.HK"", ""side"": ""sell"", ""current_weight"": 0.09116897136363684, ""target_weight"": 0.07937598345360632, ""post_trade_weight"": 0.07937652945688302, ""diff_weight"": -0.011792987910030537, ""gross_amount"": 0.01134417634778001, ""gross_amount_pct_nav"": 0.011792987910030537, ""fee"": 3.403252904334003e-06, ""fee_pct_nav"": 3.5378963730091606e-06, ""name"": ""中国宏桥""}, {""ts_code"": ""03993.HK"", ""side"": ""buy"", ""current_weight"": 0.07120772420442438, ""target_weight"": 0.0823435659478456, ""post_trade_weight"": 0.08234413236422078, ""diff_weight"": 0.011135841743421221, ""gross_amount"": 0.010712039517219621, ""gross_amount_pct_nav"": 0.011135841743421221, ""fee"": 3.213611855165886e-06, ""fee_pct_nav"": 3.3407525230263657e-06, ""name"": ""洛阳钼业""}]",2026-03-06,2026-03-06,2026-03-09,risk_on
2026-03-13,0.01123994,0.02247989,0.01037909,0.01082651,0.00000636,0.00000311,0.00000325,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""01088.HK"", ""side"": ""sell"", ""current_weight"": 0.09132790745125952, ""target_weight"": 0.0798508074072441, ""post_trade_weight"": 0.07985134592205706, ""diff_weight"": -0.011477100044015415, ""gross_amount"": 0.01082651464687262, ""gross_amount_pct_nav"": 0.011477100044015415, ""fee"": 3.247954394061786e-06, ""fee_pct_nav"": 3.4431300132046246e-06, ""name"": ""中国神华""}, {""ts_code"": ""02899.HK"", ""side"": ""buy"", ""current_weight"": 0.07027245844445561, ""target_weight"": 0.081275247196327, ""post_trade_weight"": 0.08127579531757917, ""diff_weight"": 0.011002788751871394, ""gross_amount"": 0.010379089937505206, ""gross_amount_pct_nav"": 0.011002788751871394, ""fee"": 3.113726981251562e-06, ""fee_pct_nav"": 3.300836625561418e-06, ""name"": ""紫金矿业""}]",2026-03-13,2026-03-13,2026-03-16,risk_on
2026-03-20,0.02817895,0.05635789,0.02003624,0.02954288,0.00001487,0.00000601,0.00000886,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""00857.HK"", ""side"": ""sell"", ""current_weight"": 0.10590837406081954, ""target_weight"": 0.08756563295171768, ""post_trade_weight"": 0.08756711348113526, ""diff_weight"": -0.01834274110910186, ""gross_amount"": 0.016136460913781486, ""gross_amount_pct_nav"": 0.01834274110910186, ""fee"": 4.8409382741344455e-06, ""fee_pct_nav"": 5.502822332730557e-06, ""name"": ""中国石油股份""}, {""ts_code"": ""02388.HK"", ""side"": ""sell"", ""current_weight"": 0.10933367825927078, ""target_weight"": 0.09409424896428059, ""post_trade_weight"": 0.09409583987727832, ""diff_weight"": -0.015239429294990186, ""gross_amount"": 0.013406418032303927, ""gross_amount_pct_nav"": 0.015239429294990186, ""fee"": 4.021925409691178e-06, ""fee_pct_nav"": 4.571828788497055e-06, ""name"": ""中银香港""}, {""ts_code"": ""02600.HK"", ""side"": ""buy"", ""current_weight"": 0.06297625915266673, ""target_weight"": 0.07486450725454986, ""post_trade_weight"": 0.0748657730377297, ""diff_weight"": 0.01188824810188312, ""gross_amount"": 0.010458319707417327, ""gross_amount_pct_nav"": 0.01188824810188312, ""fee"": 3.1374959122251977e-06, ""fee_pct_nav"": 3.5664744305649357e-06, ""name"": ""中国铝业""}, {""ts_code"": ""03993.HK"", ""side"": ""buy"", ""current_weight"": 0.07145526511404472, ""target_weight"": 0.08234274014166738, ""post_trade_weight"": 0.08234413236422085, ""diff_weight"": 0.010887475027622663, ""gross_amount"": 0.009577920453002972, ""gross_amount_pct_nav"": 0.010887475027622663, ""fee"": 2.8733761359008914e-06, ""fee_pct_nav"": 3.2662425082867984e-06, ""name"": ""洛阳钼业""}]",2026-03-20,2026-03-20,2026-03-23,risk_on
2026-03-27,0.00781663,0.01563327,0.01412620,0.00000000,0.00000424,0.00000424,0.00000000,0.00000000,weekly_portfolio_overlay,"[{""ts_code"": ""02628.HK"", ""side"": ""buy"", ""current_weight"": 0.06303067017994135, ""target_weight"": 0.07866393582513025, ""post_trade_weight"": 0.07866430475912217, ""diff_weight"": 0.015633265645188892, ""gross_amount"": 0.01412619722074529, ""gross_amount_pct_nav"": 0.015633265645188892, ""fee"": 4.237859166223587e-06, ""fee_pct_nav"": 4.689979693556667e-06, ""name"": ""中国人寿""}]",2026-03-27,2026-03-27,2026-03-30,risk_on
2026-04-01,0.08607080,0.17214159,0.08343681,0.07677229,0.00004806,0.00002503,0.00002303,0.00000000,rebalance,"[{""ts_code"": ""00001.HK"", ""side"": ""sell"", ""current_weight"": 0.08249034297155643, ""target_weight"": 0.0, ""post_trade_weight"": 0.0, ""diff_weight"": -0.08249034297155643, ""gross_amount"": 0.07677228733144673, ""gross_amount_pct_nav"": 0.08249034297155643, ""fee"": 2.3031686199434016e-05, ""fee_pct_nav"": 2.4747102891466928e-05, ""name"": ""长和""}, {""ts_code"": ""00857.HK"", ""side"": ""buy"", ""current_weight"": 0.08115523930234333, ""target_weight"": 0.09923133595444593, ""post_trade_weight"": 0.09923646077111715, ""diff_weight"": 0.018076096652102587, ""gross_amount"": 0.016823099965589075, ""gross_amount_pct_nav"": 0.018076096652102587, ""fee"": 5.046929989676722e-06, ""fee_pct_nav"": 5.4228289956307755e-06, ""name"": ""中国石油股份""}, {""ts_code"": ""06869.HK"", ""side"": ""buy"", ""current_weight"": 0.0, ""target_weight"": 0.07157515132683713, ""post_trade_weight"": 0.07157884783586059, ""diff_weight"": 0.07157515132683713, ""gross_amount"": 0.06661371362403538, ""gross_amount_pct_nav"": 0.07157515132683713, ""fee"": 1.9984114087210613e-05, ""fee_pct_nav"": 2.1472545398051134e-05, ""name"": ""长飞光纤光缆""}]",,,,
