date,portfolio_return,nav,drawdown,trading_cost
2020-02-03,0.00000000,1.00000000,0.00000000,0.00000000
2020-02-28,0.13537263,1.13537263,0.00000000,0.00026993
2020-03-31,-0.07016185,1.05571279,-0.07016185,0.00044874
2020-04-29,0.11893368,1.18127260,0.00000000,0.00032016
2020-05-29,-0.02431415,1.15255096,-0.02431415,0.00017844
2020-06-30,0.06096189,1.22281264,0.00000000,0.00023296
2020-07-31,0.08404124,1.32557933,0.00000000,0.00043017
2020-08-31,-0.00593599,1.31771070,-0.00593599,0.00076667
2020-09-30,-0.05989781,1.23878272,-0.06547825,0.00065177
2020-10-30,0.10366458,1.36720062,0.00000000,0.00053049
2020-11-30,0.07273029,1.46663751,0.00000000,0.00044287
2020-12-31,0.02325363,1.50074215,0.00000000,0.00061783
2021-01-29,-0.04892133,1.42732385,-0.04892133,0.00079324
2021-02-26,-0.07845867,1.31533792,-0.12354170,0.00047040
2021-03-31,-0.06981591,1.22350641,-0.18473243,0.00026780
2021-04-30,0.01018956,1.23597340,-0.17642521,0.00018599
2021-05-31,0.01704020,1.25703463,-0.16239133,0.00029729
2021-06-30,0.12715265,1.41686992,-0.05588717,0.00044496
2021-07-30,-0.12711690,1.23676182,-0.17589986,0.00047578
2021-08-31,0.05926719,1.31006122,-0.12705776,0.00045984
2021-09-30,-0.08226910,1.20228366,-0.19887393,0.00057228
2021-10-29,-0.02756501,1.16914270,-0.22095698,0.00043389
2021-11-30,0.09785331,1.28354719,-0.14472504,0.00074909
2021-12-31,0.05454738,1.35356132,-0.09807203,0.00038032
2022-01-31,0.04513383,1.41465273,-0.05736457,0.00062862
2022-02-28,-0.01126099,1.39872233,-0.06797958,0.00078546
2022-03-31,-0.06811604,1.30344691,-0.13146512,0.00062686
2022-04-29,-0.02063722,1.27654738,-0.14938927,0.00057780
2022-05-31,0.05179112,1.34266120,-0.10533519,0.00042652
2022-06-30,0.00141725,1.34456409,-0.10406722,0.00026886
2022-07-29,-0.06794169,1.25321213,-0.16493841,0.00062444
2022-08-31,0.01885587,1.27684254,-0.14919259,0.00067051
2022-09-30,-0.00674588,1.26822911,-0.15493204,0.00052238
2022-10-31,-0.04881370,1.20632216,-0.19618293,0.00024836
2022-11-30,0.09190282,1.31718656,-0.12230988,0.00005184
2022-12-30,-0.00429421,1.31153028,-0.12607887,0.00022435
2023-01-31,0.04559075,1.37132392,-0.08623615,0.00049769
2023-02-28,-0.02856722,1.33214901,-0.11233985,0.00053466
2023-03-31,0.03041516,1.37266654,-0.08534152,0.00013639
2023-04-28,0.06987466,1.46858114,-0.02143007,0.00070536
2023-05-31,-0.09513347,1.32886992,-0.11452482,0.00028502
2023-06-30,0.03989081,1.38187962,-0.07920250,0.00016370
2023-07-31,-0.00856271,1.37004698,-0.08708703,0.00054495
2023-08-31,-0.04497498,1.30842915,-0.12814527,0.00050798
2023-09-29,0.06970797,1.39963709,-0.06737004,0.00000000
2023-10-31,-0.06439348,1.30950959,-0.12742533,0.00039528
2023-11-30,-0.06005457,1.23086756,-0.17982742,0.00033577
2023-12-29,0.03067355,1.26862264,-0.15466982,0.00045779
2024-01-31,0.02323892,1.29810406,-0.13502525,0.00023254
2024-02-29,0.01744905,1.32075474,-0.11993227,0.00036316
2024-03-28,0.01499689,1.34056196,-0.10673399,0.00034178
2024-04-30,0.04325728,1.39855102,-0.06809373,0.00043993
2024-05-31,0.06673023,1.49187665,-0.00590741,0.00063272
2024-06-28,0.05102017,1.56799246,0.00000000,0.00072567
2024-07-31,-0.07616720,1.44856285,-0.07616720,0.00080372
2024-08-30,0.02531172,1.48522848,-0.05278340,0.00047751
2024-09-30,0.06810343,1.58637763,0.00000000,0.00072706
2024-10-31,0.01056024,1.60313017,0.00000000,0.00066162
2024-11-29,0.01755316,1.63127016,0.00000000,0.00076875
2024-12-31,0.01367093,1.65357114,0.00000000,0.00035307
2025-01-28,0.00320360,1.65886852,0.00000000,0.00049138
2025-02-28,0.11393739,1.84787567,0.00000000,0.00064450
2025-03-31,0.05472504,1.94900073,0.00000000,0.00059303
2025-04-30,0.04411417,2.03497928,0.00000000,0.00025957
2025-05-30,0.01646123,2.06847753,0.00000000,0.00081256
2025-06-30,0.14019785,2.35847363,0.00000000,0.00104567
2025-07-31,0.02638306,2.42069737,0.00000000,0.00119917
2025-08-29,0.10671380,2.67901918,0.00000000,0.00097328
2025-09-30,0.02423677,2.74394996,0.00000000,0.00112423
2025-10-31,-0.09125698,2.49354536,-0.09125698,0.00111089
2025-11-28,-0.03811949,2.39849270,-0.12589780,0.00073637
2025-12-31,0.00056883,2.39985703,-0.12540058,0.00077505
2026-01-30,0.14156512,2.73959307,-0.00158782,0.00098291
2026-02-27,0.13184523,3.10079535,0.00000000,0.00084322
2026-03-31,-0.00688495,3.07944653,-0.00688495,0.00129300
2026-04-30,0.06528795,3.28049728,0.00000000,0.00092800
