date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2020-12-18,0.00000000,0.00000000,0.00000000,0.00000000,398,weekly_rebalance_aggressive,False,risk_on,,1.00000000,1.00000000,0,0,29
2020-12-24,0.00000000,0.00000000,0.00000000,0.00000000,400,weekly_rebalance_aggressive,False,risk_on,,1.00000000,1.00000000,0,0,28
2020-12-31,0.00000000,0.00000000,0.00000000,0.00000000,401,weekly_rebalance_aggressive,False,risk_on,,1.00000000,1.00000000,0,0,27
2021-01-08,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_rebalance_aggressive,False,risk_on,,1.00000000,1.00000000,0,0,26
2021-01-15,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_rebalance_aggressive,False,risk_on,,1.00000000,1.00000000,0,0,34
2021-01-22,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_rebalance_aggressive,False,risk_on,,1.00000000,1.00000000,0,0,25
2021-01-29,0.00000000,0.00000000,0.00000000,0.00000000,402,weekly_rebalance_aggressive,False,risk_on,,1.00000000,1.00000000,0,0,19
2021-02-05,0.04580151,0.04610142,0.04580151,0.00029991,401,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,5,21
2021-02-11,0.15450197,0.15511970,0.15450197,0.00064603,400,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,14,25
2021-02-19,-0.07891220,-0.07860412,-0.07891220,0.00037196,402,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,9,28
2021-02-26,-0.21814913,-0.21760895,-0.21814913,0.00060074,402,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,7,18
2021-03-05,0.03970821,0.04033571,0.03970821,0.00054561,402,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,8,19
2021-03-12,0.02120440,0.02180199,0.02120440,0.00054024,402,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,13,22
2021-03-19,-0.02063337,-0.02033012,-0.02063337,0.00027997,402,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,7,17
2021-03-26,-0.00337047,-0.00291691,-0.00337047,0.00041009,402,weekly_rebalance_aggressive,False,risk_on,,0.00000000,-0.00824280,4,8,21
2021-04-01,-0.01034196,-0.00973044,-0.01034196,0.00055104,403,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,5,14
2021-04-09,0.01614237,0.01674481,0.01614237,0.00053725,400,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,9,27
2021-04-16,0.01231156,0.01289271,0.01231156,0.00052662,400,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,7,21
2021-04-23,0.00020335,0.00052806,0.00020335,0.00029786,400,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,8,23
2021-04-30,0.01271751,0.01317777,0.01271751,0.00042230,400,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,8,27
2021-05-07,-0.04804994,-0.04759362,-0.04804994,0.00042401,401,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,11,22
2021-05-14,-0.09680052,-0.09618636,-0.09680052,0.00054325,401,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,10,27
2021-05-21,0.04475635,0.04538326,0.04475635,0.00050084,401,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,10,20
2021-05-28,0.03991382,0.04037020,0.03991382,0.00038093,401,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,10,17
2021-06-04,0.03821923,0.03866993,0.03821923,0.00039120,401,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,6,23
2021-06-11,0.06784028,0.06832149,0.06784028,0.00043364,400,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,9,24
2021-06-18,-0.02287283,-0.02255331,-0.02287283,0.00030748,401,weekly_rebalance_aggressive,False,risk_on,,0.00000000,-0.00572966,4,10,24
2021-06-25,0.01258887,0.01302501,0.01258887,0.00041009,401,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,10,27
2021-07-02,0.05432845,0.05480755,0.05432845,0.00045616,401,weekly_rebalance_aggressive,False,risk_on,,0.00000000,0.00000000,4,11,26
