date,ts_code,name,weight
2020-02-28,02269.HK,药明生物,0.16263735
2020-02-28,00586.HK,海螺创业,0.15762983
2020-02-28,02128.HK,中国联塑,0.15430434
2020-02-28,01833.HK,平安好医生,0.13312955
2020-02-28,01787.HK,山东黄金,0.12940662
2020-02-28,02688.HK,新奥能源,0.12740642
2020-02-28,00981.HK,中芯国际,0.12146780
2020-02-28,CASH,现金,0.01401808
2020-03-31,CASH,现金,0.39529384
2020-03-31,00960.HK,龙湖集团,0.05838055
2020-03-31,00700.HK,腾讯控股,0.05717651
2020-03-31,02269.HK,药明生物,0.05492883
2020-03-31,00586.HK,海螺创业,0.05362823
2020-03-31,01313.HK,华润建材科技,0.05008822
2020-03-31,00881.HK,中升控股,0.04967218
2020-03-31,01658.HK,邮储银行,0.04911298
2020-03-31,06098.HK,碧桂园服务,0.04833403
2020-03-31,00322.HK,康师傅控股,0.04786120
2020-03-31,00817.HK,中国金茂,0.04609859
2020-03-31,00669.HK,创科实业,0.04608630
2020-03-31,01093.HK,石药集团,0.04333855
2020-04-29,CASH,现金,0.38598350
2020-04-29,00700.HK,腾讯控股,0.05932869
2020-04-29,01513.HK,丽珠医药,0.05652928
2020-04-29,01658.HK,邮储银行,0.05633284
2020-04-29,00586.HK,海螺创业,0.05454838
2020-04-29,01313.HK,华润建材科技,0.05376059
2020-04-29,06098.HK,碧桂园服务,0.05225236
2020-04-29,00939.HK,建设银行,0.05121779
2020-04-29,06808.HK,高鑫零售,0.04956768
2020-04-29,02269.HK,药明生物,0.04760808
2020-04-29,00960.HK,龙湖集团,0.04491850
2020-04-29,01988.HK,民生银行,0.04475138
2020-04-29,00881.HK,中升控股,0.04320093
2020-05-29,CASH,现金,0.14880324
2020-05-29,00939.HK,建设银行,0.07656790
2020-05-29,01988.HK,民生银行,0.07388608
2020-05-29,00388.HK,香港交易所,0.07313514
2020-05-29,03690.HK,美团-W,0.07310773
2020-05-29,00914.HK,海螺水泥,0.07307838
2020-05-29,00700.HK,腾讯控股,0.07294646
2020-05-29,01288.HK,农业银行,0.07228174
2020-05-29,00586.HK,海螺创业,0.07141479
2020-05-29,01658.HK,邮储银行,0.06993883
2020-05-29,06808.HK,高鑫零售,0.06937784
2020-05-29,06098.HK,碧桂园服务,0.06334184
2020-05-29,01313.HK,华润建材科技,0.06212002
2020-06-30,CASH,现金,0.09478100
2020-06-30,00939.HK,建设银行,0.08813155
2020-06-30,00914.HK,海螺水泥,0.08701032
2020-06-30,00700.HK,腾讯控股,0.08659442
2020-06-30,01988.HK,民生银行,0.08050919
2020-06-30,01288.HK,农业银行,0.07931478
2020-06-30,00586.HK,海螺创业,0.07866686
2020-06-30,06808.HK,高鑫零售,0.07449275
2020-06-30,00388.HK,香港交易所,0.07265322
2020-06-30,01177.HK,中国生物制药,0.06725352
2020-06-30,02269.HK,药明生物,0.06490855
2020-06-30,06098.HK,碧桂园服务,0.06338244
2020-06-30,01313.HK,华润建材科技,0.06230140
2020-07-31,06098.HK,碧桂园服务,0.09710537
2020-07-31,00700.HK,腾讯控股,0.09650816
2020-07-31,02269.HK,药明生物,0.09403159
2020-07-31,00388.HK,香港交易所,0.09205825
2020-07-31,00914.HK,海螺水泥,0.08668770
2020-07-31,03690.HK,美团-W,0.07964476
2020-07-31,00881.HK,中升控股,0.07889269
2020-07-31,03692.HK,翰森制药,0.07795553
2020-07-31,00939.HK,建设银行,0.07506612
2020-07-31,00586.HK,海螺创业,0.07325038
2020-07-31,06808.HK,高鑫零售,0.07059680
2020-07-31,01579.HK,颐海国际,0.07021639
2020-07-31,CASH,现金,0.00798626
2020-08-31,02269.HK,药明生物,0.09705446
2020-08-31,03692.HK,翰森制药,0.09384006
2020-08-31,06098.HK,碧桂园服务,0.09279872
2020-08-31,00960.HK,龙湖集团,0.09242315
2020-08-31,00388.HK,香港交易所,0.08131090
2020-08-31,01833.HK,平安好医生,0.07943454
2020-08-31,00914.HK,海螺水泥,0.07918103
2020-08-31,00669.HK,创科实业,0.07907100
2020-08-31,00700.HK,腾讯控股,0.07889219
2020-08-31,06808.HK,高鑫零售,0.07331707
2020-08-31,00291.HK,华润啤酒,0.07133756
2020-08-31,00939.HK,建设银行,0.06903697
2020-08-31,CASH,现金,0.01230236
2020-09-30,00388.HK,香港交易所,0.09467052
2020-09-30,02269.HK,药明生物,0.09366850
