date,portfolio_return,nav,drawdown,trading_cost
2020-02-03,0.00000000,1.00000000,0.00000000,0.00000000
2020-02-28,0.07767307,1.07767307,0.00000000,0.00025493
2020-03-31,-0.07757119,0.99407669,-0.07757119,0.00053681
2020-04-29,0.05701260,1.05075159,-0.02498113,0.00012166
2020-05-29,0.00427016,1.05523846,-0.02081764,0.00011838
2020-06-30,0.05385836,1.11207187,0.00000000,0.00009002
2020-07-31,0.08464166,1.20619948,0.00000000,0.00021787
2020-08-31,0.05082701,1.26750700,0.00000000,0.00024112
2020-09-30,-0.02960457,1.22998299,-0.02960457,0.00018619
2020-10-30,0.05774538,1.30100883,0.00000000,0.00011845
2020-11-30,0.19840867,1.55914026,0.00000000,0.00033071
2020-12-31,0.07626506,1.67804818,0.00000000,0.00024383
2021-01-29,0.03645531,1.73922195,0.00000000,0.00041068
2021-02-26,-0.03855777,1.67216143,-0.03855777,0.00010331
2021-03-31,-0.03600845,1.61194949,-0.07317781,0.00010069
2021-04-30,0.07141388,1.72706505,-0.00698985,0.00026699
2021-05-31,0.08470536,1.87335673,0.00000000,0.00044316
2021-06-30,0.07503403,2.01392223,0.00000000,0.00030091
2021-07-30,-0.08544652,1.84183958,-0.08544652,0.00023356
2021-08-31,0.08949055,2.00666682,-0.00360262,0.00021983
2021-09-30,-0.05236111,1.90159552,-0.05577510,0.00058701
2021-10-29,-0.02823388,1.84790611,-0.08243423,0.00027460
2021-11-30,-0.01281296,1.82422896,-0.09419096,0.00027507
2021-12-31,-0.04114025,1.74917974,-0.13145616,0.00019851
2022-01-31,0.03726198,1.81435763,-0.09909251,0.00052416
2022-02-28,0.03251691,1.87335494,-0.06979777,0.00041829
2022-03-31,0.01633597,1.90395801,-0.05460202,0.00024664
2022-04-29,-0.01094799,1.88311349,-0.06495223,0.00023440
2022-05-31,0.02608914,1.93224231,-0.04055763,0.00000000
2022-06-30,0.00753593,1.94680355,-0.03332735,0.00004906
2022-07-29,-0.00714745,1.93288886,-0.04023659,0.00010813
2022-08-31,-0.01140511,1.91084406,-0.05118280,0.00023615
2022-09-30,-0.01717165,1.87803171,-0.06747556,0.00031465
2022-10-31,-0.04102556,1.80098441,-0.10573289,0.00009645
2022-11-30,0.08565618,1.95524984,-0.02913339,0.00003993
2022-12-30,0.00158212,1.95834327,-0.02759737,0.00030655
2023-01-31,0.09750465,2.14929085,0.00000000,0.00031933
2023-02-28,-0.02955363,2.08577150,-0.02955363,0.00030118
2023-03-31,0.05425167,2.19892809,0.00000000,0.00022377
2023-04-28,0.06853107,2.34962300,0.00000000,0.00042595
2023-05-31,-0.04898506,2.23452656,-0.04898506,0.00043767
2023-06-30,0.02685909,2.29454391,-0.02344167,0.00015817
2023-07-31,0.05100699,2.41158169,0.00000000,0.00050438
2023-08-31,-0.03307807,2.33181122,-0.03307807,0.00023596
2023-09-29,0.05342464,2.45638739,0.00000000,0.00000000
2023-10-31,-0.06388467,2.29946189,-0.06388467,0.00026741
2023-11-30,0.01357592,2.33067919,-0.05117605,0.00008667
2023-12-29,0.02081586,2.37919428,-0.03142546,0.00052443
2024-01-31,0.02560100,2.44010403,-0.00662899,0.00027697
2024-02-29,0.03399690,2.52306001,0.00000000,0.00013028
2024-03-28,0.02013312,2.57385707,0.00000000,0.00015131
2024-04-30,0.04740955,2.69588247,0.00000000,0.00000000
2024-05-31,0.07881025,2.90834563,0.00000000,0.00032241
2024-06-28,0.06114986,3.08619057,0.00000000,0.00027725
2024-07-31,-0.02162934,3.01943832,-0.02162934,0.00047674
2024-08-30,0.01676615,3.07006266,-0.00522583,0.00016378
2024-09-30,0.02935093,3.16017186,0.00000000,0.00072045
2024-10-31,0.00873621,3.18777977,0.00000000,0.00048364
2024-11-29,0.00532275,3.20474754,0.00000000,0.00031956
2024-12-31,0.09372768,3.50512108,0.00000000,0.00034466
2025-01-28,0.02511656,3.59315766,0.00000000,0.00046965
2025-02-28,0.11072437,3.99100776,0.00000000,0.00065996
2025-03-31,0.04771909,4.18145503,0.00000000,0.00007336
2025-04-30,0.01783479,4.25603039,0.00000000,0.00037629
2025-05-30,0.05593432,4.49408857,0.00000000,0.00025477
2025-06-30,0.08814340,4.89021280,0.00000000,0.00043653
2025-07-31,-0.01357682,4.82381926,-0.01357682,0.00124101
2025-08-29,0.07728017,5.19660484,0.00000000,0.00095725
2025-09-30,0.02760435,5.34005375,0.00000000,0.00125761
2025-10-31,-0.05183680,5.06324244,-0.05183680,0.00137861
2025-11-28,-0.00510903,5.03737420,-0.05668099,0.00081754
2025-12-31,0.02793208,5.17807851,-0.03033214,0.00099335
2026-01-30,0.15919160,6.00238510,0.00000000,0.00082340
2026-02-27,-0.03195574,5.81057443,-0.03195574,0.00097574
2026-03-31,-0.12018045,5.11225696,-0.14829574,0.00110117
2026-04-30,0.06852321,5.46256522,-0.08993423,0.00026125
