date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2022-11-21,0.17463916,0.34927832,0.32080887,0.02628764,0.00010413,0.00009624,0.00000789,0.00000000,rebalance
2022-12-05,0.08738502,0.17477003,0.09465394,0.08641800,0.00005432,0.00002840,0.00002593,0.00000000,rebalance
2022-12-19,0.04202596,0.08405193,0.04817405,0.03817172,0.00002590,0.00001445,0.00001145,0.00000000,rebalance
2023-01-03,0.01147468,0.02294936,0.01169752,0.01272912,0.00000733,0.00000351,0.00000382,0.00000000,rebalance
2023-01-16,0.10625067,0.21250135,0.18821317,0.04881802,0.00007111,0.00005646,0.00001465,0.00000000,rebalance
2023-01-30,0.04996377,0.09992753,0.06260218,0.05151689,0.00003424,0.00001878,0.00001546,0.00000000,rebalance
2023-02-13,0.05866144,0.11732288,0.07131119,0.05973589,0.00003931,0.00002139,0.00001792,0.00000000,rebalance
2023-02-27,0.00593787,0.01187574,0.01314039,0.00000000,0.00000394,0.00000394,0.00000000,0.00000000,rebalance
2023-03-13,0.04966041,0.09932082,0.05385256,0.06340542,0.00003518,0.00001616,0.00001902,0.00000000,rebalance
2023-03-27,0.05665282,0.11330564,0.05937098,0.07002524,0.00003882,0.00001781,0.00002101,0.00000000,rebalance
2023-04-11,0.13379057,0.26758114,0.18210431,0.13820096,0.00009609,0.00005463,0.00004146,0.00000000,rebalance
2023-04-24,0.06189601,0.12379203,0.05795333,0.09174269,0.00004491,0.00001739,0.00002752,0.00000000,rebalance
2023-05-08,0.11264817,0.22529635,0.15026235,0.13775743,0.00008641,0.00004508,0.00004133,0.00000000,rebalance
2023-05-22,0.12088210,0.24176419,0.14874070,0.14965448,0.00008952,0.00004462,0.00004490,0.00000000,rebalance
2023-06-05,0.01351890,0.02703779,0.01540948,0.01680148,0.00000966,0.00000462,0.00000504,0.00000000,rebalance
2023-06-19,0.06442477,0.12884955,0.10085421,0.05649586,0.00004721,0.00003026,0.00001695,0.00000000,rebalance
2023-07-03,0.18371150,0.36742301,0.09283154,0.35961365,0.00013573,0.00002785,0.00010788,0.00000000,rebalance
