date,portfolio_return,nav,drawdown,trading_cost
2023-02-01,0.00000000,1.00000000,0.00000000,0.00000000
2023-02-28,-0.03274233,0.96725767,-0.03274233,0.00029991
2023-03-31,0.05498408,1.02044144,0.00000000,0.00010181
2023-04-28,0.06929845,1.09115645,0.00000000,0.00020047
2023-05-31,-0.04890462,1.03779386,-0.04890462,0.00021171
2023-06-30,0.02884632,1.06773040,-0.02146901,0.00009065
2023-07-31,0.04350783,1.11418503,0.00000000,0.00022816
2023-08-31,-0.02662432,1.08452061,-0.02662432,0.00013764
2023-09-29,0.06423761,1.15418763,0.00000000,0.00000000
2023-10-31,-0.07017317,1.07319462,-0.07017317,0.00016713
2023-11-30,0.01519263,1.08949927,-0.05604666,0.00004035
2023-12-29,0.02654658,1.11842175,-0.03098792,0.00022215
2024-01-31,0.03173236,1.15391191,-0.00023888,0.00013043
2024-02-29,0.03125856,1.18998154,0.00000000,0.00015457
2024-03-28,0.01732919,1.21060296,0.00000000,0.00006924
2024-04-30,0.04934003,1.27033415,0.00000000,0.00007990
2024-05-31,0.08095312,1.37317167,0.00000000,0.00014926
2024-06-28,0.06096457,1.45688648,0.00000000,0.00016038
2024-07-31,-0.02258532,1.42398224,-0.02258532,0.00022477
2024-08-30,0.01476837,1.44501214,-0.00815050,0.00008456
2024-09-30,0.02829164,1.48589390,0.00000000,0.00033363
2024-10-31,0.00948222,1.49998348,0.00000000,0.00022824
2024-11-29,0.00453742,1.50678953,0.00000000,0.00015427
2024-12-31,0.09496241,1.64987790,0.00000000,0.00016235
2025-01-28,0.02542962,1.69183366,0.00000000,0.00022320
2025-02-28,0.10950984,1.87710609,0.00000000,0.00031827
2025-03-31,0.04635922,1.96412727,0.00000000,0.00005177
2025-04-30,0.01465841,1.99291825,0.00000000,0.00018328
2025-05-30,0.05586178,2.10424621,0.00000000,0.00012610
2025-06-30,0.08986256,2.29333915,0.00000000,0.00022866
2025-07-31,-0.01138354,2.26723284,-0.01138354,0.00058594
2025-08-29,0.07550413,2.43841827,0.00000000,0.00044940
2025-09-30,0.02599515,2.50180533,0.00000000,0.00060532
2025-10-31,-0.05099439,2.37422729,-0.05099439,0.00066654
2025-11-28,-0.00669885,2.35832271,-0.05735163,0.00043203
2025-12-31,0.03192872,2.43362094,-0.02725407,0.00048363
2026-01-30,0.16643091,2.83865069,0.00000000,0.00039738
2026-02-27,-0.03557815,2.73765676,-0.03557815,0.00049338
2026-03-31,-0.11644815,2.41886170,-0.14788328,0.00052158
2026-04-30,0.06623446,2.57907369,-0.09144380,0.00020213
