ts_code,name,weight
00857.HK,中国石油股份,0.10805521
00005.HK,汇丰控股,0.09873120
02628.HK,中国人寿,0.09359273
00016.HK,新鸿基地产,0.08791790
02388.HK,中银香港,0.08728667
03993.HK,洛阳钼业,0.08461241
02899.HK,紫金矿业,0.07787212
02318.HK,中国平安,0.07737585
06869.HK,长飞光纤光缆,0.07393237
01088.HK,中国神华,0.07331650
01378.HK,中国宏桥,0.06314137
02600.HK,中国铝业,0.06136583
