date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2023-02-28,-0.03274233,-0.03244242,-0.03274233,0.00029991,444,monthly_equal_buffered,False,risk_on,0.06515927,0.00000000,0.00000000,12,53,103
2023-03-31,0.05498408,0.05508934,0.05498408,0.00010181,445,monthly_equal_buffered,False,risk_on,0.15647283,0.00000000,-0.00259604,12,11,103
2023-04-28,0.06929845,0.06949490,0.06929845,0.00020047,448,monthly_equal_buffered,False,risk_on,0.12267986,0.00000000,-0.01167705,12,42,110
2023-05-31,-0.04890462,-0.04871059,-0.04890462,0.00021171,448,monthly_equal_buffered,False,risk_on,0.16204860,0.00000000,-0.00354493,12,46,109
2023-06-30,0.02884632,0.02893367,0.02884632,0.00009065,449,monthly_equal_buffered,False,caution,0.14370153,0.15000000,0.16350735,12,3,111
2023-07-31,0.04350783,0.04372152,0.04350783,0.00022816,449,monthly_equal_buffered,False,caution,-0.03581717,0.15000000,0.17897354,12,51,114
2023-08-31,-0.02662432,-0.02650079,-0.02662432,0.00013764,452,monthly_equal_buffered,False,risk_on,0.07869138,0.00000000,0.01201061,12,51,116
2023-09-29,0.06423761,0.06423761,0.06423761,0.00000000,453,monthly_equal_buffered,False,caution,0.17516078,0.15000000,0.01201061,12,10,113
2023-10-31,-0.07017317,-0.07002836,-0.07017317,0.00016713,456,monthly_equal_buffered,False,caution,0.24321655,0.15000000,0.14986491,12,32,106
2023-11-30,0.01519263,0.01523023,0.01519263,0.00004035,457,monthly_equal_buffered,False,caution,0.36976567,0.15000000,0.13454039,12,13,107
2023-12-29,0.02654658,0.02675048,0.02654658,0.00022215,459,monthly_equal_buffered,False,caution,0.03255460,0.15000000,0.15654891,12,43,105
2024-01-31,0.03173236,0.03184898,0.03173236,0.00013043,462,monthly_equal_buffered,False,caution,-0.00353167,0.15000000,0.15834262,12,39,102
2024-02-29,0.03125856,0.03139251,0.03125856,0.00015457,466,monthly_equal_buffered,True,risk_off,-0.06982058,0.40000000,0.45897249,12,28,114
2024-03-28,0.01732919,0.01738738,0.01732919,0.00006924,466,monthly_equal_buffered,True,risk_off,-0.12445615,0.40000000,0.46093755,12,66,112
2024-04-30,0.04934003,0.04940604,0.04934003,0.00007990,468,monthly_equal_buffered,False,caution,-0.04754363,0.15000000,0.19451402,12,34,115
2024-05-31,0.08095312,0.08107062,0.08095312,0.00014926,469,monthly_equal_buffered,False,caution,-0.04367122,0.15000000,0.18196623,12,59,111
2024-06-28,0.06096457,0.06108136,0.06096457,0.00016038,469,monthly_equal_buffered,False,risk_on,0.11117712,0.00000000,0.00798706,12,53,113
2024-07-31,-0.02258532,-0.02243103,-0.02258532,0.00022477,469,monthly_equal_buffered,False,risk_on,0.10725640,0.00000000,0.00399819,12,42,110
2024-08-30,0.01476837,0.01482775,0.01476837,0.00008456,471,monthly_equal_buffered,False,risk_on,0.00928023,0.00000000,0.02986507,12,26,109
2024-09-30,0.02829164,0.02852252,0.02829164,0.00033363,471,monthly_equal_buffered,False,risk_on,0.07155690,0.00000000,0.01221127,12,45,114
2024-10-31,0.00948222,0.00963583,0.00948222,0.00022824,474,monthly_equal_buffered,False,risk_on,0.07535769,0.00000000,-0.02986895,12,63,120
2024-11-29,0.00453742,0.00464027,0.00453742,0.00015427,476,monthly_equal_buffered,False,risk_on,0.36310303,0.00000000,-0.01483191,12,32,121
2024-12-31,0.09496241,0.09507016,0.09496241,0.00016235,479,monthly_equal_buffered,False,risk_on,0.30424560,0.00000000,-0.01714948,12,27,117
2025-01-28,0.02542962,0.02556490,0.02542962,0.00022320,482,monthly_equal_buffered,False,risk_on,0.27470827,0.00000000,0.00665443,12,45,117
2025-02-28,0.10950984,0.10969796,0.10950984,0.00031827,484,monthly_equal_buffered,False,risk_on,0.49767451,0.00000000,0.01855290,12,30,109
2025-03-31,0.04635922,0.04638680,0.04635922,0.00005177,484,monthly_equal_buffered,False,risk_on,0.35401516,0.00000000,0.06708327,12,58,108
2025-04-30,0.01465841,0.01475172,0.01465841,0.00018328,484,monthly_equal_buffered,False,risk_on,0.48161478,0.00000000,0.08231521,12,37,113
2025-05-30,0.05586178,0.05592505,0.05586178,0.00012610,485,monthly_equal_buffered,False,risk_on,0.45470692,0.00000000,0.07185221,12,36,106
2025-06-30,0.08986256,0.08997122,0.08986256,0.00022866,487,monthly_equal_buffered,False,risk_on,0.36815634,0.00000000,0.00223495,12,56,116
2025-07-31,-0.01138354,-0.01112804,-0.01138354,0.00058594,489,monthly_equal_buffered,False,risk_on,0.52572583,0.00000000,0.02717388,12,66,122
2025-08-29,0.07550413,0.07570234,0.07550413,0.00044940,490,monthly_equal_buffered,False,risk_on,0.69319599,0.00000000,0.00475924,12,55,114
2025-09-30,0.02599515,0.02624340,0.02599515,0.00060532,492,monthly_equal_buffered,False,risk_on,0.85408993,0.00000000,-0.04183275,12,48,115
2025-10-31,-0.05099439,-0.05072797,-0.05099439,0.00066654,493,monthly_equal_buffered,False,risk_on,0.59836025,0.00000000,-0.02034663,12,47,120
2025-11-28,-0.00669885,-0.00651688,-0.00669885,0.00043203,496,monthly_equal_buffered,False,risk_on,0.72001827,0.00000000,-0.01377877,12,16,122
2025-12-31,0.03192872,0.03213380,0.03192872,0.00048363,499,monthly_equal_buffered,False,risk_on,0.74292762,0.00000000,-0.03506825,12,28,119
2026-01-30,0.16643091,0.16659420,0.16643091,0.00039738,508,monthly_equal_buffered,False,risk_on,0.67463473,0.00000000,-0.04693550,12,32,125
2026-02-27,-0.03557815,-0.03540434,-0.03557815,0.00049338,510,monthly_equal_buffered,False,risk_on,0.65583202,0.00000000,0.01314872,12,66,127
2026-03-31,-0.11644815,-0.11625763,-0.11644815,0.00052158,511,monthly_equal_buffered,False,risk_on,0.62534374,0.00000000,0.00401621,12,52,130
2026-04-30,0.06623446,0.06631802,0.06623446,0.00020213,514,monthly_equal_buffered,False,risk_on,1.20403335,0.00000000,0.03301173,12,16,129
