date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2026-01-09,0.04332006,0.04361997,0.04332006,0.00029991,507,high_growth_theme,False,risk_on,0.73190836,0.00000000,0.00000000,6,31,67
2026-01-16,0.03732018,0.03761496,0.03732018,0.00030755,508,high_growth_theme,False,risk_on,0.75437375,0.00000000,0.00440374,6,33,70
2026-01-23,-0.00656868,-0.00618055,-0.00656868,0.00042006,509,high_growth_theme,False,risk_on,0.69347655,0.00000000,0.00041646,6,31,65
2026-01-30,-0.02569872,-0.02530003,-0.02569872,0.00042864,509,high_growth_theme,False,risk_on,0.66440948,0.00000000,-0.00099690,6,32,68
2026-02-06,-0.03525776,-0.03469134,-0.03525776,0.00059334,509,high_growth_theme,False,risk_on,0.67573018,0.00000000,0.00000000,6,32,68
2026-02-13,0.05711930,0.05764323,0.05711930,0.00052947,509,high_growth_theme,False,risk_on,0.67941659,0.00000000,0.00000000,6,29,72
2026-02-20,-0.00557817,-0.00528513,-0.00557817,0.00031306,510,high_growth_theme,False,risk_on,0.63381532,0.00000000,-0.00125584,6,33,67
2026-02-27,0.02365828,0.02404809,0.02365828,0.00041412,510,high_growth_theme,False,risk_on,0.59995231,0.00000000,-0.01023373,6,36,71
2026-03-06,-0.03489199,-0.03448638,-0.03489199,0.00044109,510,high_growth_theme,False,risk_on,0.62620691,0.00000000,-0.01060170,6,27,71
2026-03-13,-0.00709407,-0.00669052,-0.00709407,0.00042354,511,high_growth_theme,False,risk_on,1.14063831,0.00000000,0.00210774,6,21,71
2026-03-20,0.00502942,0.00531903,0.00502942,0.00030181,512,high_growth_theme,False,risk_on,1.15702598,0.00000000,-0.00819797,6,21,70
2026-03-27,-0.03003130,-0.02993231,-0.03003130,0.00010368,512,high_growth_theme,False,risk_on,1.16114047,0.00000000,-0.00932370,6,19,73
2026-04-02,-0.02154986,-0.02125271,-0.02154986,0.00030186,513,high_growth_theme,False,risk_on,1.17379339,0.00000000,-0.00972640,6,22,73
2026-04-10,0.01867615,0.01897684,0.01867615,0.00029889,513,high_growth_theme,False,risk_on,1.11523492,0.00000000,-0.00585818,6,24,75
2026-04-17,-0.01820388,-0.01790715,-0.01820388,0.00030046,513,high_growth_theme,False,risk_on,1.23437483,0.00000000,-0.00867500,6,25,75
2026-04-24,0.09915160,0.09975050,0.09915160,0.00059538,515,high_growth_theme,False,risk_on,1.53478710,0.00000000,0.00000000,6,20,72
2026-04-30,0.02225482,0.02256205,0.02225482,0.00033571,515,high_growth_theme,False,risk_on,1.42053945,0.00000000,-0.00119268,6,25,72
