date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2025-01-24,0.05757370,0.05787361,0.05757370,0.00029991,483,biweekly_moderate,False,risk_on,0.37044396,0.00000000,0.00000000,14,37,104
2025-02-07,0.02191934,0.02197590,0.02191934,0.00005982,483,biweekly_moderate,False,risk_on,0.43815353,0.00000000,-0.00562150,14,43,103
2025-02-21,0.09650321,0.09671920,0.09650321,0.00023343,483,biweekly_moderate,False,risk_on,0.39348245,0.00000000,-0.00256793,14,50,101
2025-03-07,0.02298111,0.02304331,0.02298111,0.00007371,483,biweekly_moderate,False,risk_on,0.35152447,0.00000000,-0.00287127,14,61,98
2025-03-21,-0.01013126,-0.01010385,-0.01013126,0.00003323,483,biweekly_moderate,False,risk_on,0.38846763,0.00000000,-0.00536888,14,66,95
2025-04-03,-0.03954728,-0.03951537,-0.03954728,0.00003829,483,biweekly_moderate,False,risk_on,0.48601736,0.00000000,0.00945004,14,61,96
2025-04-17,-0.05228576,-0.05220545,-0.05228576,0.00009256,483,biweekly_moderate,False,risk_on,0.55403594,0.00000000,0.00071995,14,38,91
2025-05-02,0.03796420,0.03799923,0.03796420,0.00003826,483,biweekly_moderate,False,risk_on,0.58684356,0.00000000,0.01968323,14,39,93
2025-05-16,0.05333844,0.05339795,0.05333844,0.00006747,484,biweekly_moderate,False,risk_on,0.41629704,0.00000000,0.00476516,14,41,99
2025-05-30,-0.00214902,-0.00211809,-0.00214902,0.00003694,485,biweekly_moderate,False,risk_on,0.24194057,0.00000000,0.01542042,14,54,98
2025-06-13,0.03824056,0.03827228,0.03824056,0.00003781,486,biweekly_moderate,False,risk_on,0.38205368,0.00000000,0.02318276,14,50,102
2025-06-27,0.02874571,0.02884060,0.02874571,0.00011740,487,biweekly_moderate,False,risk_on,0.43542574,0.00000000,0.01474114,14,58,104
2025-07-11,0.00452110,0.00460733,0.00452110,0.00010976,487,biweekly_moderate,False,risk_on,0.52027553,0.00000000,0.01335661,14,60,102
2025-07-25,0.02989801,0.02996567,0.02989801,0.00008651,488,biweekly_moderate,False,risk_on,0.58183546,0.00000000,-0.01761886,14,65,103
2025-08-08,-0.01134002,-0.01123683,-0.01134002,0.00013588,489,biweekly_moderate,False,risk_on,0.71127750,0.00000000,-0.00563151,14,64,105
2025-08-22,0.04865689,0.04874445,0.04865689,0.00011399,490,biweekly_moderate,False,risk_on,0.78575730,0.00000000,0.01340743,14,62,104
2025-09-05,-0.01085870,-0.01079035,-0.01085870,0.00009331,491,biweekly_moderate,False,risk_on,0.92533951,0.00000000,0.00897300,14,67,106
2025-09-19,0.01343873,0.01354698,0.01343873,0.00014617,491,biweekly_moderate,False,risk_on,0.92204041,0.00000000,0.02320297,14,57,105
2025-10-03,0.02312793,0.02319299,0.02312793,0.00008904,492,biweekly_moderate,False,risk_on,0.96459708,0.00000000,0.01013366,14,56,109
2025-10-17,-0.04549653,-0.04543428,-0.04549653,0.00008716,492,biweekly_moderate,False,risk_on,0.48260348,0.00000000,-0.02591169,14,49,109
2025-10-31,0.01707810,0.01712175,0.01707810,0.00005834,492,biweekly_moderate,False,risk_on,0.68856160,0.00000000,-0.00251969,14,44,105
2025-11-14,0.04822757,0.04835517,0.04822757,0.00017345,495,biweekly_moderate,False,risk_on,0.72026213,0.00000000,0.03209659,14,13,110
2025-11-28,-0.05273157,-0.05253140,-0.05273157,0.00028521,496,biweekly_moderate,False,risk_on,0.66740133,0.00000000,-0.00207426,14,40,109
2025-12-12,-0.00171495,-0.00161293,-0.00171495,0.00013770,498,biweekly_moderate,False,risk_on,0.73715512,0.00000000,0.01649290,14,22,105
2025-12-24,0.00247100,0.00256627,0.00247100,0.00012836,501,biweekly_moderate,False,risk_on,0.72779892,0.00000000,-0.02004813,14,36,108
2026-01-09,0.03121076,0.03124126,0.03121076,0.00004120,503,biweekly_moderate,False,risk_on,0.67122628,0.00000000,-0.00299682,14,38,109
2026-01-23,0.00262325,0.00272242,0.00262325,0.00013813,508,biweekly_moderate,False,risk_on,0.75437375,0.00000000,-0.01908625,14,58,110
2026-02-06,-0.01457995,-0.01448166,-0.01457995,0.00013727,509,biweekly_moderate,False,risk_on,0.66440948,0.00000000,-0.00209687,14,60,111
2026-02-20,0.01744256,0.01753506,0.01744256,0.00012729,509,biweekly_moderate,False,risk_on,0.67941659,0.00000000,-0.02653329,14,62,111
2026-03-06,-0.00801896,-0.00793245,-0.00801896,0.00012112,510,biweekly_moderate,False,risk_on,0.59995231,0.00000000,0.00756592,14,71,117
2026-03-20,-0.01465141,-0.01461646,-0.01465141,0.00004854,511,biweekly_moderate,False,risk_on,1.14063831,0.00000000,-0.00472264,14,41,112
2026-04-02,-0.00345866,-0.00340899,-0.00345866,0.00006799,512,biweekly_moderate,False,risk_on,1.16114047,0.00000000,-0.01709086,14,40,118
2026-04-17,0.02977829,0.02987382,0.02977829,0.00013030,513,biweekly_moderate,False,risk_on,1.11523492,0.00000000,-0.02181814,14,36,113
