date,portfolio_return,nav,drawdown,trading_cost
2025-01-13,0.00000000,1.00000000,0.00000000,0.00000000
2025-01-24,0.05757370,1.05757370,0.00000000,0.00029991
2025-02-07,0.02191934,1.08075502,0.00000000,0.00005982
2025-02-21,0.09650321,1.18505134,0.00000000,0.00023343
2025-03-07,0.02298111,1.21228514,0.00000000,0.00007371
2025-03-21,-0.01013126,1.20000316,-0.01013126,0.00003323
2025-04-03,-0.03954728,1.15254629,-0.04927788,0.00003829
2025-04-17,-0.05228576,1.09228453,-0.09898711,0.00009256
2025-05-02,0.03796420,1.13375224,-0.06478088,0.00003826
2025-05-16,0.05333844,1.19422482,-0.01489775,0.00006747
2025-05-30,-0.00214902,1.19165840,-0.01701476,0.00003694
2025-06-13,0.03824056,1.23722808,0.00000000,0.00003781
2025-06-27,0.02874571,1.27279308,0.00000000,0.00011740
2025-07-11,0.00452110,1.27854750,0.00000000,0.00010976
2025-07-25,0.02989801,1.31677352,0.00000000,0.00008651
2025-08-08,-0.01134002,1.30184128,-0.01134002,0.00013588
2025-08-22,0.04865689,1.36518483,0.00000000,0.00011399
2025-09-05,-0.01085870,1.35036070,-0.01085870,0.00009331
2025-09-19,0.01343873,1.36850783,0.00000000,0.00014617
2025-10-03,0.02312793,1.40015859,0.00000000,0.00008904
2025-10-17,-0.04549653,1.33645622,-0.04549653,0.00008716
2025-10-31,0.01707810,1.35928036,-0.02919543,0.00005834
2025-11-14,0.04822757,1.42483514,0.00000000,0.00017345
2025-11-28,-0.05273157,1.34970134,-0.05273157,0.00028521
2025-12-12,-0.00171495,1.34738666,-0.05435610,0.00013770
2025-12-24,0.00247100,1.35071606,-0.05201941,0.00012836
2026-01-09,0.03121076,1.39287294,-0.02243221,0.00004120
2026-01-23,0.00262325,1.39652680,-0.01986780,0.00013813
2026-02-06,-0.01457995,1.37616551,-0.03415808,0.00013727
2026-02-20,0.01744256,1.40016935,-0.01731133,0.00012729
2026-03-06,-0.00801896,1.38894145,-0.02519147,0.00012112
2026-03-20,-0.01465141,1.36859150,-0.03947379,0.00004854
2026-04-02,-0.00345866,1.36385800,-0.04279593,0.00006799
2026-04-17,0.02977829,1.40447135,-0.01429203,0.00013030
2026-04-30,0.02466365,1.43911074,0.00000000,0.00004048
