date,portfolio_return,nav,drawdown,trading_cost
2020-12-14,0.00000000,1.00000000,0.00000000,0.00000000
2020-12-18,0.00000000,1.00000000,0.00000000,0.00000000
2020-12-24,0.00000000,1.00000000,0.00000000,0.00000000
2020-12-31,0.00000000,1.00000000,0.00000000,0.00000000
2021-01-08,0.00000000,1.00000000,0.00000000,0.00000000
2021-01-15,0.00000000,1.00000000,0.00000000,0.00000000
2021-01-22,0.00000000,1.00000000,0.00000000,0.00000000
2021-01-29,0.00000000,1.00000000,0.00000000,0.00000000
2021-02-05,0.03817387,1.03817387,0.00000000,0.00029991
2021-02-11,0.10311291,1.14522300,0.00000000,0.00051580
2021-02-19,-0.08569695,1.04708088,-0.08569695,0.00053317
2021-02-26,-0.21095466,0.82619428,-0.27857344,0.00057209
2021-03-05,0.04105759,0.86011583,-0.24895340,0.00051767
2021-03-12,-0.00009395,0.86003502,-0.24902397,0.00051213
2021-03-19,-0.00595054,0.85491735,-0.25349268,0.00031114
2021-03-26,-0.00768430,0.84834791,-0.25922907,0.00033164
2021-04-01,-0.00972589,0.84009697,-0.26643372,0.00051710
2021-04-09,0.02613906,0.86205632,-0.24725899,0.00050980
2021-04-16,0.00488055,0.86626363,-0.24358520,0.00040733
2021-04-23,0.00381168,0.86956555,-0.24070199,0.00041405
2021-04-30,-0.00172467,0.86806584,-0.24201152,0.00041609
2021-05-07,-0.04810188,0.82631024,-0.27847219,0.00042096
2021-05-14,-0.09131386,0.75085667,-0.34435768,0.00040812
2021-05-21,0.03947133,0.78049397,-0.31847861,0.00046640
2021-05-28,0.05002587,0.81953887,-0.28438490,0.00038203
2021-06-04,0.02891641,0.84323699,-0.26369188,0.00040132
2021-06-11,0.05684457,0.89117044,-0.22183676,0.00041699
2021-06-18,-0.01793596,0.87518644,-0.23579387,0.00022103
2021-06-25,0.01588053,0.88908486,-0.22365787,0.00041419
2021-07-02,0.03949834,0.92420224,-0.19299365,0.00044830
2021-07-09,-0.01152367,0.91355204,-0.20229332,0.00056189
2021-07-16,0.01336078,0.92575780,-0.19163534,0.00039562
2021-07-23,-0.03804946,0.89053322,-0.22239318,0.00044514
2021-07-30,-0.02770122,0.86586437,-0.24393383,0.00050562
2021-08-06,0.02493053,0.88745082,-0.22508470,0.00053914
2021-08-13,-0.03380269,0.85745260,-0.25127892,0.00053221
2021-08-20,-0.03518755,0.82728094,-0.27762458,0.00040926
2021-08-27,0.03308352,0.85465031,-0.25372586,0.00033234
2021-09-03,0.06547164,0.91060566,-0.20486607,0.00053475
2021-09-10,0.01051299,0.92017885,-0.19650684,0.00033148
2021-09-17,-0.03509182,0.88788810,-0.22470287,0.00044836
2021-09-24,-0.05882856,0.83565493,-0.27031248,0.00051307
2021-09-30,0.02100552,0.85320829,-0.25498502,0.00050846
2021-10-08,-0.09496773,0.77218104,-0.32573740,0.00031397
2021-10-15,-0.04477513,0.73760653,-0.35592760,0.00026903
2021-10-22,0.01114946,0.74583044,-0.34874654,0.00034903
2021-10-29,-0.02201973,0.72940746,-0.36308696,0.00018198
2021-11-05,-0.02635785,0.71018184,-0.37987462,0.00043591
2021-11-12,0.01821071,0.72311476,-0.36858170,0.00034692
2021-11-19,0.06703369,0.77158781,-0.32625540,0.00043811
2021-11-26,-0.02219876,0.75445951,-0.34121170,0.00020129
2021-12-03,0.01160300,0.76321351,-0.33356778,0.00022120
2021-12-10,-0.02037341,0.74766425,-0.34714527,0.00043776
2021-12-17,0.03306244,0.77238385,-0.32556030,0.00046907
2021-12-24,0.02769433,0.79377451,-0.30688215,0.00045707
2021-12-31,-0.01076391,0.78523039,-0.31434280,0.00038498
2022-01-07,0.04991113,0.82442213,-0.28012088,0.00044699
2022-01-14,0.00977912,0.83248425,-0.27308109,0.00025026
2022-01-21,0.00850380,0.83956353,-0.26689952,0.00031933
2022-01-28,-0.04552875,0.80133926,-0.30027666,0.00028913
2022-02-04,0.02182476,0.81882830,-0.28500537,0.00038098
2022-02-11,0.03403488,0.84669702,-0.26067061,0.00025976
2022-02-18,-0.00635102,0.84131963,-0.26536611,0.00016075
2022-02-25,-0.05504402,0.79501002,-0.30580331,0.00016440
2022-03-04,0.02054678,0.81134492,-0.29153980,0.00031620
2022-03-11,-0.06308181,0.76016381,-0.33623075,0.00030958
2022-03-18,0.03571508,0.78731312,-0.31252418,0.00017243
2022-03-25,-0.07337210,0.72954630,-0.36296573,0.00021358
2022-04-01,-0.01232184,0.72055695,-0.37081516,0.00034728
2022-04-08,0.00480632,0.72402017,-0.36779110,0.00028639
2022-04-14,0.00967440,0.73102464,-0.36167485,0.00013509
2022-04-22,-0.03145227,0.70803226,-0.38175163,0.00013074
2022-04-29,-0.01743114,0.69569045,-0.39252840,0.00016614
2022-05-06,-0.00107246,0.69494435,-0.39317989,0.00017552
2022-05-13,-0.00316095,0.69274766,-0.39509802,0.00014088
2022-05-20,0.01064023,0.70011866,-0.38866172,0.00012948
2022-05-27,0.00810203,0.70579104,-0.38370864,0.00004380
2022-06-02,0.00544003,0.70963056,-0.38035600,0.00017391
2022-06-10,-0.01837974,0.69658774,-0.39174490,0.00016967
2022-06-17,-0.01530114,0.68592915,-0.40105189,0.00020649
2022-06-24,0.01791327,0.69821638,-0.39032277,0.00020355
2022-06-30,0.01856593,0.71117942,-0.37900355,0.00028191
2022-07-08,0.01053873,0.71867434,-0.37245904,0.00028534
2022-07-15,-0.02722366,0.69910940,-0.38954300,0.00027715
2022-07-22,0.00969300,0.70588587,-0.38362584,0.00019772
2022-07-29,0.01186574,0.71426172,-0.37631210,0.00027827
2022-08-05,-0.00654418,0.70958747,-0.38039363,0.00012878
2022-08-12,-0.00455693,0.70635393,-0.38321713,0.00020547
2022-08-19,-0.02081177,0.69165345,-0.39605348,0.00027108
2022-08-26,0.03635703,0.71679991,-0.37409578,0.00014615
2022-09-02,-0.02162704,0.70129765,-0.38763224,0.00022458
2022-09-09,0.04865532,0.73541951,-0.35783729,0.00024022
2022-09-16,-0.02463225,0.71730447,-0.37365520,0.00013428
2022-09-23,-0.01394103,0.70730451,-0.38238709,0.00021116
2022-09-30,-0.02333685,0.69079824,-0.39680023,0.00016526
2022-10-07,0.00447499,0.69388956,-0.39410092,0.00005393
2022-10-14,-0.03339058,0.67072018,-0.41433224,0.00020641
2022-10-21,-0.00109570,0.66998527,-0.41497396,0.00013619
2022-10-28,-0.03175396,0.64871059,-0.43355085,0.00011394
2022-11-04,0.03408115,0.67081939,-0.41424562,0.00013797
2022-11-11,-0.01727840,0.65922870,-0.42436652,0.00016529
2022-11-18,0.00109148,0.65994824,-0.42373823,0.00015376
2022-11-25,-0.01908013,0.64735634,-0.43473338,0.00017839
2022-12-02,0.02539169,0.66379380,-0.42038031,0.00024879
2022-12-09,0.06907582,0.70964590,-0.38034260,0.00026380
2022-12-16,-0.01865819,0.69640520,-0.39190429,0.00027084
2022-12-23,-0.01027807,0.68924749,-0.39815434,0.00032883
2022-12-30,0.00622552,0.69353841,-0.39440754,0.00027408
2023-01-06,0.02205699,0.70883578,-0.38104999,0.00021255
2023-01-13,0.07344532,0.76089646,-0.33559101,0.00039793
2023-01-20,-0.03731384,0.73250449,-0.36038266,0.00036940
2023-01-27,0.03187015,0.75584952,-0.33999796,0.00025472
2023-02-03,-0.05420653,0.71487754,-0.37577438,0.00010572
2023-02-10,-0.06417115,0.66900303,-0.41583165,0.00041211
2023-02-17,-0.00251160,0.66732276,-0.41729885,0.00032200
2023-02-24,-0.00444155,0.66435881,-0.41988694,0.00031801
2023-03-03,0.03739952,0.68920551,-0.39819099,0.00014501
2023-03-10,-0.04884935,0.65553827,-0.42758898,0.00025499
2023-03-17,0.01483270,0.66526167,-0.41909858,0.00004777
2023-03-24,-0.05343515,0.62971331,-0.45013913,0.00038387
2023-03-31,-0.03356442,0.60857735,-0.46859489,0.00036931
2023-04-06,0.06140841,0.64594912,-0.43596215,0.00038019
2023-04-14,0.03249303,0.66693797,-0.41763485,0.00022958
2023-04-21,-0.01496429,0.65695771,-0.42634953,0.00015068
2023-04-28,0.01823400,0.66893668,-0.41588958,0.00031929
2023-05-05,0.02299621,0.68431969,-0.40245726,0.00033524
2023-05-12,-0.02246932,0.66894349,-0.41588364,0.00032439
