date,portfolio_return,nav,drawdown,trading_cost
2025-01-06,0.00000000,1.00000000,0.00000000,0.00000000
2025-01-10,-0.08169261,0.91830739,-0.08169261,0.00023994
2025-01-17,0.01927657,0.93600920,-0.06399080,0.00033978
2025-01-24,0.07533054,1.00651928,0.00000000,0.00056879
2025-01-28,-0.03702686,0.96925103,-0.03702686,0.00042678
2025-02-07,0.11036482,1.07622224,0.00000000,0.00042664
2025-02-14,0.03879649,1.11797589,0.00000000,0.00046379
2025-02-21,0.08701554,1.21525717,0.00000000,0.00033841
2025-02-28,-0.10344915,1.08953984,-0.10344915,0.00034478
2025-03-07,0.02262244,1.11418789,-0.08316698,0.00016173
2025-03-14,-0.01354708,1.09909390,-0.09558739,0.00065126
2025-03-21,0.03240804,1.13471339,-0.06627715,0.00048974
2025-03-28,0.12109489,1.27212138,0.00000000,0.00015817
2025-04-03,0.00485825,1.27830166,0.00000000,0.00034214
2025-04-11,-0.14039094,1.09883969,-0.14039094,0.00045477
2025-04-17,0.08542656,1.19270979,-0.06695749,0.00051205
2025-04-25,0.03828260,1.23836983,-0.03123820,0.00057436
2025-05-02,0.02213269,1.26577828,-0.00979689,0.00056720
2025-05-09,-0.02552300,1.23347183,-0.03506984,0.00075281
2025-05-16,0.02424982,1.26338330,-0.01167046,0.00072317
2025-05-23,0.02722598,1.29778015,0.00000000,0.00037429
2025-05-30,0.16119465,1.50697537,0.00000000,0.00055893
2025-06-06,0.10900076,1.67123683,0.00000000,0.00072820
2025-06-13,0.11763907,1.86783957,0.00000000,0.00076257
2025-06-20,-0.11032883,1.66176302,-0.11032883,0.00053692
2025-06-27,0.04920048,1.74352255,-0.06655658,0.00100804
2025-07-04,-0.01728232,1.71339044,-0.08268865,0.00102964
2025-07-11,0.06308860,1.82148584,-0.02481676,0.00100646
2025-07-18,0.08906988,1.98372537,0.00000000,0.00078443
2025-07-25,-0.04656110,1.89136094,-0.04656110,0.00086388
2025-08-01,0.04323734,1.97313835,-0.00533694,0.00121686
2025-08-08,0.02598095,2.02440235,0.00000000,0.00040776
2025-08-15,0.02648506,2.07801878,0.00000000,0.00121362
2025-08-22,-0.00634504,2.06483367,-0.00634504,0.00129062
2025-08-29,-0.01492145,2.03402336,-0.02117181,0.00089147
2025-09-05,-0.00635168,2.02110388,-0.02738902,0.00092092
2025-09-12,-0.00190516,2.01725336,-0.02924200,0.00122379
2025-09-19,-0.02668517,1.96342261,-0.05514684,0.00089641
2025-09-26,-0.06664406,1.83257217,-0.11811569,0.00116474
2025-10-03,0.14009054,2.08929819,0.00000000,0.00109891
2025-10-10,-0.03528113,2.01558539,-0.03528113,0.00062230
2025-10-17,-0.07157063,1.87132867,-0.10432667,0.00102474
2025-10-24,0.01079053,1.89152130,-0.09466188,0.00095872
2025-10-31,0.03670831,1.96095586,-0.06142844,0.00116242
2025-11-07,0.03843767,2.03633044,-0.02535194,0.00052553
2025-11-14,0.00088908,2.03814091,-0.02448539,0.00055287
2025-11-21,-0.09505166,1.84441222,-0.11720968,0.00097656
2025-11-28,0.03833388,1.91511569,-0.08336890,0.00047628
2025-12-05,0.04692499,2.00498248,-0.04035600,0.00078401
2025-12-12,-0.06782131,1.86900195,-0.10544031,0.00087043
2025-12-19,-0.01851814,1.83439151,-0.12200589,0.00081889
2025-12-24,0.01663934,1.86491457,-0.10739665,0.00085601
2026-01-02,0.03750547,1.93485907,-0.07391914,0.00084929
2026-01-09,0.05786127,2.04681247,-0.02033492,0.00087199
2026-01-16,0.03854483,2.12570652,0.00000000,0.00060086
2026-01-23,0.02171094,2.17185760,0.00000000,0.00065539
2026-01-30,-0.05371966,2.05518616,-0.05371966,0.00104489
2026-02-06,0.00862965,2.07292170,-0.04555359,0.00117510
2026-02-13,0.05909861,2.19542849,0.00000000,0.00104725
2026-02-20,-0.00484498,2.18479168,-0.00484498,0.00096184
2026-02-27,-0.00099265,2.18262295,-0.00583282,0.00097396
2026-03-06,-0.06247762,2.04625786,-0.06794602,0.00096329
2026-03-13,-0.00936304,2.02709867,-0.07667288,0.00119841
2026-03-20,0.00156795,2.03027706,-0.07522515,0.00089385
2026-03-27,-0.03481565,1.95959163,-0.10742179,0.00029813
2026-04-02,-0.00643293,1.94698572,-0.11316368,0.00084863
2026-04-10,0.03207859,2.00944228,-0.08471522,0.00089213
2026-04-17,-0.03039274,1.94836983,-0.11253323,0.00031478
2026-04-24,0.08291511,2.10991913,-0.03894882,0.00088040
2026-04-30,0.03352726,2.18065895,-0.00672741,0.00092904
