date,portfolio_return,nav,drawdown,trading_cost
2020-12-14,0.00000000,1.00000000,0.00000000,0.00000000
2020-12-18,0.00000000,1.00000000,0.00000000,0.00000000
2020-12-24,0.00000000,1.00000000,0.00000000,0.00000000
2020-12-31,0.00000000,1.00000000,0.00000000,0.00000000
2021-01-08,0.00000000,1.00000000,0.00000000,0.00000000
2021-01-15,0.00000000,1.00000000,0.00000000,0.00000000
2021-01-22,0.00000000,1.00000000,0.00000000,0.00000000
2021-01-29,0.00000000,1.00000000,0.00000000,0.00000000
2021-02-05,0.03634308,1.03634308,0.00000000,0.00029991
2021-02-11,0.03975718,1.07754517,0.00000000,0.00053400
2021-02-19,0.00412836,1.08199366,0.00000000,0.00022840
2021-02-26,-0.04163548,1.03694434,-0.04163548,0.00064618
2021-03-05,0.01381826,1.05127310,-0.02839255,0.00050591
2021-03-12,-0.01526221,1.03522835,-0.04322143,0.00053338
2021-03-19,0.00875776,1.04429463,-0.03484219,0.00054138
2021-03-26,0.00157282,1.04593712,-0.03332418,0.00053842
2021-04-01,-0.00525201,1.04044384,-0.03840117,0.00063581
2021-04-09,-0.00094322,1.03946248,-0.03930817,0.00042611
2021-04-16,0.02779478,1.06835410,-0.01260595,0.00030353
2021-04-23,0.01034158,1.07940258,-0.00239474,0.00031417
2021-04-30,-0.01484013,1.06338410,-0.01719933,0.00022140
2021-05-07,0.04078328,1.10675239,0.00000000,0.00053118
2021-05-14,-0.00306386,1.10336146,-0.00306386,0.00045522
2021-05-21,0.00008576,1.10345608,-0.00297836,0.00041615
2021-05-28,0.08052982,1.19231720,0.00000000,0.00056313
2021-06-04,-0.00806869,1.18269676,-0.00806869,0.00071240
2021-06-11,0.03527708,1.22441885,0.00000000,0.00046852
2021-06-18,-0.02665049,1.19178749,-0.02665049,0.00046300
2021-06-25,0.02166523,1.21760784,-0.00556265,0.00047554
2021-07-02,0.01906277,1.24081882,0.00000000,0.00062385
2021-07-09,-0.03448527,1.19802886,-0.03448527,0.00062012
2021-07-16,0.01142131,1.21171191,-0.02345783,0.00050018
2021-07-23,-0.03009654,1.17524358,-0.05284836,0.00036578
2021-07-30,-0.03166967,1.13802401,-0.08284434,0.00066875
2021-08-06,0.01153833,1.15115490,-0.07226190,0.00058467
2021-08-13,0.01450735,1.16785510,-0.05880288,0.00058004
2021-08-20,-0.04476658,1.11557423,-0.10093706,0.00047134
2021-08-27,-0.00136768,1.11404848,-0.10216668,0.00047576
2021-09-03,0.05974831,1.18061100,-0.04852266,0.00068672
2021-09-10,0.02241837,1.20707837,-0.02719209,0.00036955
2021-09-17,-0.01514189,1.18880092,-0.04192224,0.00036124
2021-09-24,-0.05234138,1.12657743,-0.09206936,0.00055489
2021-09-30,0.02563030,1.15545195,-0.06879882,0.00054957
2021-10-08,-0.06872753,1.07604059,-0.13279798,0.00047561
2021-10-15,-0.02795674,1.04595801,-0.15704212,0.00054214
2021-10-22,0.03814320,1.08585419,-0.12488901,0.00043093
2021-10-29,-0.00811229,1.07704543,-0.13198816,0.00021802
2021-11-05,-0.02488922,1.05023861,-0.15359230,0.00064995
2021-11-12,0.02355688,1.07497896,-0.13365357,0.00062363
2021-11-19,0.02010335,1.09658964,-0.11623710,0.00043480
2021-11-26,-0.01808613,1.07675658,-0.13222095,0.00034200
2021-12-03,0.00734516,1.08466553,-0.12584698,0.00053134
2021-12-10,-0.00915306,1.07473751,-0.13384815,0.00053579
2021-12-17,0.00246781,1.07738976,-0.13171066,0.00043962
2021-12-24,0.00556823,1.08338891,-0.12687582,0.00052628
2021-12-31,0.01254284,1.09697769,-0.11592437,0.00032867
2022-01-07,0.02719980,1.12681527,-0.09187768,0.00052468
2022-01-14,0.03811843,1.16976769,-0.05726149,0.00051877
2022-01-21,0.01059845,1.18216542,-0.04726992,0.00030983
2022-01-28,-0.01338574,1.16634126,-0.06002292,0.00024786
2022-02-04,0.02342936,1.19366789,-0.03799986,0.00036269
2022-02-11,0.02991418,1.22937549,-0.00922241,0.00033277
2022-02-18,-0.01231589,1.21423464,-0.02142471,0.00022547
2022-02-25,-0.05087014,1.15246635,-0.07120498,0.00044210
2022-03-04,0.02254194,1.17844517,-0.05026814,0.00044197
2022-03-11,-0.07505459,1.08999745,-0.12154987,0.00042884
2022-03-18,-0.02017400,1.06800784,-0.13927173,0.00028593
2022-03-25,-0.02602538,1.04021253,-0.16167251,0.00026880
2022-04-01,0.00791378,1.04844455,-0.15503817,0.00046966
2022-04-08,0.00518440,1.05388011,-0.15065754,0.00043007
2022-04-14,0.01123220,1.06571750,-0.14111756,0.00020147
2022-04-22,-0.03948444,1.02363824,-0.17503005,0.00028308
2022-04-29,-0.02198800,1.00113049,-0.19316949,0.00037853
2022-05-06,-0.00861818,0.99250257,-0.20012290,0.00020285
2022-05-13,-0.00341672,0.98911146,-0.20285585,0.00020142
2022-05-20,0.02428985,1.01313683,-0.18349334,0.00018347
2022-05-27,0.02558193,1.03905483,-0.16260553,0.00025899
2022-06-02,0.00952234,1.04894907,-0.15463157,0.00028059
2022-06-10,-0.00899256,1.03951633,-0.16223359,0.00022224
2022-06-17,-0.03210422,1.00614346,-0.18912943,0.00032930
2022-06-24,-0.00793070,0.99816404,-0.19556021,0.00019714
2022-06-30,0.04136443,1.03945252,-0.16228502,0.00032777
2022-07-08,0.00069646,1.04017645,-0.16170158,0.00056803
2022-07-15,-0.04951515,0.98867196,-0.20321006,0.00045259
2022-07-22,0.00627823,0.99487907,-0.19820763,0.00040414
2022-07-29,0.01135131,1.00617225,-0.18910623,0.00033432
2022-08-05,-0.01194208,0.99415646,-0.19878999,0.00024919
2022-08-12,0.00432096,0.99845217,-0.19532800,0.00021706
2022-08-19,-0.02208142,0.97640493,-0.21309630,0.00031194
2022-08-26,0.02355146,0.99940069,-0.19456357,0.00025408
2022-09-02,-0.02407512,0.97534000,-0.21395454,0.00030740
2022-09-09,0.05349832,1.02751905,-0.17190243,0.00039671
2022-09-16,-0.01217470,1.01500931,-0.18198427,0.00033891
2022-09-23,-0.01957350,0.99514203,-0.19799570,0.00027025
2022-09-30,-0.03355604,0.96174900,-0.22490779,0.00025582
2022-10-07,-0.00012470,0.96162907,-0.22500445,0.00018081
2022-10-14,-0.03799341,0.92509350,-0.25444917,0.00031778
2022-10-21,-0.01110380,0.91482146,-0.26272761,0.00024618
2022-10-28,-0.04791064,0.87099178,-0.29805081,0.00010290
2022-11-04,0.03407934,0.90067460,-0.27412884,0.00016447
2022-11-11,-0.01292334,0.88903488,-0.28350952,0.00018740
2022-11-18,-0.00190847,0.88733818,-0.28487692,0.00034697
2022-11-25,0.00977052,0.89600794,-0.27788980,0.00029263
2022-12-02,0.01718171,0.91140289,-0.26548271,0.00032592
2022-12-09,0.04931969,0.95635299,-0.22925654,0.00041512
2022-12-16,0.01104460,0.96691553,-0.22074399,0.00016571
2022-12-23,0.01845305,0.98475807,-0.20636434,0.00051582
2022-12-30,0.00397021,0.98866776,-0.20321344,0.00028206
2023-01-06,0.02758568,1.01594083,-0.18123354,0.00044810
2023-01-13,0.02330157,1.03961385,-0.16215500,0.00038258
2023-01-20,0.04263576,1.08393857,-0.12643284,0.00051669
2023-01-27,0.01611018,1.10140102,-0.11235952,0.00012344
2023-02-03,-0.00264291,1.09849012,-0.11470547,0.00012554
2023-02-10,-0.01599803,1.08091645,-0.12886843,0.00022769
2023-02-17,0.01615325,1.09837677,-0.11479682,0.00021281
2023-02-24,0.00257999,1.10121057,-0.11251301,0.00023803
2023-03-03,0.05017653,1.15646549,-0.06798199,0.00033240
2023-03-10,-0.01462211,1.13955553,-0.08161006,0.00033030
2023-03-17,0.02545521,1.16856316,-0.05823225,0.00011437
2023-03-24,-0.05496859,1.10432888,-0.10999990,0.00042259
2023-03-31,-0.00054377,1.10372838,-0.11048385,0.00042612
2023-04-06,0.03713634,1.14471681,-0.07745048,0.00056747
2023-04-14,0.05115778,1.20327798,-0.03025490,0.00046400
2023-04-21,-0.00426159,1.19815010,-0.03438755,0.00048663
2023-04-28,0.02068123,1.22292932,-0.01441750,0.00035387
2023-05-05,-0.01443702,1.20527386,-0.02864638,0.00026240
2023-05-12,-0.03724225,1.16038675,-0.06482177,0.00035706
