date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2020-01-02,0.49985004,0.99970009,0.99970009,0.00000000,0.00029991,0.00029991,0.00000000,0.00000000,rebalance
2020-02-03,0.07572510,0.15145021,0.00000000,0.13504222,0.00004051,0.00000000,0.00004051,0.00000000,rebalance
2020-03-02,0.14313636,0.28627271,0.20007283,0.06121882,0.00007839,0.00006002,0.00001837,0.00000000,rebalance
2020-04-01,0.22211330,0.44422659,0.00000000,0.37839579,0.00011352,0.00000000,0.00011352,0.00000000,rebalance
2020-05-04,0.05728910,0.11457819,0.04869316,0.04950545,0.00002946,0.00001461,0.00001485,0.00000000,rebalance
2020-06-01,0.10296076,0.20592152,0.17292250,0.00869895,0.00005449,0.00005188,0.00000261,0.00000000,rebalance
2020-07-02,0.08845573,0.17691146,0.08341485,0.08348804,0.00005007,0.00002502,0.00002505,0.00000000,rebalance
2020-08-03,0.17516491,0.35032982,0.25438318,0.07434010,0.00009862,0.00007631,0.00002230,0.00000000,rebalance
2020-09-01,0.08584528,0.17169057,0.08792381,0.07565308,0.00004907,0.00002638,0.00002270,0.00000000,rebalance
2020-10-05,0.20090983,0.40181966,0.17523075,0.18662558,0.00010856,0.00005257,0.00005599,0.00000000,rebalance
2020-11-02,0.21267163,0.42534326,0.21046460,0.20288581,0.00012401,0.00006314,0.00006087,0.00000000,rebalance
2020-12-01,0.23062393,0.46124786,0.27919135,0.22060734,0.00014994,0.00008376,0.00006618,0.00000000,rebalance
2025-01-02,0.34495616,0.68991233,0.37698864,0.42504818,0.00024061,0.00011310,0.00012751,0.00000000,rebalance
2025-02-03,0.26229408,0.52458816,0.32111774,0.29325216,0.00018431,0.00009634,0.00008798,0.00000000,rebalance
2025-03-03,0.42075029,0.84150057,0.57146218,0.57032846,0.00034254,0.00017144,0.00017110,0.00000000,rebalance
2025-04-01,0.21591423,0.43182846,0.30073271,0.29119315,0.00017758,0.00009022,0.00008736,0.00000000,rebalance
2025-05-02,0.36145587,0.72291175,0.47837402,0.49382269,0.00029166,0.00014351,0.00014815,0.00000000,rebalance
2025-06-02,0.23917684,0.47835367,0.34918200,0.33204546,0.00020437,0.00010475,0.00009961,0.00000000,rebalance
2025-07-02,0.04005743,0.08011486,0.04386158,0.07990630,0.00003713,0.00001316,0.00002397,0.00000000,rebalance
2025-08-01,0.14811429,0.29622858,0.25111162,0.19946898,0.00013517,0.00007533,0.00005984,0.00000000,rebalance
2025-09-01,0.07269729,0.14539457,0.08936728,0.13507183,0.00006733,0.00002681,0.00004052,0.00000000,rebalance
2025-10-02,0.01222350,0.02444699,0.01727961,0.02142469,0.00001161,0.00000518,0.00000643,0.00000000,rebalance
2025-11-03,0.07501420,0.15002839,0.13340246,0.11322422,0.00007399,0.00004002,0.00003397,0.00000000,rebalance
2025-12-01,0.03277647,0.06555294,0.05655917,0.05380379,0.00003311,0.00001697,0.00001614,0.00000000,rebalance
