date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2020-11-20,0.00000000,0.00000000,0.00000000,0.00000000,396,high_growth_theme,False,risk_on,,1.00000000,1.00000000,0,0,44
2020-11-27,0.00000000,0.00000000,0.00000000,0.00000000,396,high_growth_theme,False,risk_on,,1.00000000,1.00000000,0,0,57
2020-12-04,0.00000000,0.00000000,0.00000000,0.00000000,397,high_growth_theme,False,risk_on,,1.00000000,1.00000000,0,0,52
2020-12-11,0.00000000,0.00000000,0.00000000,0.00000000,398,high_growth_theme,False,risk_on,,1.00000000,1.00000000,0,0,53
2020-12-18,0.00000000,0.00000000,0.00000000,0.00000000,398,high_growth_theme,False,risk_on,,1.00000000,1.00000000,0,0,58
2020-12-24,0.00000000,0.00000000,0.00000000,0.00000000,400,high_growth_theme,False,risk_on,,1.00000000,1.00000000,0,0,55
2020-12-31,0.00000000,0.00000000,0.00000000,0.00000000,401,high_growth_theme,False,risk_on,,1.00000000,1.00000000,0,0,59
2021-01-08,0.01438082,0.01468073,0.01438082,0.00029991,402,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,26,61
2021-01-15,0.05702560,0.05762589,0.05702560,0.00060892,402,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,21,64
2021-01-22,-0.00509368,-0.00473448,-0.00509368,0.00038514,402,high_growth_theme,False,risk_on,,0.00000000,-0.00491853,5,24,48
2021-01-29,-0.06494156,-0.06432752,-0.06494156,0.00065504,402,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,25,57
2021-02-05,0.04108792,0.04170513,0.04108792,0.00061566,401,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,12,62
2021-02-11,0.03817053,0.03865214,0.03817053,0.00050014,400,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,19,56
2021-02-19,-0.00837067,-0.00812499,-0.00837067,0.00026487,402,high_growth_theme,False,risk_on,,0.00000000,-0.01973433,5,28,57
2021-02-26,-0.08793393,-0.08735116,-0.08793393,0.00062304,402,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,21,50
2021-03-05,0.02411199,0.02458829,0.02411199,0.00046443,402,high_growth_theme,False,risk_on,,0.00000000,-0.00343586,5,20,59
2021-03-12,-0.03172348,-0.03112362,-0.03172348,0.00059902,402,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,22,61
2021-03-19,0.02657616,0.02718999,0.02657616,0.00059352,402,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,20,57
2021-03-26,-0.01022599,-0.00973210,-0.01022599,0.00049024,402,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,22,55
2021-04-01,-0.01242659,-0.01182024,-0.01242659,0.00059571,403,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,16,53
2021-04-09,0.00054318,0.00102985,0.00054318,0.00047219,400,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,23,57
2021-04-16,0.02721623,0.02756293,0.02721623,0.00033658,400,high_growth_theme,False,risk_on,,0.00000000,0.00143258,5,22,54
2021-04-23,0.00096053,0.00131680,0.00096053,0.00035528,400,high_growth_theme,False,risk_on,,0.00000000,-0.01146557,5,24,49
2021-04-30,-0.01646565,-0.01611111,-0.01646565,0.00035389,400,high_growth_theme,False,risk_on,,0.00000000,-0.01384299,5,23,54
2021-05-07,0.04318706,0.04378632,0.04318706,0.00058831,401,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,20,55
2021-05-14,0.00437908,0.00498841,0.00437908,0.00062403,401,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,26,57
2021-05-21,-0.00691637,-0.00657972,-0.00691637,0.00034628,401,high_growth_theme,False,risk_on,,0.00000000,0.00110453,5,19,57
2021-05-28,0.04975750,0.05025368,0.04975750,0.00050684,401,high_growth_theme,False,risk_on,,0.00000000,0.00955018,5,20,49
2021-06-04,-0.01064754,-0.01005513,-0.01064754,0.00063525,401,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,25,54
2021-06-11,0.03225307,0.03274038,0.03225307,0.00051699,400,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,21,52
2021-06-18,-0.02255669,-0.02222046,-0.02255669,0.00036820,401,high_growth_theme,False,risk_on,,0.00000000,-0.00517193,5,20,47
2021-06-25,0.00549160,0.00597380,0.00549160,0.00051615,401,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,21,53
2021-07-02,0.01053287,0.01104438,0.01053287,0.00055054,401,high_growth_theme,False,risk_on,,0.00000000,0.00473250,5,22,53
2021-07-09,-0.03548355,-0.03500157,-0.03548355,0.00052421,402,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,19,48
2021-07-16,0.01156451,0.01205586,0.01156451,0.00051544,403,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,20,54
2021-07-23,-0.03326325,-0.03290196,-0.03326325,0.00038339,404,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,22,51
2021-07-30,-0.03121283,-0.03064507,-0.03121283,0.00058245,404,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,21,55
2021-08-06,0.01937442,0.01987518,0.01937442,0.00049768,403,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,14,56
2021-08-13,0.02106010,0.02155226,0.02106010,0.00049861,404,high_growth_theme,False,risk_on,,0.00000000,0.00000000,5,16,54
