date,portfolio_return,nav,drawdown,trading_cost
2020-02-03,0.00000000,1.00000000,0.00000000,0.00000000
2020-02-28,0.00000000,1.00000000,0.00000000,0.00000000
2020-03-31,0.00000000,1.00000000,0.00000000,0.00000000
2020-04-29,0.00000000,1.00000000,0.00000000,0.00000000
2020-05-29,0.00000000,1.00000000,0.00000000,0.00000000
2020-06-30,0.01079702,1.01079702,0.00000000,0.00020996
2020-07-31,0.11872206,1.13080093,0.00000000,0.00036747
2020-08-31,-0.01951116,1.10873768,-0.01951116,0.00058937
2020-09-30,-0.05103437,1.05215395,-0.06954980,0.00065937
2020-10-30,0.11315586,1.17121134,0.00000000,0.00051550
2020-11-30,0.13585772,1.33032945,0.00000000,0.00031058
2020-12-31,0.03529646,1.37728537,0.00000000,0.00081918
2021-01-29,-0.07548356,1.27332296,-0.07548356,0.00082605
2021-02-26,-0.06301198,1.19308836,-0.13373917,0.00005873
2021-03-31,-0.03001100,1.15728258,-0.15973653,0.00015645
2021-04-30,0.19992587,1.38865332,0.00000000,0.00063147
2021-05-31,0.04861339,1.45616045,0.00000000,0.00084267
2021-06-30,0.16505207,1.69650276,0.00000000,0.00087125
2021-07-30,-0.11713812,1.49777761,-0.11713812,0.00064776
2021-08-31,-0.02945728,1.45365716,-0.14314483,0.00091894
2021-09-30,-0.04961733,1.38153057,-0.18565970,0.00070703
2021-10-29,-0.05962318,1.29915932,-0.23421325,0.00066802
2021-11-30,-0.01559352,1.27890086,-0.24615457,0.00076628
2021-12-31,0.02062867,1.30528289,-0.23060373,0.00037481
2022-01-31,0.00818849,1.31597118,-0.22430354,0.00045677
2022-02-28,-0.01365469,1.29800200,-0.23489544,0.00056674
2022-03-31,-0.08284328,1.19047126,-0.29827921,0.00054086
2022-04-29,-0.01585477,1.17159661,-0.30940483,0.00049966
2022-05-31,0.00264447,1.17469486,-0.30757857,0.00024373
2022-06-30,0.00000000,1.17469486,-0.30757857,0.00000000
2022-07-29,-0.02423238,1.14622920,-0.32435759,0.00024663
2022-08-31,-0.04280788,1.09716156,-0.35328041,0.00041624
2022-09-30,0.01555841,1.11423166,-0.34321848,0.00023114
2022-10-31,0.00000000,1.11423166,-0.34321848,0.00000000
2022-11-30,0.00000000,1.11423166,-0.34321848,0.00000000
2022-12-30,0.02495049,1.14203228,-0.32683146,0.00023394
2023-01-31,0.04588112,1.19443000,-0.29594573,0.00049243
2023-02-28,-0.06803042,1.11317243,-0.34384284,0.00061689
2023-03-31,0.03688157,1.15422798,-0.31964273,0.00046387
2023-04-28,0.04623361,1.20759211,-0.28818736,0.00070653
2023-05-31,-0.07430832,1.11785797,-0.34108096,0.00046211
2023-06-30,0.02268655,1.14321830,-0.32613236,0.00035968
2023-07-31,0.01012709,1.15479578,-0.31930804,0.00049044
2023-08-31,-0.07013433,1.07380496,-0.36704792,0.00058272
2023-09-29,0.00512820,1.07931165,-0.36380201,0.00000000
2023-10-31,-0.06891140,1.00493477,-0.40764330,0.00039916
2023-11-30,-0.07562275,0.92893884,-0.45243895,0.00042016
2023-12-29,0.01116388,0.93930940,-0.44632604,0.00030429
2024-01-31,-0.07052515,0.87306446,-0.48537398,0.00032548
2024-02-29,0.00211108,0.87490757,-0.48428756,0.00017808
2024-03-28,0.00000000,0.87490757,-0.48428756,0.00000000
2024-04-30,0.01343624,0.88666303,-0.47735833,0.00018369
2024-05-31,0.00739113,0.89321647,-0.47349542,0.00036863
2024-06-28,0.04928618,0.93723970,-0.44754602,0.00038544
2024-07-31,-0.08892927,0.85389165,-0.49667535,0.00047131
2024-08-30,0.00155171,0.85521664,-0.49589434,0.00042419
2024-09-30,0.12036666,0.95815621,-0.43521683,0.00043258
2024-10-31,0.09539247,1.04955710,-0.38134077,0.00061002
2024-11-29,-0.06044693,0.98611459,-0.41873682,0.00027311
2024-12-31,0.01259908,0.99853873,-0.41141343,0.00060240
2025-01-28,0.03066651,1.02916044,-0.39336353,0.00058976
2025-02-28,0.11930957,1.15194913,-0.32098600,0.00048969
2025-03-31,0.01224716,1.16605723,-0.31267001,0.00038665
2025-04-30,0.03009019,1.20114411,-0.29198812,0.00058449
2025-05-30,-0.02125139,1.17561813,-0.30703435,0.00047121
2025-06-30,0.11790977,1.31423499,-0.22532693,0.00059467
2025-07-31,0.05419163,1.38545554,-0.18334613,0.00068758
2025-08-29,0.17908280,1.63356679,-0.03709748,0.00055250
2025-09-30,0.04990908,1.71509661,0.00000000,0.00098393
2025-10-31,-0.05130293,1.62710712,-0.05130293,0.00086916
2025-11-28,-0.02731457,1.58266338,-0.07721619,0.00033366
2025-12-31,0.05940645,1.67668381,-0.02239687,0.00052959
2026-01-30,0.15317541,1.93351054,0.00000000,0.00067504
2026-02-27,0.18069816,2.28289233,0.00000000,0.00109168
2026-03-31,-0.04916294,2.17065864,-0.04916294,0.00093441
2026-04-30,0.04641718,2.27141449,-0.00502776,0.00091316
