date,portfolio_return,nav,drawdown,trading_cost
2025-02-03,0.00000000,1.00000000,0.00000000,0.00000000
2025-02-28,0.11974631,1.11974631,0.00000000,0.00029991
2025-03-31,0.01298202,1.13428288,0.00000000,0.00026526
2025-04-30,-0.02102161,1.11043842,-0.02102161,0.00010552
2025-05-30,0.12573751,1.25006218,0.00000000,0.00000838
2025-06-30,0.05782129,1.32234238,0.00000000,0.00012180
2025-07-31,0.01103427,1.33693346,0.00000000,0.00008478
2025-08-29,0.01194494,1.35290305,0.00000000,0.00009544
2025-09-30,0.01575074,1.37421227,0.00000000,0.00015155
2025-10-31,-0.01852970,1.34874853,-0.01852970,0.00015572
2025-11-28,0.00058025,1.34953115,-0.01796020,0.00017382
2025-12-31,0.00088754,1.35072891,-0.01708860,0.00017201
2026-01-30,0.08119722,1.46040435,0.00000000,0.00018154
2026-02-27,-0.03133500,1.41464257,-0.03133500,0.00011172
2026-03-31,-0.03647225,1.36304738,-0.06666439,0.00016019
2026-04-30,0.07191346,1.46106883,0.00000000,0.00011086
