ts_code,name,weight
01398.HK,工商银行,0.15527359
01288.HK,农业银行,0.14003384
00857.HK,中国石油股份,0.13254580
00939.HK,建设银行,0.12981096
03988.HK,中国银行,0.09247912
00005.HK,汇丰控股,0.07433184
00883.HK,中国海洋石油,0.07108629
01088.HK,中国神华,0.05547483
03968.HK,招商银行,0.04481401
02318.HK,中国平安,0.04163499
02628.HK,中国人寿,0.03545464
01299.HK,友邦保险,0.03354390
