date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2025-04-01,0.16035847,0.32071694,0.35768018,0.39985301,0.00022726,0.00010730,0.00011996,0.00000000,rebalance
2025-05-02,0.11037974,0.22075947,0.28475692,0.24686603,0.00015949,0.00008543,0.00007406,0.00000000,rebalance
2025-06-02,0.18124455,0.36248909,0.50043413,0.41516444,0.00027468,0.00015013,0.00012455,0.00000000,rebalance
2025-07-02,0.41875904,0.83751809,1.15864524,1.18969639,0.00070450,0.00034759,0.00035691,0.00000000,rebalance
2025-08-01,0.33827967,0.67655933,0.91312138,0.91261102,0.00054772,0.00027394,0.00027378,0.00000000,rebalance
2025-09-01,0.40985081,0.81970162,1.23959124,1.18371280,0.00072699,0.00037188,0.00035511,0.00000000,rebalance
2025-10-02,0.43836341,0.87672681,1.32174068,1.34707546,0.00080064,0.00039652,0.00040412,0.00000000,rebalance
2025-11-03,0.29553503,0.59107007,0.86116951,0.84066758,0.00051055,0.00025835,0.00025220,0.00000000,rebalance
2025-12-01,0.34366422,0.68732843,0.97924409,0.98338971,0.00058879,0.00029377,0.00029502,0.00000000,rebalance
2026-01-02,0.26216107,0.52432215,0.80237713,0.79091661,0.00047799,0.00024071,0.00023727,0.00000000,rebalance
2026-02-02,0.30761179,0.61522358,0.95232300,1.02424409,0.00059297,0.00028570,0.00030727,0.00000000,rebalance
2026-03-02,0.31979459,0.63958919,1.04918773,1.03818434,0.00062621,0.00031476,0.00031146,0.00000000,rebalance
2026-04-01,0.13524593,0.27049185,0.38741919,0.42112367,0.00024256,0.00011623,0.00012634,0.00000000,rebalance
