date,ts_code,name,weight
2020-01-10,01833.HK,平安好医生,0.27690674
2020-01-10,00981.HK,中芯国际,0.25769172
2020-01-10,02883.HK,中海油田服务,0.23884410
2020-01-10,02269.HK,药明生物,0.22655744
2020-01-17,01833.HK,平安好医生,0.29929630
2020-01-17,00968.HK,信义光能,0.26102095
2020-01-17,00285.HK,比亚迪电子,0.23813766
2020-01-17,06066.HK,中信建投证券,0.20154509
2020-01-24,00981.HK,中芯国际,0.31846579
2020-01-24,02269.HK,药明生物,0.23676129
2020-01-24,03888.HK,金山软件,0.22908329
2020-01-24,06060.HK,众安在线,0.21568963
2020-01-31,00981.HK,中芯国际,0.28050697
2020-01-31,00241.HK,阿里健康,0.27410728
2020-01-31,00968.HK,信义光能,0.23479631
2020-01-31,01044.HK,恒安国际,0.21058944
2020-02-07,00981.HK,中芯国际,0.37177334
2020-02-07,00968.HK,信义光能,0.27480392
2020-02-07,00241.HK,阿里健康,0.26370711
2020-02-07,CASH,现金,0.08971563
2020-02-14,00241.HK,阿里健康,0.28458419
2020-02-14,00981.HK,中芯国际,0.28200363
2020-02-14,00968.HK,信义光能,0.22693672
2020-02-14,03888.HK,金山软件,0.20647546
2020-02-21,00968.HK,信义光能,0.27296741
2020-02-21,01772.HK,赣锋锂业,0.24992772
2020-02-21,00322.HK,康师傅控股,0.24597009
2020-02-21,03993.HK,洛阳钼业,0.23113478
2020-02-28,06098.HK,碧桂园服务,0.26064486
2020-02-28,06066.HK,中信建投证券,0.25873494
2020-02-28,06060.HK,众安在线,0.25362357
2020-02-28,01211.HK,比亚迪股份,0.22699663
2020-03-06,CASH,现金,0.62027397
2020-03-06,06066.HK,中信建投证券,0.37972603
2020-03-13,00241.HK,阿里健康,0.29126136
2020-03-13,02269.HK,药明生物,0.25060981
2020-03-13,06808.HK,高鑫零售,0.23191897
2020-03-13,06060.HK,众安在线,0.22620986
2020-03-20,00241.HK,阿里健康,0.31238799
2020-03-20,06808.HK,高鑫零售,0.25159798
2020-03-20,02269.HK,药明生物,0.18384979
2020-03-20,06060.HK,众安在线,0.16086925
2020-03-20,CASH,现金,0.09129499
2020-03-27,00241.HK,阿里健康,0.33369060
2020-03-27,06808.HK,高鑫零售,0.23230139
2020-03-27,02269.HK,药明生物,0.22688847
2020-03-27,06060.HK,众安在线,0.11629644
2020-03-27,CASH,现金,0.09082310
2020-04-03,CASH,现金,0.34176194
2020-04-03,06808.HK,高鑫零售,0.20634507
2020-04-03,01193.HK,华润燃气,0.16143031
2020-04-03,01579.HK,颐海国际,0.15117137
2020-04-03,00241.HK,阿里健康,0.13929131
2020-04-09,CASH,现金,0.34579033
2020-04-09,01044.HK,恒安国际,0.20517961
2020-04-09,00960.HK,龙湖集团,0.19266025
2020-04-09,01833.HK,平安好医生,0.13860887
2020-04-09,00241.HK,阿里健康,0.11776094
2020-04-17,CASH,现金,0.34827492
2020-04-17,00241.HK,阿里健康,0.18003692
2020-04-17,06808.HK,高鑫零售,0.16422404
2020-04-17,01044.HK,恒安国际,0.15539980
2020-04-17,02669.HK,中海物业,0.15206431
2020-04-24,CASH,现金,0.35899295
2020-04-24,06098.HK,碧桂园服务,0.19118862
2020-04-24,01044.HK,恒安国际,0.15552796
2020-04-24,00268.HK,金蝶国际,0.15510411
2020-04-24,03888.HK,金山软件,0.13918637
2020-04-29,CASH,现金,0.34752631
2020-04-29,06098.HK,碧桂园服务,0.19081477
2020-04-29,01044.HK,恒安国际,0.17798854
2020-04-29,01787.HK,山东黄金,0.15859822
2020-04-29,00285.HK,比亚迪电子,0.12507217
2020-05-08,CASH,现金,0.34645514
2020-05-08,06808.HK,高鑫零售,0.17111925
2020-05-08,06098.HK,碧桂园服务,0.16277668
2020-05-08,06185.HK,康希诺生物,0.16183771
2020-05-08,00914.HK,海螺水泥,0.15781122
2020-05-15,CASH,现金,0.35028508
2020-05-15,00981.HK,中芯国际,0.19311188
