date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2025-02-28,0.14400300,0.14430291,0.14400300,0.00029991,484,high_concentration_breakout,False,risk_on,0.49767451,0.00000000,0.00000000,6,16,48
2025-03-31,0.02395568,0.02437510,0.02395568,0.00047981,484,high_concentration_breakout,False,risk_on,0.35401516,0.00000000,0.00000000,6,5,49
2025-04-30,0.02914632,0.02964711,0.02914632,0.00058663,484,high_concentration_breakout,False,risk_on,0.48161478,0.00000000,0.00000000,6,9,43
2025-05-30,-0.02125139,-0.02085908,-0.02125139,0.00047294,485,high_concentration_breakout,False,risk_on,0.45470692,0.00000000,-0.00537626,6,16,51
2025-06-30,0.11790977,0.11841561,0.11790977,0.00059686,487,high_concentration_breakout,False,risk_on,0.36815634,0.00000000,0.00000000,6,14,46
2025-07-31,0.05419163,0.05471481,0.05419163,0.00069010,489,high_concentration_breakout,False,risk_on,0.52572583,0.00000000,0.00000000,6,9,49
2025-08-29,0.17908280,0.17948158,0.17908280,0.00055452,490,high_concentration_breakout,False,risk_on,0.69319599,0.00000000,0.00000000,6,7,52
2025-09-30,0.04990908,0.05051141,0.04990908,0.00098754,492,high_concentration_breakout,False,risk_on,0.85408993,0.00000000,0.00000000,6,16,56
2025-10-31,-0.05130293,-0.05079616,-0.05130293,0.00087235,493,high_concentration_breakout,False,risk_on,0.59836025,0.00000000,0.00000000,6,29,67
2025-11-28,-0.02731457,-0.02710951,-0.02731457,0.00033489,496,high_concentration_breakout,False,risk_on,0.72001827,0.00000000,0.00000000,6,2,57
2025-12-31,0.05940645,0.05974108,0.05940645,0.00053153,499,high_concentration_breakout,False,risk_on,0.74292762,0.00000000,-0.00000000,6,6,56
2026-01-30,0.15317541,0.15357801,0.15317541,0.00067751,508,high_concentration_breakout,False,risk_on,0.67463473,0.00000000,-0.00167806,6,11,67
2026-02-27,0.18069816,0.18126277,0.18069816,0.00109569,510,high_concentration_breakout,False,risk_on,0.65583202,0.00000000,0.00000000,6,13,69
2026-03-31,-0.04916294,-0.04875363,-0.04916294,0.00093784,511,high_concentration_breakout,False,risk_on,0.62534374,0.00000000,0.00000000,6,22,71
2026-04-30,0.04641718,0.04683786,0.04641718,0.00091651,514,high_concentration_breakout,False,risk_on,1.20403335,0.00000000,0.00000000,6,6,78
