date,portfolio_return,nav,drawdown,trading_cost
2025-01-13,0.00000000,1.00000000,0.00000000,0.00000000
2025-01-24,0.06848430,1.06848430,0.00000000,0.00029991
2025-02-07,0.10433656,1.17996628,0.00000000,0.00047513
2025-02-21,0.13157145,1.33521615,0.00000000,0.00040951
2025-03-07,-0.01308162,1.31774936,-0.01308162,0.00042464
2025-03-21,-0.05341847,1.24735721,-0.06580128,0.00046831
2025-04-03,-0.00405080,1.24230441,-0.06958554,0.00028062
2025-04-17,-0.12471735,1.08736750,-0.18562436,0.00012380
2025-05-02,0.12892459,1.22755591,-0.08063132,0.00039850
2025-05-16,-0.03053373,1.19007405,-0.10870307,0.00026820
2025-05-30,0.07752364,1.28233292,-0.03960649,0.00065954
2025-06-13,0.14510378,1.46840427,0.00000000,0.00053529
2025-06-27,-0.07225210,1.36230899,-0.07225210,0.00076405
2025-07-11,0.14802590,1.56396600,0.00000000,0.00065623
2025-07-25,0.05836118,1.65524090,0.00000000,0.00061398
2025-08-08,-0.04421299,1.58205774,-0.04421299,0.00063392
2025-08-22,0.06848195,1.69040013,0.00000000,0.00066396
2025-09-05,0.00927596,1.70608022,0.00000000,0.00084003
2025-09-19,-0.01735033,1.67647916,-0.01735033,0.00066820
2025-10-03,0.08957062,1.82664244,0.00000000,0.00080700
2025-10-17,-0.13513059,1.57980718,-0.13513059,0.00059829
2025-10-31,0.06071785,1.67572966,-0.08261758,0.00044008
2025-11-14,0.02070365,1.71042339,-0.06362441,0.00025263
2025-11-28,-0.07874549,1.57573526,-0.13735977,0.00058134
2025-12-12,0.05249126,1.65844759,-0.09207869,0.00028294
2025-12-24,0.00022580,1.65882207,-0.09187368,0.00087342
2026-01-09,0.08907286,1.80657810,-0.01098427,0.00078307
2026-01-23,0.03873676,1.87655909,0.00000000,0.00084519
2026-02-06,-0.06498045,1.75461944,-0.06498045,0.00102877
2026-02-20,0.06040252,1.86060288,-0.00850291,0.00098368
2026-03-06,-0.03199458,1.80107367,-0.04022545,0.00064097
2026-03-20,-0.03963304,1.72969163,-0.07826423,0.00084122
2026-04-02,-0.02835153,1.68065223,-0.10439685,0.00066315
2026-04-17,0.00476841,1.68866628,-0.10012624,0.00103035
2026-04-30,0.03655286,1.75039186,-0.06723328,0.00080345
