date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count,weekly_overlay_trade_count,weekly_overlay_trading_cost,weekly_overlay_avg_one_way_turnover
2023-01-13,0.02801614,0.02831605,0.02801614,0.00029991,443,weekly_lowvol,False,risk_on,0.05526806,0.00000000,0.00000000,12,47,82,0,0.00000000,0.00000000
2023-01-20,0.02045356,0.02051439,0.02045356,0.00006253,443,weekly_lowvol,False,risk_on,0.01276661,0.00000000,-0.00821517,12,47,82,0,0.00000000,0.00000000
2023-01-27,0.01961944,0.01965681,0.01961944,0.00003920,444,weekly_lowvol,False,caution,-0.01705734,0.15000000,0.12239773,12,46,84,0,0.00000000,0.00000000
2023-02-03,-0.03429327,-0.03425838,-0.03429327,0.00003732,444,weekly_lowvol,False,risk_on,0.07716415,0.00000000,-0.00203878,12,44,83,0,0.00000000,0.00000000
2023-02-10,-0.00152884,-0.00147725,-0.00152884,0.00005329,444,weekly_lowvol,False,risk_on,0.09411154,0.00000000,0.02765411,12,40,85,0,0.00000000,0.00000000
2023-02-17,-0.00363953,-0.00360064,-0.00363953,0.00004011,444,weekly_lowvol,False,risk_on,0.10329230,0.00000000,0.00718035,12,42,82,0,0.00000000,0.00000000
2023-02-24,-0.00148382,-0.00144869,-0.00148382,0.00003611,444,weekly_lowvol,False,risk_on,0.12461795,0.00000000,0.01882851,12,42,83,0,0.00000000,0.00000000
2023-03-03,0.03920478,0.03920797,0.03920478,0.00000328,445,weekly_lowvol,False,risk_on,0.19407151,0.00000000,0.00790727,12,39,84,0,0.00000000,0.00000000
2023-03-10,-0.01365045,-0.01364577,-0.01365045,0.00000499,445,weekly_lowvol,False,risk_on,0.20613944,0.00000000,0.02451913,12,26,81,0,0.00000000,0.00000000
2023-03-17,0.02588111,0.02589074,0.02588111,0.00001013,447,weekly_lowvol,False,risk_on,0.25734656,0.00000000,-0.00926561,12,23,85,0,0.00000000,0.00000000
2023-03-24,-0.02326237,-0.02324083,-0.02326237,0.00002325,447,weekly_lowvol,False,risk_on,0.20733959,0.00000000,0.00378914,12,35,85,0,0.00000000,0.00000000
2023-03-31,0.01535495,0.01538374,0.01535495,0.00003035,447,weekly_lowvol,False,risk_on,0.18548065,0.00000000,0.00002420,12,33,86,0,0.00000000,0.00000000
2023-04-06,0.01644849,0.01657706,0.01644849,0.00013758,448,weekly_lowvol,False,risk_on,0.16657148,0.00000000,0.03004900,12,30,86,0,0.00000000,0.00000000
2023-04-14,0.01656279,0.01671347,0.01656279,0.00016389,448,weekly_lowvol,False,risk_on,0.09531327,0.00000000,0.00455319,12,46,92,0,0.00000000,0.00000000
2023-04-21,-0.00189080,-0.00189080,-0.00189080,0.00000000,448,weekly_lowvol,False,risk_on,0.12219484,0.00000000,0.00455319,12,46,90,0,0.00000000,0.00000000
