ts_code,name,weight
00857.HK,中国石油股份,0.11835935
00005.HK,汇丰控股,0.08811631
01398.HK,工商银行,0.08262719
00939.HK,建设银行,0.08142984
01288.HK,农业银行,0.07676089
02628.HK,中国人寿,0.07518242
02318.HK,中国平安,0.06671757
00883.HK,中国海洋石油,0.06466916
00016.HK,新鸿基地产,0.06118083
02899.HK,紫金矿业,0.06099158
01088.HK,中国神华,0.05938994
02388.HK,中银香港,0.05382876
01299.HK,友邦保险,0.05058495
06869.HK,长飞光纤光缆,0.04641352
