date,portfolio_return,gross_return,net_return,trading_cost,eligible_count,candidate_family,market_risk_off,risk_stage,market_momentum,cash_weight_target,cash_after_trade,selected_count,buy_candidate_count,keep_candidate_count
2025-02-28,0.11917471,0.11947462,0.11917471,0.00029991,484,monthly_moderate,False,risk_on,0.49767451,0.00000000,0.00000000,14,28,101
2025-03-31,0.01237505,0.01262122,0.01237505,0.00027551,484,monthly_moderate,False,risk_on,0.35401516,0.00000000,-0.01368536,14,52,98
2025-04-30,-0.02095200,-0.02085894,-0.02095200,0.00010544,484,monthly_moderate,False,risk_on,0.48161478,0.00000000,-0.00615355,14,35,103
2025-05-30,0.06154318,0.06155498,0.06154318,0.00001308,485,monthly_moderate,False,risk_on,0.45470692,0.00000000,-0.01655720,14,34,100
2025-06-30,0.06178283,0.06185182,0.06178283,0.00008123,487,monthly_moderate,False,risk_on,0.36815634,0.00000000,-0.01696707,14,55,105
2025-07-31,0.01067053,0.01073788,0.01067053,0.00008421,489,monthly_moderate,False,risk_on,0.52572583,0.00000000,-0.02794917,14,59,112
2025-08-29,0.01071200,0.01078091,0.01071200,0.00008708,490,monthly_moderate,False,risk_on,0.69319599,0.00000000,0.00596601,14,53,107
2025-09-30,0.01608506,0.01619679,0.01608506,0.00014270,492,monthly_moderate,False,risk_on,0.85408993,0.00000000,-0.00868103,14,44,108
2025-10-31,-0.01825396,-0.01814568,-0.01825396,0.00014052,493,monthly_moderate,False,risk_on,0.59836025,0.00000000,-0.00293290,14,45,110
2025-11-28,0.00132371,0.00144474,0.00132371,0.00015420,496,monthly_moderate,False,risk_on,0.72001827,0.00000000,-0.02893604,14,15,113
2025-12-31,0.00153805,0.00167235,0.00153805,0.00017133,499,monthly_moderate,False,risk_on,0.74292762,0.00000000,-0.00939164,14,24,110
2026-01-30,0.08480487,0.08494283,0.08480487,0.00017626,508,monthly_moderate,False,risk_on,0.67463473,0.00000000,-0.02254298,14,30,120
2026-02-27,-0.03300839,-0.03291420,-0.03300839,0.00013055,510,monthly_moderate,False,risk_on,0.65583202,0.00000000,0.00421810,14,61,119
2026-03-31,-0.03701862,-0.03690725,-0.03701862,0.00014927,511,monthly_moderate,False,risk_on,0.62534374,0.00000000,0.04464243,14,49,123
2026-04-30,0.06970241,0.06978720,0.06970241,0.00010944,514,monthly_moderate,False,risk_on,1.20403335,0.00000000,0.01898060,14,15,122
